CARLOS SEPULVEDA VALENZUELA|350613|6287732|-33.5396|-70.6089|
BIG 7|350473|6294438|-33.4791|-70.6093|
ESTADIO|340797|6301666|-33.4125|-70.7121|
DON JORGE|349140|6305710|-33.3773|-70.6218|
SERVIGAS|351541|6291487|-33.5059|-70.5983|
MONO PANDA|351350|6281424|-33.5966|-70.602|
ALMACEN Y MINIMARKET|339831|6301520|-33.4137|-70.7226|
FELIPE|336232|6296826|-33.4555|-70.7621|
TIA FABI|355556|6282294|-33.5893|-70.5566|
ISIDORA Y JEAN|342382|6304373|-33.3884|-70.6946|
EXITO|354762|6281923|-33.5925|-70.5652|
EN REPAL|343088|6297906|-33.4468|-70.6882|
EL CURICANO|340577|6297645|-33.4488|-70.7152|
EL PAISA|344034|6298676|-33.44|-70.6779|
ALCIPAU ELECTRONICA Y COMPUTACION|350069|6300582|-33.4237|-70.6126|
H.B.C|355740|6290113|-33.5188|-70.5533|
SOCIEDAD COMERCIAL ALEXZA LTDA.|357331|6300440|-33.4259|-70.5346|
CLAUDINA|343089|6295196|-33.4712|-70.6886|
LAS CHIQUILLAS|339701|6310553|-33.3323|-70.7223|
EL BOCA SECA|339868|6307563|-33.3592|-70.7211|
ANGY|343879|6289910|-33.519|-70.6811|
KATY|357428|6294778|-33.477|-70.5344|
ANDRES|343170|6281882|-33.5913|-70.6901|
ALMACEN Y BAZAR ADONAI|343271|6278233|-33.6242|-70.6896|
COCO LISO|343073|6305593|-33.3775|-70.687|
EL ARRAYAN|353484|6284166|-33.5721|-70.5786|
ENZO|348278|6283176|-33.5803|-70.6349|
J Y D|341727|6297738|-33.4481|-70.7028|
COMERCIAL ALCIBIADES|348711|6295718|-33.4673|-70.6281|
MARIA ELENA|337486|6308654|-33.349|-70.7465|
DONDE EL RICHY|351687|6294838|-33.4757|-70.5962|
NAILA CORVALAN|344576|6304485|-33.3877|-70.671|
EL POLITO|343660|6289475|-33.5229|-70.6835|
KIOSCO ANDRES|353863|6302157|-33.41|-70.5716|
BER STORE|341721|6302234|-33.4076|-70.7021|
MARANATHA|337973|6299940|-33.4277|-70.7428|
LOS GEMELOS|357212|6301326|-33.4179|-70.5357|
LA NANA|341889|6277731|-33.6285|-70.7046|
EL RAFA|340904|6294828|-33.4742|-70.7122|
SOCIEDAD FARMACEUTICA LTDA.|337017|6290696|-33.5109|-70.7548|
TRANSPORTE C.C.E.I.L.|345521|6292075|-33.4997|-70.663|
COTTE|336436|6300690|-33.4207|-70.7592|
ROMAN SIGUENZA VALLES ENTRETENIMIENTOS E.I.R.L|339852|6298714|-33.439|-70.7228|
POLLA|349380|6300012|-33.4287|-70.6202|
POLLA ESTADO 99|346716|6298515|-33.4418|-70.6491|
POLLA COMPANIA 1001|346496|6298856|-33.4387|-70.6514|
POLLA HUERFANOS 1125|346373|6298746|-33.4397|-70.6527|
POLLA AHUMADA 154|346571|6298571|-33.4413|-70.6506|
BAZAR SANDYMIL|357011|6297357|-33.4537|-70.5385|
MI KAYA|341200|6295388|-33.4692|-70.7089|
TOLYS MARKET|356259|6295062|-33.4743|-70.547|
ROLANDO GAMARRA|338719|6299746|-33.4295|-70.7348|
NATALIA PEREZ|338450|6300963|-33.4185|-70.7375|
MICHEA|349519|6287994|-33.5371|-70.6207|
ALE Y HERMANOS|339668|6299427|-33.4326|-70.7247|
VIRGENCITA DE CHAPI|338848|6298983|-33.4364|-70.7336|
FLOR ELIANA|339470|6301124|-33.4172|-70.7265|
NATHALY VELOZO|347400|6286487|-33.5504|-70.6437|
ROLANDO GAMARRA|336429|6296805|-33.4557|-70.76|
LOS CENTENOS IRL|336068|6300630|-33.4212|-70.7632|
LA HERRADURA|348288|6289278|-33.5253|-70.6337|
DIEGUITO|339981|6302706|-33.403|-70.7207|
CAROLINA|336545|6299804|-33.4287|-70.7582|
COMERCIAL ENTRETENIMIENTOS SMR SPA|336949|6295243|-33.4699|-70.7547|
COMERCIAL ENTRETENIMIENTOS SMR SPA|344508|6304754|-33.3853|-70.6717|
S&M LA VENTANA|341042|6297518|-33.45|-70.7102|
F & D|339680|6299864|-33.4286|-70.7245|
LA MARRAQUETA|340089|6302720|-33.4029|-70.7196|
WILNER DEJOUR|342690|6295183|-33.4713|-70.6929|
LA ESPIGA|343509|6296659|-33.4581|-70.6839|
DON RAUL|338922|6291663|-33.5024|-70.7341|
DIEGO & CAROL|337438|6296143|-33.4618|-70.7493|
BAZAR PAQUETERIA MAGGY|348371|6307418|-33.3618|-70.6298|
ARTE Y DISEÑO|345347|6287749|-33.5387|-70.6656|
BCB|353645|6289240|-33.5264|-70.576|
SENAT THE BASH|337672|6308264|-33.3526|-70.7446|
INVERSIONES SOLARI Y COMPAÑIA LTDA.|330698|6296660|-33.4561|-70.8217|
JESSICA LORETO MELLA CARMONA|337500|6301087|-33.4173|-70.7477|
BAZAR AGUSTINA|335819|6300611|-33.4213|-70.7659|
LOS VIÑEDOS|355427|6291395|-33.5072|-70.5565|
LOS VIÑEDOS|356557|6289988|-33.5201|-70.5446|
A Y M|345632|6283304|-33.5788|-70.6633|
JUAN CARLOS ROJAS SOTO|340594|6302801|-33.4023|-70.7141|
MIMBRES JACQUELINE|343823|6302196|-33.4082|-70.6795|
NUEVA ESPERANZA|347384|6297716|-33.4491|-70.642|
MAXICIBER|344542|6304180|-33.3904|-70.6715|
GRAN DOBLETE|352613|6299102|-33.4374|-70.5855|
VIRGEN DE LA PUERTA|346962|6295426|-33.4697|-70.6469|
LA NEGRITA|348958|6286856|-33.5473|-70.6269|
LA ESQUINA|338594|6299633|-33.4305|-70.7362|
COLOMBA|337145|6307108|-33.3629|-70.7504|
BOLICHE LAS MOROCHAS|351184|6283954|-33.5737|-70.6034|
SANTA TERESITA|356058|6279756|-33.6123|-70.5516|
EDUARDO|342110|6303586|-33.3954|-70.6977|
PAULETTE ESTEFANIA DEL CANTO BAEZA|343393|6294077|-33.4813|-70.6856|
LOS PAISAS|345863|6299040|-33.437|-70.6581|
KIOSKO|351781|6297095|-33.4553|-70.5948|
FRUTERIA|349360|6297379|-33.4524|-70.6208|
LA ROSITA|343724|6290995|-33.5092|-70.6825|
RUTH|344700|6303920|-33.3928|-70.6698|
COMERCIALIZADORA VERONICA|338859|6298295|-33.4427|-70.7336|
NOVACENTER|340494|6298232|-33.4435|-70.716|
MINIMARKET LILY|336377|6286849|-33.5455|-70.7624|
RO-CA|358596|6280244|-33.6082|-70.5242|
CLARITA|343740|6281476|-33.595|-70.684|
LA ESQUINA|343957|6282191|-33.5886|-70.6816|
MI TATA|334733|6288422|-33.531|-70.7798|
EL PINO|341854|6279489|-33.6126|-70.7047|
RIAL LTDA.|353127|6281178|-33.599|-70.5829|
ALMACEN LOURDES|337145|6308261|-33.3525|-70.7502|
HERMANOS BASILIO|346110|6296442|-33.4604|-70.6559|
CRISTO VIENE|337743|6306408|-33.3693|-70.7441|
LA PATRONCITA|340917|6300059|-33.4271|-70.7111|
DOÑA FELA|345382|6300767|-33.4213|-70.663|
VALERIA|339969|6306633|-33.3676|-70.7202|
DONDE LA CHOLA|335824|6291882|-33.5|-70.7674|
RICHARD|336631|6297770|-33.447|-70.7576|
MINIMARKET|355524|6298958|-33.439|-70.5543|
HNOS. BASILIO|347967|6296704|-33.4583|-70.6359|
FARMACIAS MEVIC|334946|6287117|-33.5428|-70.7777|
DETALLITOS|337185|6291037|-33.5078|-70.7529|
LUIS FERNANDEZ|348337|6297813|-33.4484|-70.6317|
BEBA|337641|6302255|-33.4068|-70.746|
DON LEO|344862|6281346|-33.5963|-70.672|
EL REY DE ORO|339073|6300868|-33.4195|-70.7308|
TIENDA UPA!-SHELL (F.413)|354676|6302449|-33.4075|-70.5628|
GAMBITA|338632|6300876|-33.4193|-70.7356|
MINIMARKET MIRADOR|350793|6290363|-33.5159|-70.6066|
LETICIA FABIAN |346248|6297172|-33.4539|-70.6543|
ALMACEN ANGEL|344979|6300528|-33.4234|-70.6674|
CHUNDO|341786|6288828|-33.5284|-70.7038|
EL VECINO|346331|6283066|-33.581|-70.6558|
ALMACEN|347953|6304389|-33.389|-70.6348|
ALMACEN ROOD|343327|6305624|-33.3772|-70.6843|
XAVIER MARKET|336312|6286673|-33.547|-70.7631|
ALMACEN LA VENTANA|342735|6294970|-33.4732|-70.6925|
JUAN SEBASTIAN DIAZ PUGLISEVICH|347276|6287939|-33.5373|-70.6448|
ALMACEN ESTRELLA|358125|6294365|-33.4808|-70.527|
FARMACIA REX|354825|6298444|-33.4436|-70.5619|
PEPE LUIS|336159|6287054|-33.5436|-70.7647|
ROXANA MARILYN MENDEZ SILVA|343551|6291539|-33.5043|-70.6843|
LETICIA|357494|6297121|-33.4559|-70.5334|
FANIUS FILS AIME|344455|6293406|-33.4876|-70.6742|
URETA COX|349161|6292090|-33.5001|-70.6238|
SIEMPRE LISTO|342610|6299582|-33.4316|-70.693|
OXXO - FRANCISCO DE AGUIRRE (S.25)|351877|6304134|-33.3919|-70.5926|
OXXO - PEDRO DE VALDIVIA 3 (S.102)|350303|6300015|-33.4288|-70.6102|
CRISTOBAL|343451|6291575|-33.5039|-70.6854|
MINIMARKET Q TAL|352984|6297174|-33.4548|-70.5819|
LA PALOMA|347847|6290809|-33.5115|-70.6382|
REGALONES|353472|6291465|-33.5063|-70.5775|
SAN JOSE|343613|6306244|-33.3717|-70.6811|
DON GERMAN|344089|6302609|-33.4045|-70.6766|
OXXO - ALCANTARA 1 (S.32)|352479|6300651|-33.4234|-70.5867|
OXXO - ALCANTARA 2 (S.50)|352183|6301512|-33.4156|-70.5898|
OXXO - ALONSO DE CORDOVA (S.53)|351999|6302922|-33.4028|-70.5915|
OXXO - ANTONIO BELLET (S.135)|349624|6300322|-33.4259|-70.6175|
OXXO - APOQUINDO 1 (S.4)|353252|6301891|-33.4123|-70.5782|
OXXO - APOQUINDO 2 (S.30)|352208|6301540|-33.4153|-70.5895|
OXXO - APOQUINDO 4 (S.43)|353496|6302019|-33.4112|-70.5756|
OXXO - APOQUINDO 5 (S.49)|352351|6301578|-33.415|-70.5879|
OXXO - APOQUINDO 6 (S.64)|351439|6301352|-33.4169|-70.5978|
OXXO - APOQUINDO 7 (S.67)|351256|6301267|-33.4176|-70.5998|
OXXO - APOQUINDO - SAN PASCUAL (S.112)|352944|6301780|-33.4133|-70.5815|
OXXO - BALMORAL - ALONSO DE CORDOVA (S.127)|354037|6302436|-33.4075|-70.5697|
OXXO - BANDERA (S.16)|346446|6298588|-33.4411|-70.6519|
OXXO - BOULEVARD NUEVA LAS CONDES (S.114)|353575|6302752|-33.4046|-70.5746|
OXXO - CAMINO EL ALBA (S.63)|358333|6303168|-33.4015|-70.5234|
OXXO - CAMPO DE DEPORTES (S.24)|350481|6297142|-33.4547|-70.6088|
OXXO - COLON 1 (S.31)|353392|6300853|-33.4217|-70.5769|
OXXO - COLON 2 (S.60)|354297|6301336|-33.4174|-70.5671|
OXXO - COLON - PONTEVEDRA (S.120)|355249|6301299|-33.4179|-70.5568|
OXXO - EBRO (S.3)|350984|6301454|-33.4159|-70.6027|
OXXO - EJERCITO - ALAMEDA (S.123)|345571|6297851|-33.4476|-70.6615|
OXXO - EL BOSQUE NORTE (S.52)|351174|6301418|-33.4163|-70.6006|
OXXO - EL GOLF (S.18)|351684|6301387|-33.4166|-70.5951|
OXXO - EMILIA TELLEZ (S.23)|353751|6298649|-33.4416|-70.5734|
OXXO - FROILAN ROA (S.134)|351503|6290469|-33.515|-70.5989|
OXXO - GUARDIA VIEJA (S.35)|350264|6300571|-33.4238|-70.6106|
OXXO - SIMON BOLIVAR - HAMBURGO (S.113)|353463|6297880|-33.4485|-70.5766|
OXXO - HOLANDA - PIO X (S.146)|350928|6300859|-33.4213|-70.6034|
OXXO - HUECHURABA (S.20)|349807|6304956|-33.3842|-70.6147|
OXXO - ISIDORA (S.14)|351842|6301648|-33.4143|-70.5934|
OXXO - ÑUÑOA (S.19)|350007|6296961|-33.4563|-70.6139|
OXXO - LA CONCEPCION (S.29)|349737|6300451|-33.4248|-70.6162|
OXXO - LA PLAZA (S.116)|353675|6303698|-33.3961|-70.5734|
OXXO - LOS MILITARES (S.33)|352578|6301762|-33.4134|-70.5855|
OXXO - LOS TRAPENSES (S.101)|356322|6307598|-33.3613|-70.5443|
OXXO - LUIS PASTEUR (S.46)|353343|6304651|-33.3874|-70.5768|
OXXO - LUIS THAYER OJEDA (S.34)|351027|6300966|-33.4203|-70.6023|
OXXO - LYON 1 (S.2)|350534|6300133|-33.4278|-70.6077|
OXXO - LYON 2 (S.42)|351017|6298061|-33.4465|-70.6029|
OXXO - LYON 3 (S.45)|350940|6299010|-33.438|-70.6035|
OXXO - MALL PLAZA EGAÑA (S.148)|354141|6297358|-33.4533|-70.5694|
OXXO - MANUEL MONTT 1 (S.70)|349729|6299347|-33.4347|-70.6165|
OXXO - BILBAO - MONTT (S.103)|349806|6298870|-33.4391|-70.6158|
OXXO - MARCHANT PEREIRA (S.66)|350037|6300229|-33.4268|-70.613|
OXXO - NAPOLEON (S.15)|351512|6301234|-33.418|-70.597|
OXXO - NORUEGA (S.40)|354485|6302451|-33.4074|-70.5649|
OXXO - PADRE MARIANO (S.61)|349704|6300378|-33.4254|-70.6166|
OXXO - PEDRO DE VALDIVIA 2 (S.59)|350775|6297877|-33.4481|-70.6055|
OXXO - PIO XI (S.118)|352814|6303553|-33.3972|-70.5826|
OXXO - PLAZA DE ASIS (S.136)|358973|6306419|-33.3722|-70.516|
OXXO - PROVIDENCIA 1 (S.27)|350822|6301063|-33.4194|-70.6045|
OXXO - SAN DAMIAN (S.56)|360693|6304516|-33.3896|-70.4978|
OXXO - SAN FRANCISCO (S.137)|358829|6306376|-33.3726|-70.5175|
OXXO - SIMON BOLIVAR (S.22)|352126|6297863|-33.4485|-70.591|
OXXO - SUECIA (S.72)|350558|6300738|-33.4223|-70.6074|
OXXO - VITACURA 2 (S.41)|351680|6302895|-33.403|-70.5949|
OXXO - LAS CONDES - SANZIO (S.138)|355329|6302985|-33.4027|-70.5557|
OXXO - ARTURO PRAT - ELEUTERIO (S.115)|346688|6297731|-33.4489|-70.6495|
MAKENDY|336819|6307283|-33.3613|-70.7539|
DONDE EL LALO|344695|6281475|-33.5952|-70.6737|
TIENDA UPA!-SHELL (F.417)|354226|6302407|-33.4078|-70.5677|
DON PEDRO|347437|6285154|-33.5624|-70.6436|
MINIMARKET 2 ANCLAS|355059|6297465|-33.4524|-70.5595|
ALMACEN SALMO 23|342409|6295476|-33.4686|-70.6959|
NICOLE|348092|6284971|-33.5641|-70.6366|
LUCIENNE|347848|6306239|-33.3723|-70.6356|
LA MACARENA|344488|6284312|-33.5695|-70.6755|
VICTOR|346599|6303878|-33.3934|-70.6494|
NICOLAS|344266|6298570|-33.441|-70.6754|
SUPERMERCADO EL PAJARO LOCO|354748|6295000|-33.4746|-70.5632|
ELBA LILIANA RAMIREZ CARRILLO|350078|6295316|-33.4711|-70.6134|
MAMI MARIA|338703|6290883|-33.5094|-70.7366|
ALMACEN CAROLINA|352365|6277889|-33.6286|-70.5917|
JANNETT PACHECO URRUTIA|353393|6283911|-33.5744|-70.5796|
MINIMARKET ALIMENTOS|344104|6300982|-33.4192|-70.6767|
POKI SPA|346596|6289190|-33.5259|-70.6519|
JHOSHELYNE GONZALEZ|346494|6300248|-33.4262|-70.6511|
JUAN FRANCISCO ORTIZ|343232|6283235|-33.5791|-70.6892|
OXXO - MALL PLAZA VESPUCIO (S.26)|351525|6290151|-33.5179|-70.5987|
ONE MARKET|359845|6303434|-33.3993|-70.5071|
MINIMARKET PEREYRA |337552|6298973|-33.4363|-70.7475|
BAZAR JECHU|344920|6303702|-33.3948|-70.6675|
YAYU|336195|6296338|-33.4599|-70.7626|
SEBASTIAN|334724|6289440|-33.5219|-70.7797|
OXXO - HUERFANOS - SANTIAGO (S.6)|347033|6298814|-33.4392|-70.6456|
ALMACEN PAULA|342049|6278099|-33.6252|-70.7028|
MARIA ANGELICA STOCKLE DIAZ|341736|6283572|-33.5758|-70.7052|
BENJAMIN ISAIAS ALMACEN|344705|6299550|-33.4322|-70.6705|
ALMACEN SIRIA|345536|6284106|-33.5716|-70.6642|
EBEN-EZER|338137|6302110|-33.4081|-70.7407|
ALMACEN GETSEMANI|337445|6297658|-33.4482|-70.7489|
MINIMARKET Y BOTILLERIA|345844|6301608|-33.4138|-70.6579|
EL JOACO|345766|6305089|-33.3824|-70.6581|
DONDE FRANCO|339405|6300912|-33.4191|-70.7272|
BOTILLERIA LA MONTAÑA E.I.R.L|348390|6290231|-33.5167|-70.6325|
LUKAS|347661|6289768|-33.5208|-70.6404|
JOHANNA|348445|6305903|-33.3755|-70.6292|
AURORA & MARIO|348947|6290755|-33.5121|-70.6264|
FLORES HERMANOS|338877|6298983|-33.4365|-70.7333|
EL CHOCHO|357586|6294515|-33.4794|-70.5328|
EL COTELO|347977|6282975|-33.5821|-70.6381|
GUIVICENRI|339139|6301442|-33.4143|-70.73|
ELENA EUGENIA QUIROGA MANZUR|352532|6295551|-33.4694|-70.587|
VOLCAN CHILE SPA|343568|6307608|-33.3594|-70.6813|
LA VEGUITA|334237|6290773|-33.5098|-70.7847|
MINIMARKET OHANA|355759|6285698|-33.5586|-70.5539|
CRIS Y MELANIE|348142|6302572|-33.4054|-70.633|
ANDREW MARKET|342903|6288827|-33.5286|-70.6918|
LEONEL|339548|6298106|-33.4445|-70.7262|
MARIANO|341294|6294628|-33.4761|-70.708|
LA VENTANITA|342250|6289024|-33.5267|-70.6988|
MINIMARKET EIBER TRIAGO|346603|6296650|-33.4586|-70.6506|
OXXO - MIGUEL DE OLIVARES (S.94)|346092|6297686|-33.4492|-70.6559|
NELLY KARLITA NUÑEZ|346770|6296192|-33.4628|-70.6489|
ANITA|343926|6303250|-33.3987|-70.6782|
ALFONSO SIGUENZA|342029|6298673|-33.4397|-70.6994|
TERESITA|343813|6279644|-33.6115|-70.6836|
KIOSCO|350105|6300615|-33.4234|-70.6123|
TIENDA UPA!-SHELL (F.181)|351443|6295967|-33.4655|-70.5986|
LOS MAQUIS|344918|6285243|-33.5612|-70.6707|
FRANCO ANTONIO|338875|6292423|-33.4956|-70.7345|
LOS HUACHI|357476|6300533|-33.4251|-70.533|
CATITA|355871|6295326|-33.4718|-70.5511|
MUNDO MARKET|352628|6297538|-33.4515|-70.5856|
LA CHOLITA|335807|6299639|-33.4301|-70.7662|
LA VECINA|340288|6294443|-33.4776|-70.7189|
LA ZULEMITA|333839|6290206|-33.5148|-70.7891|
LA CHINITA|348955|6286609|-33.5495|-70.627|
EL AMANECER PAULIS|357862|6280213|-33.6084|-70.5321|
EL BARATITO|333232|6289652|-33.5197|-70.7957|
JCRV|341146|6301583|-33.4133|-70.7084|
KIOSCO|353749|6280312|-33.6069|-70.5764|
ABEL DEL TRANSITO VISCAY|336781|6301396|-33.4144|-70.7554|
TOÑO|339179|6292110|-33.4985|-70.7313|
K Y M|344884|6301048|-33.4187|-70.6683|
ALMACEN CARMEN LORETO CASTRO BILBAO|351054|6291213|-33.5083|-70.6036|
OXXO - ECUADOR / PURISIMA (S.96)|342042|6296909|-33.4556|-70.6996|
LARRYS|347841|6289196|-33.526|-70.6385|
LA FAMILIA|333208|6290615|-33.511|-70.7958|
TIENDA UPA!-SHELL (F.125)|353894|6305789|-33.3772|-70.5707|
PERSEVERANCIA|339614|6305559|-33.3773|-70.7242|
CJ|355005|6279693|-33.6127|-70.563|
MDC|348814|6284827|-33.5655|-70.6288|
BASMAT|346157|6282983|-33.5818|-70.6577|
ALMACEN|345695|6300728|-33.4217|-70.6597|
KAYOTITO|344727|6280979|-33.5996|-70.6735|
LOS 3 HINCHAS|348325|6305568|-33.3785|-70.6306|
LA NEGRA|343464|6286854|-33.5465|-70.6861|
TIENDA UPA!-SHELL (F.986)|356368|6309397|-33.345|-70.5435|
MI MARKET|355176|6295492|-33.4703|-70.5586|
MANCHITAS|348375|6297668|-33.4497|-70.6314|
BRENDA|354085|6285351|-33.5615|-70.5719|
MAXIMO|350364|6287228|-33.5441|-70.6117|
EL PUNTO DE TU BELLEZA|343389|6299463|-33.4328|-70.6847|
PIA COLETH|345494|6282177|-33.5889|-70.665|
TATA ÑAÑO|343883|6305876|-33.375|-70.6782|
EL SOL|347030|6293088|-33.4908|-70.6466|
OXXO - PADRE HURTADO - EL ALBA (S.97)|356447|6302670|-33.4057|-70.5437|
MERK XPRESS|342802|6296883|-33.456|-70.6914|
NEGRITA|340880|6295035|-33.4723|-70.7124|
OXXO - SANTA VICTORIA (S.98)|347995|6297887|-33.4477|-70.6354|
EL ESTRIBO|349202|6293188|-33.4902|-70.6232|
AMARU|358164|6293912|-33.4849|-70.5267|
M Y M|344131|6280739|-33.6017|-70.6799|
LA VEGUITA|335793|6299161|-33.4344|-70.7664|
LA 4TA MARKET|345367|6291282|-33.5068|-70.6648|
MINIMARKET DON GATO|352158|6295002|-33.4743|-70.5911|
DE HUEVOS Y GOURMET|334953|6292828|-33.4913|-70.7766|
LA PIKA DEL ASEO|342576|6301750|-33.412|-70.693|
LOS PILLUELOS|336828|6303279|-33.3974|-70.7545|
DONDE ROSITA|349659|6281771|-33.5932|-70.6202|
STARTIME|346186|6299881|-33.4294|-70.6545|
EL CUCHO|343501|6286359|-33.5509|-70.6857|
ALMACEN TOTO|352522|6284540|-33.5686|-70.5889|
AILLANTU|343967|6305252|-33.3807|-70.6774|
NOVIMARKET|336679|6291740|-33.5014|-70.7582|
LEO|337372|6301116|-33.417|-70.7491|
LORENA|354018|6292023|-33.5014|-70.5716|
DON PEPE|344447|6305713|-33.3766|-70.6722|
COMERCIAL VEGA|344387|6305310|-33.3802|-70.6729|
BAZAR LUARA|337666|6307016|-33.3638|-70.7448|
EL CARMEN|347042|6292489|-33.4962|-70.6466|
DONDE LA ROSITA|333757|6287562|-33.5386|-70.7904|
LA FAMILIA|349892|6290349|-33.5159|-70.6163|
KIOSCO|351562|6289734|-33.5217|-70.5984|
EL AUGUSTITO|341882|6284311|-33.5692|-70.7035|
TIENDA UPA!-SHELL (F.149)|344558|6307538|-33.3602|-70.6707|
ANA SOFIA|349257|6285152|-33.5627|-70.624|
THANI MARKET|342200|6299578|-33.4316|-70.6974|
MINIMARKET EL TREBOL|335125|6284697|-33.5647|-70.7762|
MINIMARKET LA OTRA ESQUINA|357564|6301452|-33.4168|-70.5319|
DAILY TASTY|356595|6304314|-33.3909|-70.5419|
LA PLAZA|357364|6295151|-33.4736|-70.5351|
DONDE LA CECY|341117|6301584|-33.4133|-70.7087|
LOLITA|341835|6303857|-33.3929|-70.7006|
EL VALLE|342468|6305684|-33.3766|-70.6935|
CARLITA Y OTROS|345589|6282744|-33.5838|-70.6639|
MINIMARKET PAOLO|342566|6300674|-33.4217|-70.6933|
ANGELICA DE LAS MERCEDES PEREZ FLORES|337941|6295756|-33.4654|-70.7439|
OPEN 21 BLACK MINIMARKET|356457|6304139|-33.3925|-70.5434|
MINIMARKET MOEMA|351538|6298191|-33.4454|-70.5972|
EL PASILLO|335878|6292999|-33.4899|-70.7666|
OXXO - SAN DIEGO - COQUIMBO (S.86)|346680|6296848|-33.4568|-70.6497|
OXXO - AGUSTINAS - SAN MARTIN (S.89)|345950|6298554|-33.4414|-70.6573|
OXXO - ELEUTERIO RAMIREZ (S.79)|346312|6297601|-33.45|-70.6536|
JUANITO|344177|6292808|-33.4929|-70.6773|
LEOS LTDA.|340727|6297480|-33.4503|-70.7136|
MINIMARKET MIRTA MORALES E.I.R.L|351668|6291117|-33.5092|-70.597|
COMERCIAL LUJONI|345205|6299435|-33.4333|-70.6651|
ALMACEN EBENEZER|352440|6292613|-33.4958|-70.5885|
FUSE LTDA.|344492|6301072|-33.4184|-70.6725|
CIBER ARIANET|346376|6299444|-33.4334|-70.6526|
ABARROTES TERE|357386|6294241|-33.4818|-70.535|
YESELIA IRMA ROJAS AGUILAR|338678|6299728|-33.4297|-70.7353|
SANDRA TAPIA|348678|6305711|-33.3772|-70.6267|
MARCK EIRL|346513|6282857|-33.583|-70.6539|
ROSSY|342606|6290509|-33.5134|-70.6947|
OXXO - SANTA ROSA - PORVENIR (S.36)|347260|6296858|-33.4568|-70.6435|
TOTI|344092|6292324|-33.4973|-70.6783|
EL CHAPA|342029|6289342|-33.5238|-70.7011|
GEMINIS|343530|6306600|-33.3685|-70.6819|
JEM|354475|6290839|-33.5121|-70.5668|
MINIMARKERT GRACIAS A TI|358158|6293950|-33.4846|-70.5267|
TOMLEMO|333644|6289624|-33.52|-70.7913|
PROIN|345060|6298127|-33.4451|-70.6669|
DONDE LA MONICA|355230|6295230|-33.4726|-70.558|
MINIMARKET JOSEFA|337385|6307855|-33.3562|-70.7477|
CENTRO DE LLAMADOS|338468|6296180|-33.4617|-70.7382|
BAZAR ISA|349612|6278157|-33.6258|-70.6213|
FULL MARKET|344485|6281771|-33.5925|-70.6759|
ANITA|337696|6308075|-33.3543|-70.7443|
CLAUDIO ELESTOR SEPULVEDA GOMEZ|347042|6283318|-33.5789|-70.6481|
YOLANDA Y MAÑUNGO|345325|6305619|-33.3776|-70.6628|
ALMACEN VITAL BAZAR|336952|6297893|-33.446|-70.7542|
PAÑALES ALEXIA|347865|6306649|-33.3686|-70.6353|
ALMACEN JOCELYN|347966|6286203|-33.553|-70.6377|
BAZAR FLORENCIA|350986|6282250|-33.5891|-70.6058|
TRINIDAD ARACELI|347359|6299796|-33.4304|-70.6419|
KELLY|352469|6280297|-33.6069|-70.5902|
MINIMARKET NAPOLE|351437|6295389|-33.4707|-70.5988|
MINIMARKET|339829|6291311|-33.5058|-70.7244|
LOS MELLIZOS|344199|6287080|-33.5446|-70.6781|
ZONA TABACO|347242|6303901|-33.3933|-70.6425|
COMERCIAL BE HAPPY|352140|6299297|-33.4355|-70.5906|
COMERCIAL BE HAPPY|352922|6284288|-33.571|-70.5846|
CONSTANTINE|347036|6295577|-33.4684|-70.6461|
BAZAR BASCRIDI|355533|6281506|-33.5964|-70.557|
EL CHUNDITO|343315|6301777|-33.4119|-70.6851|
BAZAR KITTY|344180|6301258|-33.4167|-70.6758|
TODO PERFUMES|336892|6290672|-33.5111|-70.7561|
BAZAR JAIME|328008|6297144|-33.4513|-70.8505|
CENTRO DE LLAMADOS|337099|6296131|-33.4619|-70.7529|
EL EMPORIO|347772|6285656|-33.5579|-70.6399|
GINA|347975|6286963|-33.5461|-70.6375|
REAL J|349103|6289568|-33.5228|-70.6249|
MINI CIBER|338103|6273138|-33.6693|-70.7463|
TIENDA UPA!-SHELL (F.122)|359052|6307463|-33.3628|-70.515|
CIBER DE MEXICO|354637|6284310|-33.571|-70.5662|
OXXO - SEGUNDA AVENIDA (S.87)|346207|6291459|-33.5054|-70.6557|
ÑOÑITO|338668|6299523|-33.4315|-70.7354|
TABAQUERIA|338166|6298063|-33.4446|-70.7411|
SANTA ROSA|347318|6296176|-33.463|-70.643|
DONDE LOS CHAMOS|347084|6298063|-33.4459|-70.6452|
BAZAR.COM|337879|6303473|-33.3958|-70.7432|
RENACER|340506|6298198|-33.4438|-70.7159|
TOTA|340438|6294751|-33.4748|-70.7172|
JOYAS ALONSO|359031|6279915|-33.6112|-70.5195|
VENTA DE ARTICULOS CUMPLEAÑOS|346884|6299806|-33.4302|-70.647|
FLOR MARIA ROJAS AGUILAR|338610|6298186|-33.4436|-70.7363|
CRIS Y MARY|347848|6282578|-33.5857|-70.6396|
XAYNA|338728|6300206|-33.4254|-70.7347|
ODILIA PET|349024|6286634|-33.5493|-70.6262|
OXXO - SANTA ANA-COMPAÑIA (S.40)|345745|6298774|-33.4393|-70.6594|
TIENDA UPA!-SHELL (F.123)|357476|6308304|-33.355|-70.5318|
ALMACEN MARIELA|350955|6286062|-33.5547|-70.6055|
