stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1504850,,Río Colorado / Río Plata,,-38.71913089,-72.55487233,,,0,,,0
1504852,,Los Escultores / Los Trovadores,,-38.70873979,-72.6606533,,,0,,,0
1504853,,Los Escultores / Los Organilleros,,-38.70853886,-72.66262472,,,0,,,0
1504854,,Los Escritores/ Los Organilleros,,-38.71001234,-72.66320139,,,0,,,0
1504855,,Los Escritores / De Bussy,,-38.71110697,-72.65580118,,,0,,,0
1504857,,Los Escritores / Los Creadores,,-38.71155485,-72.65407921,,,0,,,0
1504858,,Los Creadores / Colegio Adventista,,-38.71619893,-72.65236258,,,0,,,0
1504859,,Los Creadores / Emplame los creadores,,-38.71739391,-72.65191197,,,0,,,0
1504860,,Luis Durand /Canadá Sur,,-38.72278468,-72.63809323,,,0,,,0
1504861,,Luis Durand / Eduardo Barrios,,-38.72693212,-72.62444079,,,0,,,0
1504862,,Luis Durand / Taital,,-38.72739664,-72.62209922,,,0,,,0
1504863,,Luis Durand / Caldera,,-38.72776911,-72.6210022,,,0,,,0
1504864,,Andes / Carlos Pezoa Veliz,,-38.7285475,-72.62085199,,,0,,,0
1504865,,Andes / Alemania,,-38.73096213,-72.62126505,,,0,,,0
1504868,,Cacique Lemunao / Melivilu,,-38.71467745,-72.55928993,,,0,,,0
1504870,,Antifil / Araucaria,,-38.73819301,-72.57514715,,,0,,,0
1504871,,Antifil / Voltaire,,-38.73762812,-72.57313013,,,0,,,0
1504873,,Antifil / Quidel,,-38.73654227,-72.56789178,,,0,,,0
1504876,,Antifil / Av Valparaiso,,-38.73595017,-72.5650835,,,0,,,0
1504934,,Cacique Melivilu / Coliman,,-38.71657354,-72.55882323,,,0,,,0
1504938,,Cacique Melivilu/ Nahuelbuta,,-38.71790246,-72.55826801,,,0,,,0
1504959,,Luis Durand / Caldera,,-38.72760589,-72.62134552,,,0,,,0
1504964,,Luis Durand / Colegio San Francisco,,-38.72512418,-72.63094783,,,0,,,0
1504981,,Río Don /Río Grande,,-38.71499556,-72.5519085,,,0,,,0
1504982,,Río Claro / Río Don,,-38.71723487,-72.55280972,,,0,,,0
1504983,,Río Don / Río Huequén,,-38.72064391,-72.55411863,,,0,,,0
1504986,,Río Pidenco / Lontué,,-38.71868723,-72.5533998,,,0,,,0
1504988,,Río Don / Río de La Plata,,-38.71926064,-72.55363047,,,0,,,0
1504993,,Río Don / Río Quepe,,-38.72139936,-72.55434394,,,0,,,0
1504994,,Cost / Langdon doce,,-38.72373473,-72.55673647,,,0,,,0
1504996,,Cost / Langdon Nueve,,-38.72487099,-72.55719244,,,0,,,0
1504997,,Cost / Río Leña,,-38.72580007,-72.55754381,,,0,,,0
1504999,,Cost / Río Duero,,-38.72678564,-72.55795151,,,0,,,0
1505004,,Cost / Futaleufú,,-38.72808716,-72.55845845,,,0,,,0
1505005,,Cost / Chacao,,-38.72941376,-72.55898953,,,0,,,0
1505006,,Cost / Pircunche,,-38.73138898,-72.55978346,,,0,,,0
1505007,,Cost / Melipeuco,,-38.73273226,-72.5603199,,,0,,,0
1505008,,Colima / Niagara,,-38.7338098,-72.56125331,,,0,,,0
1505014,,Colima / Belgrado,,-38.73409435,-72.56263465,,,0,,,0
1505015,,Colima / Valparaiso,,-38.73467391,-72.56508618,,,0,,,0
1505016,,Valparaíso / Antifil,,-38.73546687,-72.56500035,,,0,,,0
1505020,,Antifil / Sargente Aldea,,-38.73611127,-72.56620467,,,0,,,0
1505024,,Antifil / Calpucura,,-38.73703812,-72.57007778,,,0,,,0
1505026,,Río Don / Langdon Quince,,-38.72256914,-72.55481601,,,0,,,0
1505028,,Río Don / Río Támesis,,-38.72373681,-72.55529344,,,0,,,0
1505031,,Recabarren / Los urbanistas,,-38.75723121,-72.66033411,,,0,,,0
1505035,,Recabarren / Brisas del Maipo,,-38.75734415,-72.65943825,,,0,,,0
1505040,,"Milano, 3500-3600",,-38.75977246,-72.65051723,,,0,,,0
1505041,,Wunurai / Guillermo Marconi,,-38.7616318,-72.64983594,,,0,,,0
1505042,,Milano / Pto Tranquilo,,-38.76084749,-72.63462245,,,0,,,0
1505043,,Milano / Marco Polo,,-38.76042919,-72.63186246,,,0,,,0
1505044,,Milano / Miguel Angel,,-38.76029115,-72.63102293,,,0,,,0
1505045,,Milano / Da Vinci,,-38.76002553,-72.62923121,,,0,,,0
1505046,,Milano / Av Italia,,-38.75963232,-72.62631565,,,0,,,0
1505047,,Florencia / Ravena,,-38.75608291,-72.61665165,,,0,,,0
1505049,,Florencia / Tivoli,,-38.75574824,-72.61528909,,,0,,,0
1505051,,Florencia / Capri,,-38.7554345,-72.61393726,,,0,,,0
1505053,,Capri / Barleta,,-38.75481536,-72.61388093,,,0,,,0
1505055,,Capri / Recabarren,,-38.75414393,-72.61411428,,,0,,,0
1505058,,Armando Jobet/ Caupolicán,,-38.75020726,-72.60881692,,,0,,,0
1505061,,Armando Jobet/ Los Copihues,,-38.75010058,-72.6067248,,,0,,,0
1505063,,Las Quilas/ Los sauces,,-38.74847105,-72.60498405,,,0,,,0
1505064,,Las Quilas / Los Temos,,-38.74723056,-72.60472655,,,0,,,0
1505066,,Las Quilas / Imperial,,-38.74418888,-72.60402381,,,0,,,0
1505068,,Prieto Sur / Imperial,,-38.7438709,-72.60277659,,,0,,,0
1505069,,Prieto Sur / León Gallo,,-38.74281025,-72.60244399,,,0,,,0
1505092,,Calpucura / Quidel,,-38.73226567,-72.57171661,,,0,,,0
1505093,,Mailef / Calpucura,,-38.73292475,-72.57133842,,,0,,,0
1505095,,Calpucura / Pircunche,,-38.73422825,-72.57150739,,,0,,,0
1505102,,Antifil / Diego Portales,,-38.73920978,-72.57704615,,,0,,,0
1505105,,Tegualda / Río Duero,,-38.72671449,-72.55938918,,,0,,,0
1505109,,Tegualda / Llancahue,,-38.72858726,-72.5607115,,,0,,,0
1505110,,Pircunche / Calpucura,,-38.73391859,-72.5707537,,,0,,,0
1505112,,Quitratúe / Tegualda,,-38.72908316,-72.56265074,,,0,,,0
1505114,,Calpucura / Catrihuala,,-38.73521999,-72.57096023,,,0,,,0
1505116,,Antifil / Quidel,,-38.73638535,-72.56753236,,,0,,,0
1505118,,Tegualda / Allipén,,-38.72933216,-72.5637424,,,0,,,0
1505119,,Antifil / Sargente Aldea,,-38.73617404,-72.56615638,,,0,,,0
1505123,,Tegualda / Manuel Gandarillas,,-38.72957279,-72.56488234,,,0,,,0
1505125,,Pircunche / Belgrado,,-38.73211921,-72.56324083,,,0,,,0
1505128,,Pircunche / Quitrahue,,-38.73177397,-72.56184876,,,0,,,0
1505129,,Cornelio Saavedra / Pircunche,,-38.73140572,-72.56063372,,,0,,,0
1505130,,León Gallo / Plaza Dreves,,-38.74166172,-72.61117458,,,0,,,0
1505131,,Cornelio Saavedra / Boroa,,-38.73060016,-72.56095022,,,0,,,0
1505132,,Cornelio Saavedra / Palguín,,-38.72976947,-72.56120235,,,0,,,0
1505135,,Cornelio Saavedra / Hualpin,,-38.72772307,-72.56203115,,,0,,,0
1505136,,Cornelio Saavedra / Comuy,,-38.72715183,-72.56217331,,,0,,,0
1505139,,Cornelio Saavedra / Comuy,,-38.72689445,-72.56232887,,,0,,,0
1505146,,Cornelio Saavedra / Chepu,,-38.72626461,-72.56255686,,,0,,,0
1505147,,Ancud / Melinka,,-38.72537738,-72.56163149,,,0,,,0
1505151,,Recabarren / ALbireo,,-38.75518768,-72.63690233,,,0,,,0
1505155,,Recabarren / Los Urbanistas,,-38.75696139,-72.66087056,,,0,,,0
1505156,,"S-40/ km 2,7",,-38.76205218,-72.6893261,,,0,,,0
1505157,,Barros Arana / Los Nogales,,-38.71391564,-72.55399526,,,0,,,0
1505159,,Barros Arana / Tegucigalpa,,-38.70608579,-72.54818291,,,0,,,0
1505160,,Barros Arana / Mariano Azuela,,-38.70457875,-72.54647165,,,0,,,0
1505171,,Tegualda / Valparaíso,,-38.72996616,-72.56688058,,,0,,,0
1505172,,Valparaíso / Guacolda,,-38.73059388,-72.56675721,,,0,,,0
1505174,,Pircunche / Galvarino,,-38.73280131,-72.5663656,,,0,,,0
1505175,,Pircunche / Quidel,,-38.7333725,-72.56879568,,,0,,,0
1505176,,Pircunche / Calpucura,,-38.73383699,-72.5708127,,,0,,,0
1505180,,S-30 /Av Santa María,,-38.76684983,-72.775653,,,0,,,0
1505196,,"Manuel Montt, 1535-1599",,-38.73984997,-72.57964253,,,0,,,0
1505205,,Manuel Antonio Matta / San Martín,,-38.74341903,-72.58348882,,,0,,,0
1505207,,Manuel Antonio Matta / Antonio Varas,,-38.74161988,-72.58303821,,,0,,,0
1505211,,Pedro León Gallo / Min Zenteno,,-38.74566789,-72.58536368,,,0,,,0
1505214,,Pedro León Gallo / Malvoa,,-38.74624318,-72.58187949,,,0,,,0
1505423,,Río Don / Río Marañon,,-38.71794221,-72.55312086,,,0,,,0
1505828,,Javiera Carrera / Gabriela Mistral,,-38.72967741,-72.62669384,,,0,,,0
1506202,,Río Leña / Tegualda,,-38.72562221,-72.5587964,,,0,,,0
1506288,,Javiera Carrera / Las Tórtolas,,-38.75559137,-72.63906285,,,0,,,0
1506290,,Javiera Carrera / El Monte,,-38.75203757,-72.63788402,,,0,,,0
1506293,,Javiera Carrera / Isabel Riquelme,,-38.74464702,-72.63298094,,,0,,,0
1506294,,3 Poniente / 1 Norte,,-38.76695021,-72.75699288,,,0,,,0
1506295,,Los Raulies / Los Boldos,,-38.7631,-72.7543804,,,0,,,0
1506296,,Lago Peñuelas / Lago Hermoso,,-38.75814523,-72.75033832,,,0,,,0
1506297,,Lago Hermoso / Lago Gris,,-38.75904042,-72.75042415,,,0,,,0
1506298,,Los Alamos / Los Nostros,,-38.75617076,-72.74572492,,,0,,,0
1506299,,Los Pinos / Los Alamos,,-38.75904042,-72.74654567,,,0,,,0
1506300,,Los Canelos / Los Alamos,,-38.75744246,-72.74612188,,,0,,,0
1506301,,Los Alamos / Los Nogales,,-38.75730023,-72.7461648,,,0,,,0
1506302,,Los Alamos / Los Pinos,,-38.75889819,-72.7466476,,,0,,,0
1506303,,"Los Bosques / Terminal salida Linea 5,",,-38.76080985,-72.74805039,,,0,,,0
1506311,,Balmaceda / Prieto Norte,,-38.73169028,-72.59937823,,,0,,,0
1507812,,Vilumilla / Aillarehue,,-38.77039662,-72.60189146,,,0,,,0
1507826,,Rudecindo Ortega / 21 de Mayo,,-38.72498608,-72.57405549,,,0,,,0
1507828,,Av Maquehue/ Aillacara,,-38.7678432,-72.59602278,,,0,,,0
1567065,,Camino el Sauce / Terminal linea 8,,-38.77193365,-72.58349955,,,0,,,0
1567066,,Camino El Sauce/ Las Araucarias,,-38.77149032,-72.57950574,,,0,,,0
1567067,,Camino el Sauce/ Las Araucarias,,-38.77155096,-72.57952183,,,0,,,0
1567068,,Camino el Sauce/ Las Palmas,,-38.77168062,-72.57602155,,,0,,,0
1567069,,Camino el Sauce/ Las Palmas,,-38.77174753,-72.57601619,,,0,,,0
1567073,,Camino el Sauce/ Los Liliums,,-38.77175172,-72.57405817,,,0,,,0
1567074,,Camino el Sauce/ Los Liliums,,-38.77179772,-72.57412523,,,0,,,0
1567154,,S-459 / Villa Las Rosas,,-38.87165239,-72.3896724,,,0,,,0
1567155,,S-459 / Villa las Rosas,,-38.87175054,-72.38959461,,,0,,,0
1567157,,Las Praderas / S-459,,-38.87218281,-72.39304126,,,0,,,0
1567158,,Las Praderas / S-459,,-38.87242086,-72.39235997,,,0,,,0
1567160,,Los Manantiales/ Las Praderas,,-38.87144357,-72.39521921,,,0,,,0
1567164,,S-459 / SN,,-38.86690356,-72.38980919,,,0,,,0
1567165,,Cruce San Ramón /S-459,,-38.86382104,-72.38916546,,,0,,,0
1567166,,S- 51 / S-459,,-38.86378136,-72.38891065,,,0,,,0
1567167,,Colegio Cumbres,,-38.86201658,-72.39611506,,,0,,,0
1567168,,Colegio Cumbres,,-38.86208968,-72.396276,,,0,,,0
1567169,,S-51 km 26,,-38.86152369,-72.39825547,,,0,,,0
1567170,,"S-51 km 27,1",,-38.85902157,-72.40984797,,,0,,,0
1567171,,"S-51/ km 27,7",,-38.85713761,-72.41631478,,,0,,,0
1567172,,S-51,,-38.85931397,-72.40906209,,,0,,,0
1567498,,"S-51 Km 28,4",,-38.85533925,-72.42454112,,,0,,,0
1567499,,"S-51 Km 28,9",,-38.85405676,-72.42924839,,,0,,,0
1567500,,S-51 Km 29,,-38.85359096,-72.43099451,,,0,,,0
1567501,,Escuela Lenfuen,,-38.85275963,-72.43781537,,,0,,,0
1567584,,"S-51 Km 29,7",,-38.85242542,-72.4408114,,,0,,,0
1567585,,"S-51 km 29,7",,-38.85216432,-72.44151413,,,0,,,0
1567599,,"S-51 Km 30,8",,-38.84874275,-72.44952321,,,0,,,0
1567606,,Jardín del Edén,,-38.84579314,-72.45250851,,,0,,,0
1567607,,S-51 Km 32,,-38.84157741,-72.45763689,,,0,,,0
1567608,,"S-51 Km 32,4",,-38.84066445,-72.46354043,,,0,,,0
1567609,,Escuela Hermano Pascual,,-38.83683911,-72.47473329,,,0,,,0
1567611,,"S-51 Km 34,2",,-38.83420032,-72.48400033,,,0,,,0
1567612,,"S-51/ Km 34,9",,-38.83445522,-72.49122351,,,0,,,0
1567613,,Tromen - Quepe,,-38.83372186,-72.49832064,,,0,,,0
1567614,,Escuela Tromen,,-38.83355262,-72.50326127,,,0,,,0
1567615,,"S-51 Km 36,9",,-38.83507366,-72.51098603,,,0,,,0
1567618,,Acceso Momberg,,-38.83366753,-72.52600908,,,0,,,0
1567619,,Caupolicán / Francisco Salazar,,-38.74651513,-72.60923803,,,0,,,0
1567621,,Caupolicán / Francisco Salazar,,-38.74608838,-72.60902614,,,0,,,0
1567700,,Los Hualles/ El Olivo,,-38.76962914,-72.57699788,,,0,,,0
1567707,,Las Araucarias/ Los Sauces,,-38.7702586,-72.57926971,,,0,,,0
1567708,,Acceso Sur Temuco / S-532,,-38.76573097,-72.60930509,,,0,,,0
1567709,,"Ruta 5/ km 676,5",,-38.76553438,-72.6090315,,,0,,,0
1567710,,Pulmahue / Painemilla,,-38.77378222,-72.59136647,,,0,,,0
1567711,,Ruta 5 / Licanco,,-38.79595924,-72.62084395,,,0,,,0
1567712,,Ruta 5 / Licanco,,-38.79584008,-72.62109071,,,0,,,0
1567713,,Ruta 5 / La Cantera,,-38.80337583,-72.62585431,,,0,,,0
1567714,,Ruta 5 / La Cantera,,-38.803959,-72.62670993,,,0,,,0
1567715,,Maquehue/ Vilumila,,-38.77031297,-72.59719759,,,0,,,0
1567719,,Sausalito/ Quidora,,-38.76806697,-72.60376364,,,0,,,0
1567721,,Radal/ Los Molles,,-38.76759643,-72.60647267,,,0,,,0
1567722,,Villa Alegre/ Manil,,-38.76568077,-72.60798007,,,0,,,0
1567730,,Villa Alegre/ Liquiñe,,-38.76096671,-72.60185927,,,0,,,0
1567741,,S-269 km 17 / Terminal Salida Linea 8D,,-38.77669926,-72.41486371,,,0,,,0
1567742,,"S-269/ Km16,5",,-38.77522507,-72.41788656,,,0,,,0
1567743,,S-269/ km 15,,-38.77102607,-72.43667543,,,0,,,0
1567746,,"S-269/ km 15,2",,-38.77151123,-72.43456453,,,0,,,0
1567748,,"S-269/ km 14,7",,-38.77048027,-72.43897408,,,0,,,0
1567749,,"S-269/ km 13,5",,-38.77187928,-72.45275527,,,0,,,0
1581345,,"Ruta 5/ km 682,9",,-38.81956714,-72.62311041,,,0,,,0
1581346,,Ruta 5 / Metrenco,,-38.827535,-72.623384,,,0,,,0
1581347,,Ruta 5 / Metrenco,,-38.82710664,-72.62385875,,,0,,,0
1581348,,Santuario San Sebastián de Metrenco,,-38.83425255,-72.62365222,,,0,,,0
1581349,,Ruta 5 / Enlace Metrenco,,-38.8445648,-72.61717737,,,0,,,0
1581350,,Ruta 5 /Enlace Metrenco,,-38.84455853,-72.61765212,,,0,,,0
1581351,,"Ruta 5/ km 686,3",,-38.84848582,-72.61738122,,,0,,,0
1581352,,"Ruta 5/ km 686,3",,-38.84978094,-72.61689037,,,0,,,0
1581353,,Ruta 5 / Pasarela Maihuadache,,-38.85690368,-72.61636466,,,0,,,0
1581354,,Ruta 5 / Pasarela Maihuadache,,-38.85694755,-72.61675625,,,0,,,0
1581358,,Ruta 5 / Enlace Quepe Norte,,-38.86629375,-72.61739731,,,0,,,0
1581359,,Ruta 5 / Enlace Quepe Norte,,-38.86633552,-72.61687964,,,0,,,0
1581360,,Ruta 5 / Enlace Quepe Sur,,-38.87026996,-72.61720688,,,0,,,0
1581364,,21 de Mayo/ Barros,,-38.87073773,-72.61548758,,,0,,,0
1581365,,Barros/ Camino Balneario,,-38.87083797,-72.61146426,,,0,,,0
1581366,,Camino Balneario/ Huichahue,,-38.86879144,-72.61100292,,,0,,,0
1581367,,Sargento Aldea/ Camino Balneario,,-38.86651512,-72.61083394,,,0,,,0
1581368,,Sargento Aldea/ 21 de Mayo,,-38.86615592,-72.61453807,,,0,,,0
1581369,,21 de Mayo/ Huichahue,,-38.86891465,-72.61520326,,,0,,,0
1581370,,21 de Mayo/ Barros,,-38.87020522,-72.61554658,,,0,,,0
1581376,,Santuario San Sebastián de Metrenco,,-38.83336875,-72.62328744,,,0,,,0
1587225,,Ruta 5 / Bypass Temuco,,-38.78612919,-72.61321843,,,0,,,0
1587227,,"S-269/ km 12,5",,-38.76895576,-72.46454358,,,0,,,0
1587230,,S-269/ km 11,,-38.76505755,-72.47946739,,,0,,,0
1587231,,S-269/ km 10,,-38.76176984,-72.48979121,,,0,,,0
1587232,,"S-269/ km 9,5",,-38.75964487,-72.4946782,,,0,,,0
1587233,,Valparaíso / Pircunche,,-38.73244561,-72.56600619,,,0,,,0
1587234,,"S-269/ km 5,8",,-38.74373492,-72.53301233,,,0,,,0
1587235,,"S-269/ km 5,2",,-38.74272866,-72.54064053,,,0,,,0
1587238,,"S-269/ km 4,4",,-38.74385834,-72.54954546,,,0,,,0
1587239,,"S-269/ km 3,3",,-38.74063242,-72.56051302,,,0,,,0
1587240,,"S-269/ km 1,8",,-38.74779118,-72.57353783,,,0,,,0
1587241,,"S-269/ km 1,5",,-38.7489417,-72.57689327,,,0,,,0
1596762,,"S-269/ Km16,5",,-38.77531708,-72.41791874,,,0,,,0
1596763,,"S-269/ km 15,2",,-38.7715886,-72.43461549,,,0,,,0
1596764,,S-269/ km 15,,-38.77109508,-72.4367398,,,0,,,0
1596765,,"S-269/ km 14,7",,-38.77057647,-72.43901968,,,0,,,0
1596766,,"S-269/ km 13,5",,-38.77195247,-72.45280623,,,0,,,0
1596767,,"S-269/ km 12,5",,-38.76904987,-72.46455431,,,0,,,0
1596768,,S-269/ km 11,,-38.76513493,-72.47948885,,,0,,,0
1596770,,S-269/ km 10,,-38.76186395,-72.48985827,,,0,,,0
1596772,,"S-269/ km 9,5",,-38.75974736,-72.49468893,,,0,,,0
1596773,,"S-269/ km 5,8",,-38.74383743,-72.53302038,,,0,,,0
1596774,,"S-269/ km 5,2",,-38.74281025,-72.54045814,,,0,,,0
1596775,,"S-269/ km 4,4",,-38.74395876,-72.54942745,,,0,,,0
1596776,,"S-269/ km 3,3",,-38.74068891,-72.56061763,,,0,,,0
1596777,,"S-269/ km 1,8",,-38.74806941,-72.5738436,,,0,,,0
1597174,,Francisco Huenchumilla 5,,-38.69040257,-72.65285611,,,0,,,0
1597175,,Francisco Huenchumilla 6,,-38.69019531,-72.65480876,,,0,,,0
1597176,,Francisco Huenchumilla / Av Nueva Esperanza,,-38.68812684,-72.6555115,,,0,,,0
1597179,,S-258 / Av Nueva Esperanza,,-38.68867746,-72.6580891,,,0,,,0
1597180,,S-304 / Capitán Pastene,,-38.68641842,-72.65655756,,,0,,,0
1597236,,San Petersburgo/ Letonia,,-38.76726182,-72.60188341,,,0,,,0
1597237,,San Petersburgo/ Letonia,,-38.76722418,-72.60195047,,,0,,,0
1597239,,San Petersburgo/ Av Coñoepan,,-38.76647967,-72.60044307,,,0,,,0
1597242,,San Petersburgo/ Av Coñoepan,,-38.76638974,-72.60044038,,,0,,,0
1597248,,Coñoepan/ Las Penas,,-38.76718235,-72.5996545,,,0,,,0
1597249,,Coñoepan/ Las Penas,,-38.76721999,-72.59974033,,,0,,,0
1597274,,Aillacara/ Pifilca,,-38.76807743,-72.59250104,,,0,,,0
1597275,,Aillacara/ Pifilca,,-38.7680105,-72.59250373,,,0,,,0
1597281,,Vilumilla/ Av Maquehue,,-38.77007457,-72.59697765,,,0,,,0
1597283,,Cacique Aillan Marillán / Las Américas,,-38.72119637,-72.62210727,,,0,,,0
1597285,,Av Maquehue/ Vilumilla,,-38.76998047,-72.59715199,,,0,,,0
1597288,,Av Maquehue/ Ongolmo,,-38.76505755,-72.59549707,,,0,,,0
1597295,,Av Maquehue/ Corvalán,,-38.7630749,-72.59667993,,,0,,,0
1597306,,Curiñanco / Llico,,-38.72577705,-72.62247741,,,0,,,0
1597335,,Blanco Encalada / Plaza Dagoberto Godoy,,-38.73685819,-72.59821415,,,0,,,0
1597354,,Corvalán/ Almirante Barroso,,-38.76159624,-72.59367585,,,0,,,0
1597357,,Corvalán/ Almirante Barroso,,-38.76145611,-72.59339422,,,0,,,0
1597368,,Corvalán/ Los Patagones,,-38.7612135,-72.59191096,,,0,,,0
1597369,,Corvalán/ Los Patagones,,-38.76115703,-72.5919351,,,0,,,0
1597373,,Huichahue/ Corvalán,,-38.76091651,-72.59108484,,,0,,,0
1597376,,Pleiteado/ Lillo,,-38.7583272,-72.59196997,,,0,,,0
1597377,,Pleiteado/ La Paz,,-38.75651587,-72.59083807,,,0,,,0
1597378,,La Paz/ Villa Alegre,,-38.75570641,-72.59129941,,,0,,,0
1597379,,Tomás Guevara/ Araucanos,,-38.76721163,-72.59625077,,,0,,,0
1597380,,Corvalán/ Tomás Guevara,,-38.76410597,-72.5987345,,,0,,,0
1597381,,Tomás Guevara/ Las Penas,,-38.76575397,-72.59751946,,,0,,,0
1597383,,Las Bandurrias/ Los Ruiseñores,,-38.77549064,-72.59520471,,,0,,,0
1597385,,Las Bandurrias/ Los Ruiseñores,,-38.77592349,-72.59426058,,,0,,,0
1597386,,Las Bandurrias/ San Expedito,,-38.77686864,-72.59284705,,,0,,,0
1597474,,Santa Catalina de Alejandría/ Los Chincoles,,-38.77573111,-72.59063959,,,0,,,0
1597475,,Santa Catalina de Alejandría/ Los Chincoles,,-38.77568302,-72.59088099,,,0,,,0
1597476,,La Quebrada/ Sta. Catalina de Alejandría,,-38.7755011,-72.58887469,,,0,,,0
1597477,,Los Halcones/ Las Avutardas,,-38.77688954,-72.59241521,,,0,,,0
1597478,,Las Avutardas/ Los Halcones,,-38.77646297,-72.59232938,,,0,,,0
1597490,,"Ruta 194/ km 1,2",,-38.76905405,-72.62130529,,,0,,,0
1597491,,"Ruta 194/ km 1,2",,-38.76887838,-72.62090027,,,0,,,0
1597493,,Río Cisnes / Río Pilcomayo,,-38.71501649,-72.55043864,,,0,,,0
1597495,,Isla Chiloé / Cam A Cisnes,,-38.71364776,-72.54900634,,,0,,,0
1597496,,Isla Guafo / Río Pilcomayo,,-38.71158834,-72.54881322,,,0,,,0
1597499,,"Ruta 194/ km 1,6",,-38.76983408,-72.62581408,,,0,,,0
1597502,,Isla de Pascua / Buenos Aires,,-38.70878375,-72.54648507,,,0,,,0
1597503,,Isla de Pascua / Bogotá,,-38.70909142,-72.54732728,,,0,,,0
1597504,,"Ruta 194/ km 1,7",,-38.77008712,-72.62819588,,,0,,,0
1597513,,"Ruta 194/ km 2,3",,-38.77126238,-72.63457954,,,0,,,0
1597514,,"Ruta 194/ km 2,3",,-38.77113272,-72.63456076,,,0,,,0
1597528,,"S-500/ km 0,6",,-38.77468348,-72.64017999,,,0,,,0
1597538,,"S-500/ km 0,6",,-38.77458938,-72.6402095,,,0,,,0
1597550,,"S-578/ km 0,5",,-38.77949283,-72.65567243,,,0,,,0
1597552,,"S-578/ km 0,5",,-38.77939664,-72.65570462,,,0,,,0
1597553,,Gabriela Mistral / Escuela Municipal Campos deportivos,,-38.72845125,-72.61757433,,,0,,,0
1597554,,Gabriela Mistral / Av. Andes,,-38.72871071,-72.62043357,,,0,,,0
1597555,,"S-578/ km 1,5",,-38.78737736,-72.66144454,,,0,,,0
1597556,,"S-578/ km 1,5",,-38.78750071,-72.66168058,,,0,,,0
1597559,,Luis Durand / Javiera Carrera,,-38.72643829,-72.62594014,,,0,,,0
1597566,,Luis Durand / Mar del Plata,,-38.72609721,-72.62796789,,,0,,,0
1597569,,"S-578/ km 2,8",,-38.79828589,-72.66330868,,,0,,,0
1597570,,"S-578/ km 2,8",,-38.79822945,-72.66314238,,,0,,,0
1597571,,Luis Durand / El Tatio,,-38.72399002,-72.63347447,,,0,,,0
1597572,,Luis Durand / Canadá Sur,,-38.72262983,-72.63840973,,,0,,,0
1597573,,"Luis Durand, 3296-3480",,-38.72101013,-72.64484167,,,0,,,0
1597574,,S-578/ km 3,,-38.80085285,-72.6644218,,,0,,,0
1597575,,Luis Durand / Luis Pasteur,,-38.71841518,-72.64958382,,,0,,,0
1597577,,Los Creadores / Colegio adventista,,-38.71599175,-72.65226066,,,0,,,0
1597578,,Los Creadores / Los Fundadores,,-38.71444724,-72.6528722,,,0,,,0
1597579,,Los Escritores / Jorge Tellier,,-38.71021954,-72.65965819,,,0,,,0
1597580,,Los Escritores/ Los Organilleros,,-38.70993909,-72.66316384,,,0,,,0
1597581,,Los Músicos / Los sopranos,,-38.7081977,-72.6566273,,,0,,,0
1597582,,"S-578/ km 3,3",,-38.8027153,-72.66545713,,,0,,,0
1597586,,"S-578/ km 4,5",,-38.81143955,-72.67345011,,,0,,,0
1597587,,"S-578/ km 4,5",,-38.81143746,-72.67358691,,,0,,,0
1597588,,"S-578/ km 5,2",,-38.8155463,-72.67851412,,,0,,,0
1597589,,"S-578/ km 5,7",,-38.81671872,-72.68386781,,,0,,,0
1597591,,"S-578/ km 6,3",,-38.82015645,-72.68912494,,,0,,,0
1597592,,Los Escultores / Bissat,,-38.71027815,-72.65344083,,,0,,,0
1597593,,Los Escultores / Los Tenores,,-38.70968793,-72.65589237,,,0,,,0
1597595,,Los Ensayistas / Jorge Guillén,,-38.70851584,-72.66511917,,,0,,,0
1597596,,Los Escritores/ Jorge Teilier,,-38.71022373,-72.6598996,,,0,,,0
1597598,,"Luis Durand, 3401-3999",,-38.72150399,-72.64428913,,,0,,,0
1597601,,Luis Durand / El Tatio,,-38.7242202,-72.63321161,,,0,,,0
1597602,,"S-578/ km 7,3",,-38.82814305,-72.69437134,,,0,,,0
1597603,,Luis Durand / Inacap,,-38.72529159,-72.63152182,,,0,,,0
1597606,,Luis Durand / Callejón Sin Nombre,,-38.72606163,-72.62841046,,,0,,,0
1597619,,"S-578/ km 7,6",,-38.83099937,-72.69436598,,,0,,,0
1597620,,"S-578/ km 8,2",,-38.83588431,-72.69306242,,,0,,,0
1597621,,"S-578/ km 9,2",,-38.84451675,-72.69351304,,,0,,,0
1597622,,S-578/ km 11,,-38.85861638,-72.69834101,,,0,,,0
1597623,,"Terminal llegada Linea 8D / S-464 Km 0,1",,-38.87337517,-72.6198864,,,0,,,0
1597624,,"S-464 km 0,28 / Caletera 5 sur",,-38.87397448,-72.62153327,,,0,,,0
1597625,,"S-464 / Km 0,72",,-38.87519605,-72.6266107,,,0,,,0
1598089,,"S-20/ km 13,6",,-38.65325949,-72.76549816,,,0,,,0
1598090,,"S-20/ km 12,3",,-38.65456654,-72.75059581,,,0,,,0
1598091,,S-20/ km 11,,-38.65467337,-72.73448646,,,0,,,0
1598092,,"S-20/ km 10,5",,-38.65483884,-72.72973895,,,0,,,0
