route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
85,S,1047,Huayquitina,,1,,T_R,,
85,S,1048,Huayquitina,,1,,T_R,,
85,S,1049,Huayquitina,,1,,T_R,,
85,S,1050,Huayquitina,,1,,T_R,,
85,S,1051,Huayquitina,,1,,T_R,,
85,S,1052,Huayquitina,,1,,T_R,,
85,S,1053,Huayquitina,,1,,T_R,,
85,S,1054,Huayquitina,,1,,T_R,,
85,S,1055,Huayquitina,,1,,T_R,,
85,S,1056,Huayquitina,,1,,T_R,,
85,S,1057,Huayquitina,,1,,T_R,,
85,S,1058,Huayquitina,,1,,T_R,,
85,S,1059,Huayquitina,,1,,T_R,,
85,S,1060,Huayquitina,,1,,T_R,,
85,S,1061,Huayquitina,,1,,T_R,,
85,S,1062,Huayquitina,,1,,T_R,,
85,S,1063,Huayquitina,,1,,T_R,,
85,S,1064,Huayquitina,,1,,T_R,,
85,S,1065,Huayquitina,,1,,T_R,,
85,S,1066,Huayquitina,,1,,T_R,,
86,S,1067,Huayquitina,,1,,A_R,,
86,S,1068,Huayquitina,,1,,A_R,,
86,S,1069,Huayquitina,,1,,A_R,,
86,S,1070,Huayquitina,,1,,A_R,,
86,S,1071,Huayquitina,,1,,A_R,,
86,S,1072,Huayquitina,,1,,A_R,,
86,S,1073,Huayquitina,,1,,A_R,,
86,S,1074,Huayquitina,,1,,A_R,,
86,S,1075,Huayquitina,,1,,A_R,,
86,S,1076,Huayquitina,,1,,A_R,,
86,S,1077,Huayquitina,,1,,A_R,,
86,S,1078,Huayquitina,,1,,A_R,,
86,S,1079,Huayquitina,,1,,A_R,,
86,S,1080,Huayquitina,,1,,A_R,,
86,S,1081,Huayquitina,,1,,A_R,,
86,S,1082,Huayquitina,,1,,A_R,,
86,S,1083,Huayquitina,,1,,A_R,,
86,S,1084,Huayquitina,,1,,A_R,,
86,S,1085,Huayquitina,,1,,A_R,,
86,S,1086,Huayquitina,,1,,A_R,,
86,S,1087,Huayquitina,,1,,A_R,,
86,S,1088,Huayquitina,,1,,A_R,,
86,S,1089,Huayquitina,,1,,A_R,,
86,S,1090,Huayquitina,,1,,A_R,,
86,S,1091,Huayquitina,,1,,A_R,,
86,S,1092,Huayquitina,,1,,A_R,,
86,S,1093,Huayquitina,,1,,A_R,,
89,S,1094,Huayquitina,,1,,C_R,,
89,S,1095,Huayquitina,,1,,C_R,,
89,S,1096,Huayquitina,,1,,C_R,,
89,S,1097,Huayquitina,,1,,C_R,,
89,S,1098,Huayquitina,,1,,C_R,,
89,S,1099,Huayquitina,,1,,C_R,,
89,S,1100,Huayquitina,,1,,C_R,,
89,S,1101,Huayquitina,,1,,C_R,,
89,S,1102,Huayquitina,,1,,C_R,,
89,S,1103,Huayquitina,,1,,C_R,,
89,S,1104,Huayquitina,,1,,C_R,,
89,S,1105,Huayquitina,,1,,C_R,,
89,S,1106,Huayquitina,,1,,C_R,,
89,S,1107,Huayquitina,,1,,C_R,,
89,S,1108,Huayquitina,,1,,C_R,,
89,S,1109,Huayquitina,,1,,C_R,,
89,S,1110,Huayquitina,,1,,C_R,,
89,S,1111,Huayquitina,,1,,C_R,,
89,S,1112,Huayquitina,,1,,C_R,,
90,S,1113,Huayquitina,,1,,F_R,,
90,S,1114,Huayquitina,,1,,F_R,,
90,S,1115,Huayquitina,,1,,F_R,,
90,S,1116,Huayquitina,,1,,F_R,,
90,S,1117,Huayquitina,,1,,F_R,,
90,S,1118,Huayquitina,,1,,F_R,,
90,S,1119,Huayquitina,,1,,F_R,,
90,S,1120,Huayquitina,,1,,F_R,,
90,S,1121,Huayquitina,,1,,F_R,,
90,S,1122,Huayquitina,,1,,F_R,,
90,S,1123,Huayquitina,,1,,F_R,,
90,S,1124,Huayquitina,,1,,F_R,,
90,S,1125,Huayquitina,,1,,F_R,,
90,S,1126,Huayquitina,,1,,F_R,,
90,S,1127,Huayquitina,,1,,F_R,,
90,S,1128,Huayquitina,,1,,F_R,,
90,S,1129,Huayquitina,,1,,F_R,,
90,S,1130,Huayquitina,,1,,F_R,,
90,S,1131,Huayquitina,,1,,F_R,,
92,S,1132,Huayquitina,,1,,Z_R,,
92,S,1133,Huayquitina,,1,,Z_R,,
92,S,1134,Huayquitina,,1,,Z_R,,
92,S,1135,Huayquitina,,1,,Z_R,,
92,S,1136,Huayquitina,,1,,Z_R,,
92,S,1137,Huayquitina,,1,,Z_R,,
92,S,1138,Huayquitina,,1,,Z_R,,
92,S,1139,Huayquitina,,1,,Z_R,,
92,S,1140,Huayquitina,,1,,Z_R,,
92,S,1141,Huayquitina,,1,,Z_R,,
92,S,1142,Huayquitina,,1,,Z_R,,
92,S,1143,Huayquitina,,1,,Z_R,,
92,S,1144,Huayquitina,,1,,Z_R,,
92,S,1145,Huayquitina,,1,,Z_R,,
92,S,1146,Huayquitina,,1,,Z_R,,
92,S,1147,Huayquitina,,1,,Z_R,,
92,S,1148,Huayquitina,,1,,Z_R,,
92,S,1149,Huayquitina,,1,,Z_R,,
92,S,1150,Huayquitina,,1,,Z_R,,
80,S,1151,Barrio Industrial,,1,,B_R,,
80,S,1152,Barrio Industrial,,1,,B_R,,
80,S,1153,Barrio Industrial,,1,,B_R,,
80,S,1154,Barrio Industrial,,1,,B_R,,
80,S,1155,Barrio Industrial,,1,,B_R,,
80,S,1156,Barrio Industrial,,1,,B_R,,
80,S,1157,Barrio Industrial,,1,,B_R,,
80,S,1158,Barrio Industrial,,1,,B_R,,
80,S,1159,Barrio Industrial,,1,,B_R,,
80,S,1160,Barrio Industrial,,1,,B_R,,
81,S,1161,Barrio Industrial,,1,,D_R,,
81,S,1162,Barrio Industrial,,1,,D_R,,
81,S,1163,Barrio Industrial,,1,,D_R,,
81,S,1164,Barrio Industrial,,1,,D_R,,
81,S,1165,Barrio Industrial,,1,,D_R,,
81,S,1166,Barrio Industrial,,1,,D_R,,
81,S,1167,Barrio Industrial,,1,,D_R,,
81,S,1168,Barrio Industrial,,1,,D_R,,
82,S,1169,Barrio Industrial,,1,,E_R,,
