punto_id;punto_name;punto_lat;punto_lon
908;CARLOS MORALES QTA NORMAL;-33.44096229;-70.70470249
909;TIA ZUNI QTA NORMAL;-33.41653532;-70.71201085
910;EL SHADDAI;-33.36061026;-70.74591615
911;BAZAR VALENTINO;-33.36662418;-70.71362763
912;SOC.COM.DICER . QTA NORMA;-33.43944364;-70.70017093
913;DANA QTA NORMAL;-33.42251743;-70.69008763
914;MIGUEL PACHECO QTA NORMAL;-33.42469634;-70.70352924
915;VIDEO CLUB FERNANDA QTA N;-33.41268781;-70.71453712
916;MINIMARKET DANAE QTA NORM;-33.41216238;-70.70633576
917;FARM ESPOZ QTA NORMAL;-33.42254129;-70.6959121
918;MACARENA QTA NORMAL;-33.42660943;-70.71445313
919;TEKNIVISION;-33.42686229;-70.69283956
920;IBANEZ QUINTA NORMAL;-33.42792265;-70.70780442
921;AVICOLA AARON;-33.42737318;-70.70923746
922;BAZAR MP 7;-33.41274077;-70.72021202
923;YASNA Y CARLITOS;-33.42158709;-70.71809107
924;JORGE DIAZ EIRL;-33.42318036;-70.7109945
925;MI CHIQUITA;-33.42973599;-70.74275174
926;ALMACEN OESTE CERRO NAVIA;-33.41681204;-70.7495999
927;CARLOS HUMBERTO VEJAR MUN;-33.42604146;-70.74431176
928;BAZAR WALL-E;-33.42294049;-70.7369795
929;SANTA CECILIA CERRO NAVIA;-33.418126;-70.765152
930;CYNTHIA CERRO NAVIA;-33.43684126;-70.72697096
931;M Y F;-33.4152424;-70.7674376
932;JC CERRO NAVIA;-33.418337;-70.729302
933;VICTORIA CERRO NAVIA;-33.41844849;-70.71970593
934;AGUCHAVE CERRO NAVIA;-33.41701859;-70.72729343
935;SANTA MARIA CERRO NAVIA;-33.41778876;-70.76526912
936;BOTILLERIA GERALDINE CERR;-33.43467274;-70.73329193
937;EL NACHO CERRO NAVIA;-33.42124126;-70.74680618
938;DONDE LA ABUELA CERRO NAV;-33.41546205;-70.74054895
939;FRUTOS AVEJAS LTDA;-33.50642889;-70.57840222
940;AUDINA DIAZ CERRO NAVIA;-33.41463528;-70.75446151
941;COM MAGALY CERRO NAVIA;-33.41513585;-70.73944918
942;LAPICITO;-33.41734716;-70.76203631
943;KIOSKO;-33.4169126;-70.59777189
944;JOSE LUIS;-33.4348892;-70.58864248
945;EL NARANJO;-33.42166285;-70.53379806
946;EL CISNE;-33.56611016;-70.67483387
947;COM DEUTSCHI;-33.39686605;-70.72303515
948;BAZAR NOR YEN CERRO NAVIA;-33.41905976;-70.75475425
949;VIKINGO CERRO NAVIA;-33.42494872;-70.73042265
950;MINIMARKET AHORA SI ;-33.42464803;-70.73279667
951;EL GUATON VERA;-33.4224045;-70.74669403
952;ROSALIA ELIANETH ARANZAEZ;-33.43353933;-70.72260622
953;MINIMARKET;-33.43486972;-70.73638028
954;ERNA TROPAN;-33.42989792;-70.76309458
955;ERBI - SANTA ROSA;-33.44634833;-70.64552389
956;EL CRISTO;-33.59725446;-70.56251911
957;LULY;-33.51445161;-70.58726578
958;ALMACEN LA ESQUINA ;-33.57308307;-70.60153004
959;LAS TRES HERMANAS;-33.5865825;-70.58939683
960;MI AMIGA FELIZ MARLENE;-33.47641178;-70.72448141
961;LA VEGUITA;-33.496585;-70.74397111
962;CIBERGAMERS;-33.58051965;-70.55483076
963;NACIMIENTO;-33.50771262;-70.79053815
964;LA CAMPANA QTA NORMAL;-33.42094269;-70.71171936
965;ROSA  ;-33.41823888;-70.7393489
966;RENE PTE ALTO;-33.58065178;-70.556202
967;SAN ALBERTO PTE ALTO;-33.60902033;-70.595873
968;MARSAN PTE ALTO;-33.59448667;-70.56803292
969;PUNTO BIP JUNNY PTE ALTO;-33.58062513;-70.55839859
970;MARSAN PTE ALTO;-33.59738003;-70.57312698
971;VERONICA ROJAS PTE ALTO;-33.55777658;-70.55065583
972;EL CHAYAVIENTOS PTE ALTO;-33.58224125;-70.57131338
973;TRINIDAD PTE ALTO;-33.5718143;-70.57188474
974;CARNICERIA RP PTE ALTO;-33.58434706;-70.55498133
975;CACHUREO PTE ALTO;-33.56360486;-70.56659569
976;GLADYS HERNANDEZ FLORES P;-33.57606325;-70.57586492
977;ALMACEN DON TONO PTE ALTO;-33.56612817;-70.57410804
978;SANTA ELVIRA PTE ALTO;-33.6196539;-70.61946124
979;EL ALBA PTE ALTO;-33.55060514;-70.55821264
980;BAZAR VIKINGO PTE ALTO;-33.57675366;-70.56970397
981;CENTRO T Y T;-33.58799392;-70.59975399
982;NOCEDAL PTE ALTO;-33.625508;-70.593881
983;LA VECI;-33.51571625;-70.58278146
984;BAZAR;-33.48064182;-70.59172645
985;DONDE MARGARITA;-33.5365479;-70.58466438
986;MINIMARKET KAREN LA FLORI;-33.56978123;-70.59178151
987;ENRIQUE SANHUEZA OSSES (C);-33.522618;-70.579019
988;KIOSCO JULIA (C);-33.535349;-70.573159
989;SANTA TERESITA LA FLORIDA;-33.53009;-70.580665
990;CHO CHOL LA FLORIDA;-33.55196053;-70.60824293
991;ALFONSO RIVERA LA FLORIDA;-33.56179806;-70.59498417
992;YENNEVA;-33.35707248;-70.74139511
993;ANGELICA GALVEZ LA FLORID;-33.54662705;-70.60682913
994;BELEN LA FLORIDA;-33.5646802;-70.59832025
995;DAYANA LA FLORIDA;-33.5530648;-70.57941577
996;ELENA SOTO BENAVIDES LA F;-33.53598;-70.580742
997;ERBI - LA FLORIDA;-33.5276372;-70.5785632
998;ALISON;-33.5548618;-70.5695765
999;EL VECINO;-33.51081444;-70.58071071
1000;WALDO CHRISTIAN RUBIO LA;-33.54975932;-70.56680329
1001;KIOSKO CRISMA;-33.53557692;-70.57416103
1002;ALEJANDRO OLIVARES J LA F;-33.5505838;-70.6082311
1003;JUAN AVILES LA FLORIDA;-33.56391;-70.61022
1004;SANTA HELITA LA FLORIDA;-33.5178366;-70.5792151
1005;ALMACEN GEMITA;-33.50583233;-70.67806633
1006;SANTA TERESITA;-33.43175754;-70.76758018
1007;LA ESQUINA MAIPU;-33.49011209;-70.78042766
1008;ALMACEN GUILLERMINA MAIPU;-33.5107584;-70.78937681
1009;LA PANCHITA MAIPU;-33.51529667;-70.78061762
1010;MARY;-33.36296933;-70.73971656
1011;SERVICIO TOTAL MAIPU;-33.50890995;-70.75823032
1012;FARM PRINCIPAL MAIPU;-33.50912673;-70.75825567
1013;EL CIELO MAIPU;-33.47816319;-70.72537427
1014;GENESIS MAIPU;-33.52813158;-70.79461726
1015;LAS VENTANAS MAIPU;-33.51609892;-70.74837946
1016;MARY MAIPU;-33.47228728;-70.7327878
1017;ALMACEN NICOLE;-33.46837182;-70.75545711
1018;JUEGOS BIP MAIPU;-33.47185115;-70.74858419
1019;LA EMERGENCIA MAIPU;-33.50103576;-70.74541463
1020;DELFA MAIPU;-33.50812291;-70.79747825
1021;ACIERTO EIRL;-33.51036202;-70.7579815
1022;FARM PRINCIPAL MAIPU;-33.51079445;-70.75963399
1023;FARM ESPOZ MAIPU;-33.50932892;-70.75869322
1024;LA VEGUITA MAIPU;-33.51738726;-70.79465539
1025;EL MONTINO MAIPU;-33.51343912;-70.74772708
1026;MINIMARKET MELITA MAIPU;-33.52084833;-70.75944333
1027;BOTILLERIA ROYAL MAIPU;-33.52704742;-70.77332103
1028;SANTA ENRIQUETA MAIPU;-33.51878106;-70.7845547
1029;PANADERIA SUPER PAN;-33.50452471;-70.73864587
1030;MINIMARKET EL TATA MAIPU;-33.46826754;-70.75117297
1031;JAMES PAUL FLORES ALCANTARA;-33.40707054;-70.64307581
1032;GENESIS MAIPU;-33.53523042;-70.78729667
1033;MARIELA MORALES MALDONADO;-33.523014;-70.770218
1034;ALMACEN EL VECINO;-33.56490655;-70.77675065
1035;AINHOITA;-33.47918232;-70.74652417
1036;ELIZABETH MAIPU;-33.53516496;-70.78501373
1037;SANTA TERESA MAIPU;-33.49493175;-70.74177861
1038;ERBI - MAIPU;-33.52127603;-70.77270506
1039;CIRCULO AHORRO;-33.54406617;-70.774638
1040;ANTONELLA MAIPU;-33.51554676;-70.79713257
1041;EL FILODENDRO MAIPU;-33.56641228;-70.78322941
1042;SILVANA SAAVEDRA GARCIA M;-33.53849966;-70.77759839
1043;CARYPED;-33.54117452;-70.78620725
1044;D LUKAS MAIPU;-33.50932732;-70.79516822
1045;JULY N 1 MAIPU;-33.51946834;-70.78442172
1046;NICO MAIPU;-33.5250472;-70.79652515
1047;LA ESQUINA;-33.49564432;-70.73471023
1048;PATODOS;-33.510172;-70.749986
1049;MIS POLLITOS;-33.52478124;-70.78226211
1050;ALMACEN CHOLI MAIPU;-33.51086;-70.790428
1051;CLAUDIO MARCELO;-33.558049;-70.790555
1052;MATY;-33.5946929;-70.5690834
1053;MINIMARKET;-33.45670284;-70.64919482
1054;JUANA CORTES;-33.43806262;-70.65565905
1055;LIBRERIA PINOCHO SANTIAGO;-33.45135426;-70.67419649
1056;PANAMTUR SANTIAGO;-33.43947455;-70.65073311
1057;LIBRERIA PINOCHO SANTIAGO;-33.45108665;-70.67744292
1058;ERBI - PORTUGAL;-33.44791358;-70.63521919
1059;CONFITERIA LOS PEQUES SAN;-33.43848368;-70.65238425
1060;DUCAL SANTIAGO;-33.43590802;-70.65809534
1061;SANTA TERESITA SANTIAGO;-33.42920522;-70.67510834
1062;DULCES TENTACIONES SANTIA;-33.46310315;-70.64406464
1063;JEAN PAUL SANTIAGO;-33.45699266;-70.66480647
1064;PROMARKET;-33.46509972;-70.64167659
1065;BOTILLERIA DON CESAR SANT;-33.46975591;-70.64809485
1066;BRAVO Y JARA LIMITADA SAN;-33.44374179;-70.64385126
1067;AYLINE;-33.43473821;-70.66775177
1068;RED SERVICE;-33.45602603;-70.65216904
1069;DON PATO ;-33.46824879;-70.64650743
1070;PANADERIA STANDARD STGO;-33.47327921;-70.67146045
1071;PAN SANTIAGO;-33.43152665;-70.67860257
1072;EVITA;-33.46347299;-70.63808661
1073;CIRCULO_NET PENALOLEN;-33.45303481;-70.63411537
1074;A.B.C.A.D.;-33.45719226;-70.66830275
1075;LA UNIVERSAL SANTIAGO (C);-33.46732405;-70.6368669
1076;EL ARCA DE NOE SANTIAGO;-33.43464144;-70.66520443
1077;NELIDA JEANNETTE DEL PILA;-33.47054878;-70.62846891
1078;DANY SANTIAGO;-33.47483109;-70.63686158
1079;PRALINE;-33.44911774;-70.65509423
1080;PARINACOTA JOYAS SANTIAGO;-33.43701291;-70.64959414
1081;PROIN SANTIAGO;-33.44529657;-70.6676463
1082;LOS TOPOS;-33.47282292;-70.65617722
1083;VANESSA;-33.46837799;-70.67681101
1084;DIARIOS Y REVISTAS;-33.4430225;-70.64510583
1085;OASIS;-33.55895339;-70.57963397
1086;GABE;-33.56257955;-70.64853576
1087;LA CASERITA;-33.37197095;-70.71783834
1088;CAVA;-33.55719167;-70.55969
1089;MARIA ANGELICA;-33.43244045;-70.75055553
1090;KIOSKO CRISTIAN;-33.44495639;-70.59756398
1091;ALEJANDRA;-33.453732;-70.531267
1092;KIOSKO;-33.4236564;-70.61086054
1093;VICTORIA ILUSION;-33.40102403;-70.66178336
1094;JORGE RUBIO;-33.4908262;-70.60767075
1095;KAMMY;-33.64303454;-70.66863322
1096;MICHAEL;-33.46022417;-70.75208869
1097;EL PROGRESO;-33.40405167;-70.637065
1098;PILEN DE CAUQUENES;-33.42079572;-70.6567612
1099;LAURA PAMELA;-33.42510687;-70.65406301
1100;GIRASOL;-33.52131227;-70.77369006
1101;EL ROSARIO;-33.59222553;-70.67459881
1102;VIVIANA NOVOA QUEZADA;-33.50743652;-70.78322806
1103;EL RUBIO;-33.431779;-70.650474
1104;RSV ENTRETENIMIENTOS EIRL (S);-33.44400662;-70.72020054
1105;MARTA SANTIBAÑEZ;-33.49842853;-70.62677644
1106;JUDITH;-33.40542726;-70.66170155
1107;JUANITO;-33.49526767;-70.58809762
1108;CORAOS;-33.50752297;-70.786205
1109;NANYVAN;-33.49738584;-70.74764979
1110;RSV ENTRETENIMIENTOS EIRL (S);-33.44018045;-70.75296207
1111;LA PUNTA DE DIAMANTE;-33.38065297;-70.67109022
1112;TIENDA UPA!-SHELL  (F.149);-33.36021004;-70.67056062
1113;SANTA TERESITA PENALOLEN;-33.4663071;-70.56046365
1114;URIEL ORDOÑES;-33.38687939;-70.56461064
1115;SUPER MARIO;-33.52095417;-70.63608583
1116;LAS PEQUES;-33.41222813;-70.5375215
1117;SANDRA TAPIA;-33.37711114;-70.62690822
1118;ESTESY Y BENJY;-33.36515202;-70.74645902
1119;COMODIN;-33.49921112;-70.6156002
1120;LA BOTICA CUBANA;-33.42806495;-70.64636243
1121;EL BROTHER;-33.48766544;-70.58267096
1122;KIOSCO;-33.46962533;-70.5819905
1123;PLAZA LILLO;-33.45819918;-70.60743318
1124;SANTA GEMITA;-33.52465879;-70.62888587
1125;COMERCIAL FRENTE FRIA;-33.40342072;-70.5085269
1126;FARMACIA LORENA;-33.42530344;-70.56337089
1127;WELLA;-33.40699403;-70.73760307
1128;NUEVO AMANECER;-33.5406042;-70.78587087
1129;GestiónBI - FULLCARGA;-33.4223831;-70.61472273
1130;GIPSLIN;-33.50591341;-70.75096111
1131;DONDE CARLITOS;-33.36009884;-70.68735921
1132;CONI;-33.50092595;-70.77231857
1133;FLORES HERMANOS;-33.42613554;-70.6511356
1134;MA Y CE;-33.473887;-70.554451
1135;DONDE JUANITO CONCHALI;-33.38941315;-70.66154426
1136;JANO;-33.47251383;-70.56067175
1137;JORGE ORTIZ;-33.43925619;-70.64657125
1138;KATALINA;-33.40921269;-70.74158569
1139;EL AVE DEL PARAISO;-33.615395;-70.7068219
1140;CARMELO;-33.42924912;-70.73573289
1141;LO ALMENDRO LTDA.;-33.46206942;-70.61195039
1142;PIN PON;-33.505787;-70.782127
1143;DYLAN Y JAVIERA;-33.508611;-70.681617
1144;LOS VINEDOS DEL CONSISTORIAL;-33.45145725;-70.58563183
1145;AIRE;-33.64019204;-70.69693393
1146;ISRAEL;-33.50879049;-70.62858748
1147;AYLIN;-33.45184578;-70.53815781
1148;PATO  ;-33.46275414;-70.7614271
1149;ERBI - PROVIDENCIA;-33.44272855;-70.5957698
1150;ERBI - CERRILLOS (LOS ESTUDIANTES);-33.51120142;-70.71910203
1151;ERBI - CONCHALI;-33.36723583;-70.68895458
1152;ERBI - MACUL;-33.48097042;-70.59957621
1153;ERBI - LAS CONDES 2;-33.41856316;-70.59841949
1154;ERBI - PEDRO AGUIRRE CERDA;-33.48014436;-70.6759854
1155;ERBI - SAN DIEGO;-33.45345472;-70.64996314
1156;ERBI - SAN DIEGO 2;-33.45764333;-70.64946278
1157;ERBI - SAN PABLO;-33.44301836;-70.71567708
1158;ERBI - LA CISTERNA;-33.52860614;-70.66175812
1159;LAS CARMELITAS;-33.40827559;-70.64353737
1160;ANGELITO  ;-33.46853469;-70.61721063
1161;NELIDA;-33.58986323;-70.60072228
1162;EL GRIFO;-33.40626421;-70.62947733
1163;PERLA;-33.45530496;-70.59602003
1164;LAS CUATRO JEHOVA;-33.39237686;-70.67426621
1165;DONDE EL PABLO;-33.61434359;-70.62256303
1166;RAQUEL MORA;-33.406128;-70.598737
1167;FABIOLA;-33.56596207;-70.57665454
1168;FORESTAL;-33.36773388;-70.69311777
1169;E OASIS;-33.45322271;-70.56852833
1170;CAROLINA;-33.51194167;-70.79061
1171;CYBERNAUTA;-33.51143176;-70.75494798
1172;EBEN EZER;-33.57937594;-70.65707964
1173;YESSICA;-33.44675058;-70.76450388
1174;BELEN;-33.42784667;-70.73158119
1175;PATRICIA;-33.61486459;-70.619116
1176;CRISTOBAL;-33.56618861;-70.70178583
1177;DONDE LA KATITA;-33.47127856;-70.56276069
1178;PATRICIA;-33.47549062;-70.68473127
1179;ELSA  ;-33.45671274;-70.66232758
1180;BERNARDITA;-33.61601412;-70.70545126
1181;EL MAX;-33.56201141;-70.61865758
1182;LI;-33.59007719;-70.67506664
1183;M Y R;-33.39593868;-70.62645005
1184;TIENDA UPA!-SHELL  (F.195);-33.54243071;-70.63623466
1185;SAN DANIEL;-33.51705067;-70.7005045
1186;LA MARITA;-33.35150993;-70.72860221
1187;VANESSA;-33.44514411;-70.55487126
1188;ALMACEN;-33.56918071;-70.6594234
1189;CASIMILA;-33.56513115;-70.63350628
1190;AMERICAN;-33.41280329;-70.60417161
1191;DON BOSCO;-33.45146932;-70.63259874
1192;ARCELISA;-33.44628652;-70.67804976
1193;LAS 5 DELICIAS;-33.62554286;-70.62553424
1194;ANNABELLA (C);-33.57499075;-70.65456601
1195;JORGE (C);-33.368661;-70.720501
1196;SANDRA (C);-33.41499103;-70.74533707
1197;COMERCIALIZADORA (C);-33.59787434;-70.68470939
1198;DONDE PABLITO;-33.6123827;-70.7028798
1199;EBEN EZER  ;-33.4927958;-70.71388482
1200;EL NOGAL 7;-33.45142012;-70.76129283
1201;NICOL;-33.51907656;-70.61767516
1202;JOCELIN;-33.52109343;-70.64531735
1203;JUANA  ;-33.4286295;-70.772225
1204;MARCELA;-33.48586218;-70.59022664
1205;UNO MAS  DOS;-33.40122333;-70.67118083
1206;LA FERIA;-33.37908494;-70.6807542
1207;JUAN CARLOS;-33.37972467;-70.66735583
1208;DON JULIO;-33.43481351;-70.71552334
1209;HACIA EL FUTURO;-33.35767931;-70.68877812
1210;ANDRES;-33.41965844;-70.75697946
1211;JANAOS;-33.43897322;-70.7235364
1212;SHALOM;-33.46644295;-70.68871326
1213;MARIO  ;-33.56402466;-70.64328995
1214;BETO;-33.49639266;-70.66814295
1215;SANTA MARIA ;-33.50317623;-70.77712499
1216;LA ESKINA;-33.52981782;-70.65890414
1217;LA ESPIGA DE ORO;-33.58851214;-70.56467079
1218;EDUARDO DE LAS FLORES;-33.44064992;-70.54332842
1219;KARINA;-33.45795194;-70.67197952
1220;SOL DEL CIELO;-33.56094544;-70.60531396
1221;IVAL;-33.59777157;-70.6735582
1222;GABY;-33.4983457;-70.7644313
1223;EL TOPE;-33.50953993;-70.76628585
1224;SAN SEBASTIAN;-33.515744;-70.77105359
1225;MARTITA;-33.52518654;-70.765008
1226;LAS ARANDELAS ;-33.41714592;-70.68505938
1227;SNOOPY;-33.57722838;-70.67357565
1228;SAN GUILLERMO;-33.53647044;-70.77526866
1229;XD MARKET;-33.56134759;-70.62326537
1230;COMERCIAL SAVAN E RM;-33.4723075;-70.53895839
1231;DONDE CALISTO;-33.54562879;-70.66706023
1232;DE LAS CARTERAS;-33.51425492;-70.67686774
1233;FLORES HERMANOS;-33.43908446;-70.72368323
1234;DIANIT;-33.41383379;-70.53567474
1235;CONTINENTAL EXPRESS;-33.43657478;-70.65354798
1236;TOMASITO;-33.58367648;-70.66042602
1237;EL BOLICHE;-33.55676365;-70.63465808
1238;JOSE ANDRES FARIAS LLANCA;-33.46020211;-70.75306535
1239;EL NANO;-33.57953411;-70.63852052
1240;RAVERA;-33.36895319;-70.63490146
1241;CASTILLO MARKET;-33.431563;-70.67393114
1242;KIOSKO;-33.43848147;-70.64714386
1243;TODO MARKET;-33.44942837;-70.64054211
1244;KIOSCO;-33.49935817;-70.71542486
1245;COMERCIAL RAVOL LTDA;-33.5022086;-70.67627891
1246;ANGELA;-33.47729581;-70.73185244
1247;BICHITOS;-33.55414994;-70.60220732
1248;TOPACIO;-33.56020345;-70.60936943
1249;JACQUELINE  ;-33.56317851;-70.64111797
1250;EL GATO;-33.54983804;-70.6901185
1251;KATITA;-33.570645;-70.69953833
1252;INTERNET SAN LUIS LIMITADA;-33.50619118;-70.57788124
1253;CAVANET;-33.44741175;-70.6412564
1254;DON TITO;-33.44269714;-70.74522863
1255;LA HERRADURA;-33.4406833;-70.7106744
1256;LA ESQUINA;-33.36752928;-70.69163088
1257;OMAR NAVARRETE CURTI;-33.50020916;-70.62815866
1258;KIOSKO;-33.51509262;-70.79717369
1259;"BOTILLERIA ""ONUCHA""";-33.56114392;-70.63178533
1260;TOMASITO DOS;-33.58134103;-70.66063029
1261;EL CHICHO;-33.43107836;-70.7695843
1262;PILAR;-33.48314876;-70.67812025
1263;BOTILLERIA NATY;-33.48643613;-70.67444013
1264;YELENA;-33.47873096;-70.65835549
1265;DONDE MANOLO;-33.474495;-70.70033167
1266;BAZAR DON CARLOS;-33.59102937;-70.67835475
1267;LA MOTO;-33.57755718;-70.63482424
1268;BARON;-33.38275309;-70.68644179
1269;BELEN Y JAIN;-33.44912064;-70.69382224
1270;FARMACIAS ESPOZ S.A.;-33.43809487;-70.69092161
1271;EL PULPITO;-33.51948249;-70.63141344
1272;D TECNO OFFICE;-33.4530186;-70.68023855
1273;BAZAR ESPERANZA;-33.41375932;-70.72211121
1274;BAZAR NANY;-33.42743579;-70.74736237
1275;MINIMARKET;-33.46672883;-70.6765229
1276;RICARGO EDGAR FAURE;-33.50403224;-70.67414406
1277;MAYKA;-33.43998365;-70.73804015
1278;DANY;-33.42926;-70.674304
1279;EBEN EZER;-33.59193167;-70.60351833
1280;DANNY;-33.59441775;-70.61744769
1281;JEREMY;-33.43665203;-70.7673586
1282;EL BICHO;-33.50736917;-70.56978688
1283;EL PARRON;-33.56003594;-70.63790793
1284;COMERCIAL LUNITA;-33.47173316;-70.54059956
1285;IVONNE;-33.48018696;-70.66338984
1286;ALMACEN ROSITA;-33.43080065;-70.7469984
1287;IVAN-JOR;-33.48682004;-70.63062824
1288;CARNICERIA ALEX;-33.51183941;-70.62593325
1289;CLAUDIO ELESTOR SEPULVEDA GOMEZ;-33.57500312;-70.65447421
1290;DON PEPE;-33.57801553;-70.65663882
1291;MINIMERCADO 21 DE MAYO;-33.57562838;-70.65618238
1292;GUILLERMO LOPEZ GAUNA;-33.44393061;-70.64983255
1293;LA NONA;-33.58979003;-70.69953976
1294;ALONDRITA;-33.40273037;-70.72087655
1295;PAZ MARIA YEOMANS LOPEZ;-33.46221059;-70.64170691
1296;LA CASCADA;-33.53105537;-70.78274468
1297;BOTILLERIA EL FLACO;-33.42161203;-70.72299546
1298;ALMENDRAL;-33.43935467;-70.75734529
1299;CRISTOBAL;-33.4005049;-70.74006887
1300;PEDRO HENRRIQUE GARRIDO HERNANDEZ;-33.40338238;-70.67686345
1301;ALMACEN LA CHELITA;-33.57783645;-70.66877216
1302;S Y S;-33.41312391;-70.71638344
1303;FLORENCIA;-33.49247409;-70.6372575
1304;EDUVIJES DEL CARMEN RIVAS ECHEVERRIA ;-33.40987544;-70.72901367
1305;CYBER;-33.362071;-70.745758
1306;TABAQUERIA;-33.44176752;-70.65194928
1307;JUEGOS DE AZAR;-33.43442196;-70.65250476
1308;ALMACEN RODRIGO (C);-33.45613762;-70.63695852
1309;EL FABBI;-33.47714238;-70.63799843
1310;LA NEGRA;-33.56131358;-70.70812019
1311;EL PINAR;-33.49407456;-70.62563344
1312;GASPAR;-33.45319331;-70.61723466
1313;ARMANDO ANTONIO QUIÑINAO ÑANCUPAN;-33.47053813;-70.57112
1314;MINIMARKET;-33.54065044;-70.68159769
1315;LOS CIPRESES;-33.36875392;-70.75122386
1316;PRODUCTOS A4;-33.41680122;-70.6586884
1317;ALMACEN DONDE MATIAS;-33.47698817;-70.56072401
1318;ALMACEN KRISHNNA;-33.46915754;-70.55832299
1319;MARISOL PEZOA ARANGUIZ (C);-33.45454936;-70.59927062
1320;ROXANA LORENA BASILIO HILARIO (C);-33.46131597;-70.64732233
1321;DIEGO NET@ (C);-33.45537879;-70.69620626
1322;KATIA POLO MORILLOS (C);-33.389242;-70.670649
1323;JOANANNA Y JOSE (C);-33.48814017;-70.6799392
1324;MONICA CESPEDES OTAROLA (C);-33.47332007;-70.53499683
1325; MARCOS BAEZ SEPULVEDA (C);-33.39212944;-70.66877172
1326;LUIS ROJAS JAQUE (C);-33.504455;-70.76916667
1327;LUIS ROJAS JAQUE (C);-33.51077306;-70.79070506
1328;SEBASTIAN;-33.57180201;-70.7073267
1329;MARIA JARA VEJAR;-33.39255267;-70.58128328
1330;CARLOS ALBERTO CAMPOS BRAVO;-33.50272;-70.595848
1331;Gladys Llerme Mori  Amacifuem;-33.44010437;-70.70211109
1332;BOTILLERIA LOS VERA;-33.3833;-70.9
1333;IQUIQUE;-33.43319186;-70.75499477
1334;INES LEIVA SILVA;-33.45186193;-70.721931
1335;LOS LOPEZ;-33.45105205;-70.71486802
1336;ANAKAREN;-33.43459065;-70.76090648
1337;JUAN;-33.40849125;-70.71697676
1338;EBEN EZER ;-33.49315801;-70.6758802
1339;PATRICIO ANTONIO RETAMAL JARA;-33.55077548;-70.61796805
1340;EL MEZON;-33.51765873;-70.57914376
1341;LA MAMY;-33.47007461;-70.54429507
1342;FULL MARKET;-33.595732;-70.679264
1343;JUANA CALCUMIL REYES;-33.48391646;-70.66082028
1344;JAIMITO;-33.48198304;-70.66062599
1345;MIREYA DEL CARMEN NAVARRETE SEPULVEDA;-33.51866623;-70.61746606
1346;EL SABADO;-33.45593703;-70.53683775
1347;ABASTO LARRAIN;-33.45248458;-70.55984762
1348;LA CHASCONA (C);-33.5325599;-70.56579833
1349;el tomecino;-33.51916291;-70.56650696
1350;JUAN CARLOS MILLAN SEPULVEDA;-33.3838405;-70.66992992
1351;YAYU;-33.459843;-70.762627
1352;KELLY;-33.60687979;-70.59018457
1353;5 ESTRELLAS;-33.51016843;-70.58312834
1354;ALANYS Y RANDY;-33.4604995;-70.65506987
1355;TIENDA UPA!-SHELL  (F.592);-33.60956509;-70.5403056
1356;CARMEN ANDREA JEREZ MATURANA (C);-33.48608856;-70.64052769
1357;BUENA SEMILLA;-33.36637418;-70.72323439
1358;CAMY;-33.54727564;-70.76015443
1359;ANMAROAN;-33.53961832;-70.6344911
1360;EL ORIENTE;-33.60125105;-70.68910415
1361;ALI FER;-33.412354;-70.690437
1362;FLOR DE MARIA;-33.44395353;-70.73639127
1363;FLORITA;-33.48436758;-70.59917793
1364;MANUEL MUÑOZ FAMBUENA;-33.4393279;-70.63891998
1365;MARIA BENAVENTE;-33.44434274;-70.72431082
1366;EL GALLO;-33.41334409;-70.70852112
1367;LA LIMEÑITA;-33.4675095;-70.646927
1368;SOC. COMERCIAL BELMAR Y ROJAS LTDA;-33.47924763;-70.60413948
1369;EL CASTILLO;-33.57199034;-70.67016051
1370;MARIO ENRIQUE DAVILA VEGA;-33.36530105;-70.50940281
1371;BELEN;-33.54155528;-70.60468381
1372;CAAN GOOL CRIS;-33.43867003;-70.61570642
1373;SHALOM;-33.44823231;-70.63262158
1374;PATITO;-33.51953173;-70.58433391
1375;LOS HERMANOS;-33.56122319;-70.55372833
1376;EL EMPORIO VERDE LIMITADA;-33.37815304;-70.63915984
1377;ANGIE;-33.40134212;-70.64581245
1378;DON FRANCIS;-33.44654058;-70.64568231
1379;DON AARON;-33.53243082;-70.62786909
1380;EL GLOTON (C);-33.42540867;-70.7192508
1381;RODRIGO;-33.500772;-70.731358
1382;CAMILA;-33.43980263;-70.67585854
1383;SAJOWALDANA;-33.38735244;-70.65367916
1384;JUMBITO;-33.40181956;-70.67497096
1385;DONDE LA ANY;-33.60534057;-70.5633016
1386;CIBERNAUTA.NET;-33.41744203;-70.6969399
1387;LOS NEGRITOS;-33.4173174;-70.5357133
1388;EL SALVAVIDAS;-33.3834;-70.676521
1389;EL MORRA;-33.51264154;-70.82635199
1390;ROCKY;-33.5090519;-70.79034129
1391;MINIMARKET PEPE;-33.42967403;-70.73978227
1392;POLLA Y LOTERIA;-33.44440126;-70.65159746
1393;EVELYN;-33.51316466;-70.78490872
1394;SHAGUITO;-33.50331068;-70.79228056
1395;BRASIL;-33.52174575;-70.79423135
1396;LA NENITA;-33.62860425;-70.62877505
1397; SUPERIOR;-33.63194156;-70.61641594
1398;BAMBI;-33.40764861;-70.73125465
1399;LA JOVY;-33.58548889;-70.58991365
1400;LA ESQUINA;-33.625496;-70.612549
