code;name;latitude;longitude;services
PA426;Andes Esq. / Avenida Brasil;-33.4327;-70.6648;504-518
PA427;Parada 1 / Hospital San Juan De Dios;-33.4415;-70.679;505-508-514-B28-J01-J02-J05-J19
PA428;Compañía De Jesús Esq. / Esperanza;-33.4412;-70.6758;505-508-514-B28-J02-J05-J19
PA429;Compañía De Jesús Esq. / Cueto;-33.4408;-70.6726;505-508-514-J19
PA43;Miraflores Esq. / Agustinas;-33.4406;-70.6452;116-303-514-515N
PA430;Compañía De Jesús Esq. / Ricardo Cumming;-33.4404;-70.6687;505-508-514-J19
PA431;Parada 2 / Gral. Baquedano Rosas;-33.4363;-70.6655;505
PA433;Parada 1 / Escuela De Ingeniería;-33.4572;-70.6642;506-506e-506v-507-509
PA434;Parada 1 / Plaza Ercilla;-33.4569;-70.6611;506-506v-507-509
PA435;Parada 4 / (M) Parque O'Higgins;-33.4606;-70.6568;506-506e-506v-507-507c-510
PA436;Avenida Matta Esq. / Nataniel Cox;-33.46;-70.6518;506-506v-507-507c-510
PA438;Avenida Matta Esq. / San Francisco;-33.459;-70.6454;506-506v-507-507c-510-H06
PA439;Avenida Matta Esq. / Av. Santa Rosa;-33.4586;-70.6435;506-506e-506v-507-507c-510
PA44;Miraflores Esq. / Merced;-33.4383;-70.6455;303-514-515N
PA440;Avenida Matta Esq. / Carmen;-33.4577;-70.6396;506-506v-507-507c-510
PA442;Avenida Matta Esq. / Avenida Portugal;-33.4564;-70.6335;506-506v-507-507c-510
PA443;Avenida Matta Esq. / Avenida Portugal;-33.456;-70.6331;506-506v-507-507c-510
PA444;Avenida Matta Esq. / Lira;-33.4568;-70.6367;506-506v-507-507c-510
PA445;Avenida Matta Esq. / Carmen;-33.4573;-70.6394;506-506v-507-507c-510
PA446;Avenida Matta Esq. / Av. Santa Rosa;-33.4581;-70.643;506-506v-507-507c-510
PA447;Avenida Matta Esq. / Serrano;-33.4587;-70.6458;506-506e-506v-507-507c-510
PA448;Avenida Matta Esq. / San Diego;-33.4593;-70.6488;506-506e-506v-507-507c-510
PA449;Avenida Matta Esq. / Nataniel Cox;-33.4597;-70.6514;506-506v-507-507c-510
PA450;Parada 1 / (M) Parque O'Higgins;-33.4603;-70.6569;506-506e-506v-507-507c-509-510
PA451;Parada 4 / Plaza Ercilla;-33.4567;-70.6613;506-506v-509
PA452;Parada 4 / Escuela De Ingeniería;-33.4569;-70.6638;506-506e-506v-509
PA453;Parada 4 / Avenida España Blanco;-33.4575;-70.6681;506-506v-509
PA454;Parada 4 / Molina Blanco;-33.4582;-70.6719;506-506e-506v-509
PA455;Avenida España Esq. / Cabo Arestey;-33.4493;-70.6704;507
PA456;Avenida España Esq. / Grajales;-33.4524;-70.6697;507
PA457;Avenida España Esq. / Toesca;-33.4547;-70.6691;507
PA458;Avenida España Esq. / Domeyko;-33.4568;-70.6686;507
PA459;Parada 2 / Plaza Ercilla;-33.4568;-70.6623;507
PA46;Miraflores Esq. / Av. J. M. Caro;-33.4345;-70.6455;503
PA460;Catedral Esq. / Almirante Barroso;-33.4385;-70.6622;508-514-J03-J19
PA461;Catedral Esq. / Avenida Brasil;-33.4387;-70.6643;508-514-J19
PA462;Catedral Esq. / Ricardo Cumming;-33.4391;-70.6682;508-514-J19
PA463;Catedral Esq. / Esperanza;-33.4398;-70.6754;508-514-J19
PA465;Parada 5 / (M) Parque O'Higgins;-33.4605;-70.6556;509
PA466;Lord Cochrane Esq. / Eyzaguirre;-33.4537;-70.6541;509
PA467;Lord Cochrane Esq. / Eleuterio Ramírez;-33.4505;-70.6545;509
PA468;Lord Cochrane Esq. / Tarapacá;-33.4482;-70.6549;509
PA469;Parada 8 / Plaza Ercilla;-33.4565;-70.6594;510
PA47;Parada 2 / Mercado Central;-33.4336;-70.6474;116-502c-517
PA470;Parada 6 / Plaza Ercilla;-33.4559;-70.661;510
PA471;Vergara Esq. / Gorbea;-33.4525;-70.6615;510
PA472;Vergara Esq. / Sazié;-33.4499;-70.6619;510
PA474;Esperanza Esq. / Romero;-33.4471;-70.675;J02-J05
PA476;Parada 5 / Recoleta Franciscana;-33.4326;-70.6489;307-307e-B02-B02N-B04-B15-B20-B23-B27-B30N
PA477;Parada / Puente Patronato;-33.4334;-70.6455;B15
PA478;Copiapó Esq. / San Diego;-33.4556;-70.6507;D03
PA479;Copiapó Esq. / Serrano;-33.4551;-70.6473;D03
PA48;Parada 1 / Estación Mapocho;-33.4326;-70.6533;201-201e-223-301
PA480;Copiapó Esq. / Av. Santa Rosa;-33.4545;-70.6442;D03
PA481;Copiapó Esq. / Carmen;-33.4539;-70.6408;D03
PA482;Copiapó Esq. / Lira;-33.4535;-70.638;D03
PA483;Copiapó Esq. / Avenida Portugal;-33.4528;-70.6345;D03
PA487;Av. General Bustamante Esq. / Malaquías Concha;-33.4494;-70.63;519e
PA488;Avenida 10 De Julio Esq. / Doctor Brunner;-33.452;-70.6379;D03
PA489;Avenida 10 De Julio Esq. / Carmen;-33.4526;-70.6405;D03
PA49;Parada / Hospital Traumatológico;-33.4344;-70.6588;119-201-223-301-402-408-409-509
PA490;Avenida 10 De Julio Esq. / Av. Santa Rosa;-33.4532;-70.6437;D03
PA491;Avenida 10 De Julio Esq. / San Francisco;-33.4536;-70.6461;D03
PA492;Avenida 10 De Julio Esq. / San Diego;-33.454;-70.6497;D03
PA493;Avenida 10 De Julio Esq. / Nataniel Cox;-33.4543;-70.6522;D03
PA494;Dieciocho Esq. / Santa Isabel;-33.4534;-70.6568;113-115-D03
PA495;Arauco Esq. / Chiloé;-33.472;-70.6455;511-D05-D07-H07-H13
PA496;Arauco Esq. / Av. Santa Rosa;-33.4718;-70.6424;511-D05-D07-H07-H13
PA497;Arauco Esq. / San Isidro;-33.4716;-70.6395;511-D05-D07-H07-H13
PA498;Arauco Esq. / Santiago Concha;-33.4715;-70.6371;511-D05-D07-H07-H13
PA499;Arauco Esq. / Sierra Bella;-33.4712;-70.6334;511-D05-H07-H13
PA5;Parada 3 / Hospital San Juan De Dios;-33.4429;-70.6796;406-422-426-507-513-514-B26-B28-J01-J02-J05-J16-J19
PA50;Parada 1 / Teatro Teletón;-33.4357;-70.6586;201-223-301-509-518-B29
PA500;Lira Esq. / Ñuble;-33.4685;-70.6331;D05
PA501;Ñuble Esq. / Avenida Portugal;-33.4679;-70.6304;D05
PA502;Ñuble Esq. / Av.Vicuña Mackenna;-33.4675;-70.6268;D05-H07
PA503;Portugal Esq. / Ñuble;-33.4674;-70.6304;D05-H13
PA504;Portugal Esq. / Arauco;-33.4702;-70.6297;D05-H13
PA505;Franklin Esq. / Sierra Bella;-33.4722;-70.6328;511-D05-H07-H13
PA506;Franklin Esq. / Carmen;-33.4724;-70.6353;511-D05-H07-H13
PA507;Franklin Esq. / San Isidro;-33.4727;-70.6391;511-D05-H07-H13-I01
PA508;Franklin Esq. / Av. Santa Rosa;-33.4728;-70.6418;511-D05-H07-H13-I01
PA509;Franklin Esq. / San Diego;-33.4732;-70.6479;511-D05-D07-E04-H06-H07-H13-I01
PA51;Parada 3 / (M) Santa Ana;-33.4386;-70.6582;201-223-301-509-518
PA510;Santiago Concha Esq. / Amazonas;-33.4597;-70.6401;I01
PA511;Santiago Concha Esq. / Victoria;-33.4625;-70.6393;I01
PA513;Victoria Esq. / Chiloé;-33.4633;-70.6456;H06
PA514;Arturo Prat Esq. / Cmte. Bellalta;-33.4645;-70.6471;H06
PA515;Arturo Prat Esq. / Maule;-33.4669;-70.647;H06
PA516;Arturo Prat Esq. / Ñuble;-33.4693;-70.6469;H06
PA517;Arturo Prat Esq. / Arauco;-33.4717;-70.6468;H06-H07
PA52;San Martín Esq. / Moneda;-33.442;-70.6578;201-223-301-303-314-314e-315e-509-518
PA527;Avenida Matta Esq. / Víctor Manuel;-33.4583;-70.6423;I01
PA53;Parada 1 / (M) La Moneda;-33.4447;-70.6575;201-223
PA531;Bio Bío Esq. / Nataniel Cox;-33.4746;-70.6497;511-E04-H12
PA532;Av. General Rondizzoni Esq. / Luis Cousiño;-33.4701;-70.659;511-H07-I01
PA534;Av. Pedro Montt Esq. / Amapolas;-33.4735;-70.6669;511-H07-I01
PA535;Siria Esq. / Francisco Pizarro;-33.4731;-70.6696;511-H07
PA536;Francisco Pizarro Esq. / San Agustín;-33.4743;-70.6704;H07
PA537;Av. General Rondizzoni Esq. / Avenida El Mirador;-33.4706;-70.6681;511-H07-I01
PA538;Av. General Rondizzoni Esq. / Avenida Beaucheff;-33.4705;-70.664;H07-I01
PA539;Av. General Rondizzoni Esq. / Luis Cousiño;-33.4703;-70.66;H07-I01
PA54;Santa Isabel Esq. / Lord Cochrane;-33.453;-70.6547;201-223-D03
PA541;Parada 5 / (M) Franklin;-33.4763;-70.6493;D05-D07
PA542;Curicó Esq. / Lira;-33.4452;-70.6401;H13
PA543;Parada 1 / Posta Central;-33.4442;-70.6372;422-H13
PA544;Parada 4 / (M) Franklin;-33.4761;-70.6496;E04-H14
PA547;Parada 3 / (M) Quinta Normal;-33.4405;-70.6798;J01-J02-J05-J16
PA55;Nataniel Cox Esq. / Av. 10 De Julio;-33.4541;-70.6526;201-214-223-226-229-301-D03
PA551;Parada 2 / (M) Unión Latinoamericana;-33.4496;-70.6751;345-346N-510-516-I08N-I10N-J02-J05
PA552;Maipú Esq. / Erasmo Escala;-33.4463;-70.6762;B26-I17-J02-J05
PA556;Esperanza Esq. / Moneda;-33.4445;-70.6753;J02-J05
PA558;Esperanza Esq. / Alameda;-33.4493;-70.6745;J02-J05
PA56;Nataniel Cox Esq. / Aconcagua;-33.4578;-70.6521;201-214-223-226-229-301
PA562;Maipú Esq. / Romero;-33.4484;-70.6759;B26-I17-J02-J05
PA563;Maipú Esq. / Agustinas;-33.4439;-70.6763;B26-I17-J02-J05
PA569;Santiago Concha Esq. / M. León Prado;-33.4635;-70.6391;I01
PA57;Nataniel Cox Esq. / Av. Manuel A. Matta;-33.4596;-70.6518;201-214-223-226-229-301-301e
PA570;Santiago Concha Esq. / Maule;-33.4658;-70.6385;I01
PA571;Santiago Concha Esq. / Ñuble;-33.4683;-70.6378;I01
PA572;Santiago Concha Esq. / Franklin;-33.4722;-70.6368;I01
PA573;Alc.Carlos Valdovinos Esq. / Central Nino García;-33.4783;-70.6789;113-115-125-H07-I01
PA574;Alc.Carlos Valdovinos Esq. / Valenzuela Llanos;-33.4784;-70.6763;113-115-125-345-H07-I01
PA579;Gorbea Esq. / Bascuñán Guerrero;-33.4548;-70.6742;I09-I09e
PA58;Parada / Colegio Santa Cruz;-33.4637;-70.6511;201-214-223-226-229-301
PA585;Curicó Esq. / Avenida Portugal;-33.4444;-70.6367;518-H13
PA587;Parada 6 / (M) Bellas Artes;-33.4371;-70.6457;116-214
PA589;San Alfonso Esq. / Antofagasta;-33.4662;-70.6731;345-511-I18
PA590;San Alfonso Esq. / Manuel De Amat;-33.4682;-70.6731;345-511
PA591;San Alfonso Esq. / Toesca;-33.456;-70.6755;345-511-I18
PA592;San Alfonso Esq. / Av. Blanco Encalada;-33.4583;-70.675;345-I18
PA593;Parada / Penitenciaría;-33.4729;-70.6596;511-H07-I01
PA594;Avenida Pedro Montt Esq. / Avenida Beaucheff;-33.4732;-70.6628;511-H07-I01
PA595;Franklin Esq. / Roberto Espinoza;-33.4734;-70.651;511-H07-I01
PA596;Parada 4 / Centro De Justicia;-33.4735;-70.6539;511-H07-I01
PA597;Grajales Esq. / Conferencia;-33.4544;-70.6773;345-511-B26-J13
PA598;Parada 8 / (M) Universidad De Chile;-33.4445;-70.6522;303-314-314e-315e-406-426-516
PA599;Parada 4 / Hospital San Juan De Dios;-33.4427;-70.6798;109-406-422-426-507-513-514-B26-I17-J16-J19
PA6;Parada 2 / Hospital San Juan De Dios;-33.4417;-70.6797;109-109N-406-422-426-514-B26-B28-J19
PA60;Nataniel Cox Esq. / Ñuble;-33.4697;-70.6502;201-214-223-226-229-301-301e
PA600;San Pablo Esq. / Avenida Brasil;-33.4348;-70.6652;121-402
PA601;San Pablo Esq. / Teatinos;-33.4344;-70.656;119-121
PA602;Parada / Esperanza Altura Del 1300;-33.4304;-70.6766;J10
PA603;Esperanza Esq. / Avenida Mapocho;-33.4323;-70.6765;J10
PA605;Ñuble Esq. / Arturo Prat;-33.4697;-70.647;H07-I01
PA606;Ñuble Esq. / Nataniel Cox;-33.47;-70.6504;H07-I01
PA608;Santa Elena Esq. / Maule;-33.4654;-70.6284;H13
PA609;Santa Elena Esq. / M. León Prado;-33.4624;-70.6293;H13
PA61;Nataniel Cox Esq. / Franklin;-33.4732;-70.6497;201-214-223-226-229-301
PA610;Santa Elena Esq. / Victoria;-33.4605;-70.6298;H13
PA611;Santa Elena Esq. / Santa Elvira;-33.4584;-70.6305;H13
PA612;Santa Elena Esq. / Av. Manuel A. Matta;-33.4562;-70.6311;H13
PA613;Santa Elena Esq. / Coquimbo;-33.4537;-70.6317;H13
PA614;Santa Elena Esq. / Ñuble;-33.4678;-70.6277;H07-H13
PA615;Fray Camilo Henríquez Esq. / Av. 10 De Julio;-33.4518;-70.6332;D03-H13
PA617;Portugal Esq. / Victoria;-33.4609;-70.6322;H13
PA618;Portugal Esq. / M. León Prado;-33.4623;-70.6318;H13
PA619;Portugal Esq. / Maule;-33.465;-70.6311;H13
PA62;Parada 1 / (M) Franklin;-33.4754;-70.6484;201-214-223-226-229-301-301e-H06-H12-H13-H14
PA620;Portugal Esq. / Ventura Lavalle;-33.4576;-70.6331;H13
PA621;Martínez De Rozas Esq. / Cueto;-33.434;-70.6728;J03
PA622;Martínez De Rozas Esq. / Cautín;-33.4338;-70.6698;J03
PA626;Parada 14 / (M) Santa Lucía;-33.441;-70.6465;404-B02N-B30N
PA627;Nataniel Cox Esq. / Compañía De Jesús;-33.4555;-70.6524;201-214-223-226-229-301
PA629;Portugal Esq. / Av. Manuel A. Matta;-33.4557;-70.6335;H13
PA63;Parada 2 / (M) Franklin;-33.4759;-70.6481;201-214-223-226-229-301-H06-H12-H13-H14
PA630;San Ignacio Esq. / Santiago;-33.4625;-70.6553;113-115
PA633;Parada 5 / (M) Rondizzoni;-33.4702;-70.6547;113-115
PA634;Parada 3 / Centro De Justicia;-33.4734;-70.6544;113-115-511
PA635;San Ignacio Esq. / Centenario;-33.4765;-70.6541;113-115
PA636;Parada 3 / (M) Franklin;-33.476;-70.6496;H12
PA637;Franklin Esq. / Avenida Portugal;-33.4715;-70.6289;511-H07
PA638;Arauco Esq. / Avenida Portugal;-33.4707;-70.6298;511-H07-H13
PA639;Arauco Esq. / Santa Elena;-33.4703;-70.6274;511-H07-H13
PA64;San Diego Esq. / Schiavett;-33.473;-70.6483;201-214-223-226-229-301-511-D05-D07-H06-H13
PA640;Parada / Estadio Marista;-33.4441;-70.688;514-J19
PA641;Avenida Portales Esq. / Apóstol Santiago;-33.4443;-70.6916;514-J19
PA642;Parada / Museo Artequín;-33.444;-70.6838;514-J19
PA643;Esperanza Esq. / Huérfanos;-33.4422;-70.6754;J02-J05
PA65;San Diego Esq. / Ñuble;-33.4699;-70.6485;201-214-223-226-229-301-H06
PA652;Parada 10 / (M) Los Héroes;-33.4455;-70.6609;201e-261e
PA654;Parada 3 / Tarapacá San Francisco;-33.4466;-70.6471;214-230
PA655;Sazié Esq. / Bascuñán Guerrero;-33.4526;-70.6747;I14-I17-I18
PA656;Unión Americana Esq. / Sazié;-33.4523;-70.6736;I09-I09e
PA657;Parada 5 / (M) Unión Latinoamericana;-33.4496;-70.6735;401-401N-405-406-407-412-418-421-426-427-541N-J10
PA658;Avenida Matta Esq. / San Diego;-33.4598;-70.6495;506-506e-506v-507-507c-510
PA659;Alc.Carlos Valdovinos Esq. / Belén;-33.4784;-70.6719;113-115-125-345-H04-H07-I01
PA66;Parada / Liceo Barros Borgoño;-33.4663;-70.6487;201-214-223-226-229-301-H06
PA660;Centenario Esq. / Francisco Pizarro;-33.4758;-70.67;I01
PA661;Florencio Bahamondes Esq. / Centenario;-33.4755;-70.6679;I01
PA662;Lord Cochrane Esq. / Av. Manuel A. Matta;-33.4605;-70.6533;113-115
PA663;Parada 1 / Eleuterio Ramírez San Francisco;-33.4481;-70.6471;205-206-209
PA664;San Alfonso Esq. / Ramón Subercaseaux;-33.4704;-70.673;345
PA665;Parada 11 / (M) La Moneda;-33.445;-70.6555;301-509
PA666;Avenida Matta Esq. / Sierra Bella;-33.4572;-70.6371;506-506v-507-507c-510
PA667;Parada 12 / (M) Santa Ana;-33.4375;-70.6604;313e
PA668;Parada 12 / (M) Los Héroes;-33.4465;-70.6602;403-404-422-513
PA669;Parada 12 / Estación Mapocho;-33.4326;-70.6542;312e-316e
PA67;San Diego Esq. / Santiago;-33.4629;-70.6489;201-214-223-226-229-301-H06
PA671;Parada 3 / (M) Rondizzoni;-33.4702;-70.6568;511-H07-I01
PA672;Luis Cousiño Esq. / Av. General Rondizzoni;-33.4704;-70.6596;511
PA673;Avenida Pedro Montt Esq. / Club Hípico;-33.4738;-70.6652;121
PA674;Bio Bío Esq. / Lord Cochrane;-33.4747;-70.6523;511
PA675;Parada 13 / (M) Los Héroes;-33.4475;-70.66;113e-125
PA677;Bascuñán Guerrero Esq. / Isabel Riquelme;-33.4764;-70.6718;345-H07-I01
PA679;Parada 14 / (M) Los Héroes;-33.4451;-70.6601;403
PA68;San Diego Esq. / Av. Manuel A. Matta;-33.4598;-70.6491;201-214-223-226-229-301-301e-H06
PA680;Parada / Penitenciaría;-33.4735;-70.66;511
PA681;San Alfonso Esq. / Arz. Valenzuela;-33.4747;-70.673;345
PA682;San Alfonso Esq. / Concha Castillo;-33.4727;-70.673;345
PA683;Unión Americana Esq. / S. Sanfuentes;-33.4512;-70.674;I14-I17-I18
PA684;Av. General Rondizzoni Esq. / Francisco Pizarro;-33.4706;-70.6706;511-H07-I01
PA685;Portugal Esq. / Av. 10 De Julio;-33.4512;-70.6346;H13
PA686;Portugal Esq. / Santa Isabel;-33.4484;-70.6352;422-H13
PA687;Portugal Esq. / Ricaurte;-33.4501;-70.6349;422-H13
PA688;Parada / Claustro Del 900;-33.4471;-70.6357;422-H13
PA689;Catedral Esq. / Cueto;-33.4395;-70.6722;508-514-J19
PA69;Parada / Teatro Caupolicán;-33.4558;-70.6497;201-214-223-226-229-301
PA690;Florencio Bahamondes Esq. / Av. Pedro Montt;-33.4741;-70.6678;121
PA691;Centenario Esq. / Las Fucsias;-33.4758;-70.6693;121
PA692;Parada 2 / (M) Universidad Católica;-33.4406;-70.6414;116-303-345-422-518
PA693;Luis Cousiño Esq. / General Gana;-33.4706;-70.6597;511-H07-I01
PA694;Nataniel Cox Esq. / Pedro Lagos;-33.4659;-70.6508;201-214-223-226-229-301
PA695;Bascuñán Guerrero Esq. / Espiñeira;-33.4649;-70.672;109-109N-119-345-511-I18
PA696;Avenida Matucana Esq. / Andes;-33.434;-70.6804;B26
PA697;Maule Esq. / Santa Elena;-33.465;-70.6284;227-D05
PA698;Purísima Esq. / Merced;-33.4363;-70.6393;116-213e-503
PA699;Parada 4 / Amunátegui Santo Domingo;-33.4368;-70.6568;303-307-314-314e
PA7;Parada 1 / (M) Quinta Normal;-33.4397;-70.6799;109-109N-507-508-513-B26-B28
PA70;San Diego Esq. / Eyzaguirre;-33.4534;-70.6501;201-214-223-226-229-301
PA701;Presidente Errázuriz Esq. / Esperanza;-33.4281;-70.6767;J10
PA702;Cueto Esq. / Yungay;-33.4288;-70.6736;J10
PA703;Yungay Esq. / Libertad;-33.4291;-70.6751;J10
PA704;Parada 2 / Plaza Melipilla;-33.4685;-70.6786;I18
PA705;Parada 6 / Puente Bulnes;-33.4286;-70.6717;B26
PA706;Bio Bío Esq. / San Francisco;-33.4746;-70.644;E04
PA707;Avenida Portales Esq. / Herrera;-33.4434;-70.6772;B26-B28-I17-J02-J05
PA709;Avenida 10 De Julio Esq. / Fray Camilo Henríquez;-33.4517;-70.6335;422
PA71;Parada 4 / Parque Almagro;-33.4513;-70.6504;229-301-301e
PA710;Portugal Esq. / Marcoleta;-33.4416;-70.6392;422
PA712;Avenida Pedro Montt Esq. / Club Hípico;-33.4735;-70.6645;511-H07-I01
PA713;General Bulnes Esq. / Yungay;-33.4314;-70.6714;B26
PA714;Romero Esq. / Chacabuco;-33.4482;-70.6777;345
PA715;Portugal Esq. / Marcoleta;-33.4427;-70.638;345
PA717;Tarapacá Esq. / Zenteno;-33.4475;-70.6521;201-214-223
PA718;Amunátegui Esq. / Catedral;-33.4382;-70.6568;201-201e-223
PA719;Amunátegui Esq. / San Pablo;-33.4349;-70.6572;201-201e-223
PA72;Parada 2 / Parque Almagro;-33.4507;-70.6505;201-223
PA720;Lord Cochrane Esq. / Alameda;-33.4456;-70.6553;201-223
PA722;San Diego Esq. / Santa Isabel;-33.4522;-70.6502;214-226
PA724;Av. Ricardo Cumming Esq. / Catedral;-33.439;-70.6686;121-J10
PA725;Avenida Matucana Esq. / Rosas;-33.4376;-70.6801;406-422-426-507-508-513-B26-B28-J02
PA726;Almirante Barroso Esq. / Santo Domingo;-33.4376;-70.6625;518
PA727;Almirante Barroso Esq. / Moneda;-33.4421;-70.6619;518
PA728;Parada 3 / Posta Central;-33.4433;-70.64;504-518
PA77;Parada 6 / Estación Mapocho;-33.4329;-70.6524;301
PA78;Parada 8 / (M) Santa Ana;-33.4391;-70.6602;201e-302-403
PA8;Parada 2 / Santo Domingo Matucana;-33.4387;-70.6799;406-422-426-B26
PA80;Parada 2 / (M) Toesca;-33.4517;-70.6585;125-201e-261e-302-302N
PA81;Parada 5 / (M) Los Héroes;-33.447;-70.6603;201e-261e-302-302N-302e
PA815;San Martín Esq. / Compañía De Jesús;-33.4389;-70.6582;303-314-314e-315e
PA816;Portugal Esq. / Carab. De Chile;-33.4413;-70.6394;345
PA817;Av. Ricardo Cumming Esq. / Romero;-33.4466;-70.6676;119-121-J03-J10
PA818;Av. Ricardo Cumming Esq. / Romero;-33.4462;-70.6679;J10
PA819;San Francisco Esq. / Placer;-33.4752;-70.6438;203-206-385
PA82;Manuel Rodríguez Esq. / Agustinas;-33.4421;-70.6597;201e-217e-222e-302-403
PA84;Parada 2 / Estación Mapocho;-33.4324;-70.6531;119-121-202c-230-308
PA86;Parada 9 / (M) La Moneda;-33.4455;-70.6574;509
PA87;Parada 7 / Estación Mapocho;-33.433;-70.6524;201-201e-202c-214-223-308
PA88;Parada 7 / Mercado Central;-33.4337;-70.649;203-203e-206-206e-208-214-B02N-B30N-B31N
PA89;Parada 1 / Santo Domingo San Antonio;-33.4357;-70.6488;203-206-208-214-226-230-B30N-B31N
PA9;Parada 2 / Rondizzoni Bascuñán;-33.4698;-70.6716;109-109N-119-I18
PA90;Parada 3 / Merced San Antonio;-33.438;-70.6484;203-203e-206-206e-207e-208-214-226-230-B30N-B31N
PA91;Parada 11 / (M) Santa Lucía;-33.442;-70.6479;203-203e-206-206e-207e-208-214-226-230-B30N-B31N
PA92;Parada 1 / Alonso De Ovalle San Francisco;-33.4452;-70.6471;203-206-214-385
PA93;Parada 3 / Santa Isabel San Francisco;-33.4506;-70.6469;203-203e-206-206e-385
PA94;Parada 3 / Diez De Julio San Francisco;-33.4533;-70.6466;203-206-385
PA95;Parada 3 / Av. Matta San Francisco;-33.4577;-70.6457;203-203e-206-206e-385
PA96;Parada 3 / Hospital Sn. Borja Arriarán;-33.4607;-70.6451;203-203e-206-206e-385-H06
PA97;Parada 3 / Victoria San Francisco;-33.4642;-70.6446;203-206-385
PA98;Parada 3 / Ñuble San Francisco;-33.4691;-70.6441;203-206-385
PA99;Parada 3 / Matadero Franklin;-33.4723;-70.6439;203-203e-206-206e-385
PB1;Venezuela Esq. / Bolivia;-33.4046;-70.6231;101-B14
PB10;Avenida Dorsal Esq. / La Plata;-33.3955;-70.6508;101-107-107c
PB100;Av. Vicuña Mackenna Esq. / Themis;-33.4102;-70.7463;110-110c
PB1000;Parada 5 / Independencia Vespucio;-33.3664;-70.6904;B07-B08-B11-B13-B18
PB1001;Parada / Cruce Quilicura;-33.3641;-70.7007;B07
PB1002;Parada / Pasarela Lautaro;-33.3448;-70.7095;316e-B07
PB1003;Parada / Panamerica Norte Altura Del 9400;-33.3395;-70.7115;316e-B07
PB1004;San Ignacio Esq. / Lincoyán;-33.333;-70.7112;B07-B12
PB1005;San Ignacio Esq. / Galvarino;-33.3315;-70.7064;B07-B12
PB1006;San Ignacio Esq. / Caupolicán;-33.3295;-70.7011;B05-B07-B12
PB1007;Cañaveral Esq. / Lincoyán;-33.3249;-70.7146;B05
PB1008;Cañaveral Esq. / Acceso Oxiquim;-33.3237;-70.7111;B05
PB1009;Cañaveral Esq. / Caupolicán;-33.323;-70.7089;B05
PB101;Avenida Del Parque Esq. / Av. Del Cóndor;-33.3884;-70.616;107-107c-116-117-117c-219e-223-B05-C18
PB1010;Caupolicán Esq. / El Juncal;-33.3265;-70.7056;B07
PB1011;Caupolicán Esq. / El Totoral;-33.328;-70.703;B07
PB1012;Parada / San Ignacio Altura Del 100;-33.3296;-70.7015;B05-B07-B12
PB1013;San Ignacio Esq. / Galvarino;-33.3311;-70.7059;B05-B07-B12
PB1014;San Ignacio Esq. / Lincoyán;-33.3326;-70.7105;B05-B07-B12
PB1015;Parada / Pasarela Lautaro;-33.3448;-70.7103;313e-316e-B07
PB1016;Av. Edo. Frei Montalva Esq. / Las Esteras Sur;-33.3475;-70.7091;313e-316e-B07
PB1017;Parada / Pasarela El Molino;-33.359;-70.704;B07
PB1018;Parada / Cruce Quilicura;-33.3653;-70.7022;B07
PB1019;Avenida Lo Cruzat Esq. / El Alerce;-33.3527;-70.7206;B07
PB102;Avenida Del Parque Esq. / Av. Del Cóndor;-33.3905;-70.6193;107-107c-116-117-117c-219e-223-B05-C18
PB1020;Avenida Lo Cruzat Esq. / Roma;-33.3513;-70.7205;B07
PB1021;Roma Esq. / Cost. Férreas;-33.3515;-70.7171;B07
PB1022;Costaneras Férreas Esq. / El Alerce;-33.3525;-70.716;B07
PB1023;Costaneras Férreas Esq. / Lenga;-33.3538;-70.7149;B07
PB1024;Santa Fe Esq. / Talca;-33.3555;-70.7148;B07
PB1025;Salvador De Bahía Esq. / Santa Cruz;-33.355;-70.7183;B07
PB1026;Salvador De Bahía Esq. / Av. Lo Cruzat;-33.3546;-70.7205;B07
PB1027;Lib. Bdo. O'Higgins Esq. / Romeral;-33.3508;-70.7288;B07-B12
PB1028;Romeral Esq. / Del Rodeo;-33.3503;-70.7319;B07
PB1029;Romeral Esq. / Panguilemu;-33.3493;-70.7335;B07
PB103;Avenida Del Parque Esq. / Av. Del Valle;-33.3925;-70.6198;107-107c-116-117-117c-219e-223-B05-C18
PB1030;Trasandino De Los Andes Esq. / M. León Prado;-33.3487;-70.7377;B07
PB1031;Trasandino De Los Andes Esq. / Santa Luisa;-33.3488;-70.7399;B07
PB1032;Las Garzas Esq. / San Luis;-33.3645;-70.7527;B08-B11
PB1033;Carampangue Esq. / La Conquista;-33.3686;-70.7107;B08
PB1034;Carampangue Esq. / Sen. Jaime Guzmán;-33.3679;-70.706;B08
