iLat;iLon;stops;services;route_segments;puntos
64;33;32540/32641/43205;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11fI/11rI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/30bI/30cI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/50sI/52aI/52dI/56oI/56vI/57pI/57yI/62hI/62mI/62nI/62oI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;40/58/39/60/45/50/41/37/44/70/33/35/50/35/61/34/46/26/33/15/53/23/36-37-38/36-37-38/33-34/36-37/49/51/13/13/13/49/26/13/61/69-70/64/44/100/45/64-65/51/13/35/13/36/15/40-41/24/23/61-62/45-46/23/39/41/41/76/41/39/23/82/74/46/22/21/6/66;
64;34;42170/42385/43338;11eI/11qI/16hI/16iI/16kI/16vI;52-53/20-21/38/38-39/32-33/35-36;
64;35;42171/42384/43206/43339;11eI/11qI/16hI/16kI/16vI;51-52/21/38-39/31-32/34-35;
64;36;42172;11eI/11qI;50-51/21-22;
64;65;34486/34780;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;49/20/63/41/53/53/65/31/28/34/29/81/65/82/29/88/61/24;
64;66;;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;49-50/20/63-64-65/41-42-43/53-54-55/53-54/65/31/28/34/29/81-82-83/65/82-83-84/29/88-89-90/61-62-63/24;
64;67;;17aI/30eI;50/54;
65;19;49122;12aI/12bI/12qI/12rI/30dI/30eI/30mI/30nI/81cI/81sI;19-20/18-19/50-51/45-46/8-9/8-9/104-105/70-71/94-95/19-20;
65;20;;12qI/12rI/30mI/30nI/81cI;50/45/104/70/94;
65;23;;50uI;79;
65;24;;50uI;79;
65;30;38610/44792;30bI/50uI/57pI;9-10/47/55;
65;31;38242/38243/38611/45087;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11fI/11rI/13gI/13sI/14hI/14tI/20aI/20jI/20lI/20vI/20wI/20zI/30bI/30cI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/50sI/50uI/52aI/52dI/56oI/56vI/57pI/57yI/62hI/62mI/62nI/62oI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;41-42/57-58/40-41/59-60/46-47/51-52/42-43/38-39/45-46/69-70/32-33/34-35/49-50/34-35/60-61/35-36/47-48-49-50/24-25/34-35/14-15/54-55/22-23/50-51/52-53/12-13/12-13/12-13/50-51/8-9/9-10-11-12/62-63-64-65/71-72-73-74/65-66/43-44/101-102/44-45/65-66/50-51/9-10-11-12/47/36-37/12-13/37-38/14-15/42-43-55/20-21-22-23/22-23/62-63/46-47/22-23/38-39/42-43/42-43/77-78/40-41/38-39/22-23/83-84/74-75/47-48/21-22/20-21/6/66;
65;32;30957/32538/32643/39393;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11fI/11rI/13gI/13sI/14hI/14tI/20aI/20jI/20lI/20vI/20wI/20zI/30bI/30cI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/50sI/52aI/52dI/56oI/56vI/57pI/57yI/62hI/62mI/62nI/62oI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;41/58/40/60/46/51/42/38/45/70/33/35/50/35/61/35/46-47/25-26/34/15/54/23/50/52/13/13/13/50/24-25-26/12-13/61-62/70-71/65/44/101/45/65/51/12-13/36/13/37/15/41-42-43/23-24/23/62/46/23/39/42/42/77/41/39/23/83/74/47/22/21/6/66;
65;34;42168/42169/42386/42387/43208;11eI/11qI/16hI/16iI/16kI/16vI;53/20/39/39/31/34;
65;35;43207/43337;16hI/16kI/16vI;39/31/34;
65;66;;17wI/30bI/30cI/30dI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;19-20/65/43/55/64-65/30-31/27-28/33-34/28-29/83/64-65/84/28-29/90/63/23-24;
65;67;34487/34779;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;50-51/19/65/43/55/54-55/64/30/27/33/28/83/64/84/28/90/63/23;
65;68;;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;51-52/18-19/65-66-67/43-44-45/55-56-57/55-56/63-64/29-30/26-27/32-33/27-28/83-84-85/63-64/84-85-86/27-28/90-91-92/63-64/22-23;
66;18;;12aI/12bI/30dI/30eI/81sI;16-17-18/16-17/6-7/6-7/16-17-18;
66;19;49121/49346/49347;12aI/12bI/12qI/12rI/30dI/30eI/30mI/30nI/81cI/81sI;16-18-19/16-17-18/51-52/46-47/6-7-8/6-7-8/105-106/71-72/95-96/16-18-19;
66;23;38624;50uI/57pI;57-58-59-60-61/65-66-67-68-69-70;
66;24;;50uI/57pI;56-57-79/64-65;
66;25;38623;50uI/57pI;53-54-55-56/61-62-63-64;
66;26;;50uI/57pI;53/61;
66;30;38240/38614;11fI/11rI/30bI/30cI/30qI/30rI/50sI/50uI/57pI/57yI/Linea 1I/Linea 1R;50/24/8/9/65/74/9/48/56/20/6/66;
66;31;32537/32644/38241/38612/38613;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11fI/11rI/13gI/13sI/14hI/14tI/20aI/20jI/20lI/20vI/20wI/20zI/30bI/30cI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/50sI/50uI/52aI/52dI/56oI/56vI/57pI/57yI/62hI/62mI/62nI/62oI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;42-43/56-57/41-42/58-59/47-48/52-53/43-44/39-40/46-47/68-69/31-32/33-34/48-49/33-34/59-60/36-37/50/24/35-36/13-14/55-56/21-22/51-52/53-54/11-12/11-12/11-12/51-52/8/9/65/74/66-67/42-43/102-103/43-44/66-67/49-50/9/47-48/37-38/11-12/38-39/13-14/55-56/20/21-22/63-64/47-48/21-22/37-38/43-44/43-44/78-79/39-40/37-38/21-22/84-85/75-76/48-49/20-21/19-20/6/66;
66;33;42165/42390;11eI/11qI/16hI/16iI/16kI/16vI;55-56/17-18/41-42/41-42/28-29/31-32;
66;34;42166/42167/42388/42389/43336;11eI/11qI/16hI/16iI/16kI/16vI;53-54-55/18-19-20/39-40-41/39-40-41/29-30-31/32-33-34;
66;35;43209;16hI/16kI/16vI;40/30/33;
66;68;34778;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;52-53/18/67-68/45-46/57-58/56-57/63/28-29/26/32/27/85-86/63/86-87/27/92-93/64/22;
66;69;38068;17aI/30bI/30cI/30dI/30eI/30nI/31fI/32gI/32yI;53-54/68/46/58/57-58/27-28/86/87/93;
67;18;;12aI/12bI/12qI/12rI/30dI/30eI/30mI/30nI/81cI/81sI;13-14-15/13-14-15/53-54-55/48-49-50/3-4-5/3-4-5/107-108-109/73-74-75/97-98-99/13-14-15;
67;19;;12aI/12bI/12qI/12rI/30dI/30eI/30mI/30nI/81cI/81sI;13-15-16/13-15-16/52-53-55/47-48-50/3-5-6/3-5-6/106-107-109/72-73-75/96-97-99/13-15-16;
67;23;;50uI/57pI;61-62-63/70-71-72;
67;24;38625;50uI/57pI;63-64-65-79/72-73-74;
67;26;38622;50uI/57pI;53/61;
67;27;;50uI/57pI;53/61;
67;28;38237/38617;11fI/11rI/30bI/30cI/30qI/30rI/50sI/50uI/57pI/57yI;51-52/22-23/6-7/7-8/66-67/75-76/7-8/49-50/57-58/18-19;
67;29;38238/38616;11fI/11rI/30bI/30cI/30qI/30rI/50sI/50uI/57pI/57yI/Linea 1R;51/23/7/8/66/75/8/49/57/19/66;
67;30;38239/38615;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11fI/11rI/13gI/13sI/14hI/14tI/20aI/20jI/20lI/20vI/20wI/20zI/30bI/30cI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/50sI/50uI/52aI/52dI/56oI/56vI/57pI/57yI/62hI/62mI/62nI/62oI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;43/56/42/58/48/53/44/40/47/68/31/33/48/33/59/37/50-51/23-24/36/13/56/21/52/54/11/11/11/52/7-8/8-9/65-66/74-75/67/42/103/43/67/49/8-9/48-49/38/11/39/13/56-57/19-20/21/64/48/21/37/44/44/79/39/37/21/85/76/49/20/19/6/66;
67;31;32536/32645;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/13gI/13sI/14hI/14tI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/32hI/32yI/52aI/52dI/56oI/56vI/62hI/62mI/62nI/62oI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI;43/56/42/58/48/53/44/40/47/68/31/33/48/33/59/37/36/13/56/21/52/54/11/11/11/52/67/42/103/43/67/49/38/11/39/13/21/64/48/21/37/44/44/79/39/37/21/85/76/49/20/19;
67;33;42164/42391;11eI/11qI/16hI/16iI/16kI/16vI;56-57-58-59/14-15-16-17/42-43-44-45/42-43-44-45/25-26-27-28/28-29-30-31;
67;34;42163/42392;11eI/11qI/16hI/16iI/16kI/16vI;54-55-59-60/14-18-19/41-45-46/40-41-45-46/25-29/28-32;
67;35;43210/43335;16hI/16kI/16vI;40-41/29-30/32-33;
67;68;34777/38069;17wI/30bI/30cI/30dI/30mI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;16-17-18/69/47/59/61-62-63/24-25-26/30-31-32/25-26-27/87/61-62-63/88/25-26-27/94/64-66/20-21-22;
67;69;34488/34489/45059/45060;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;54-55-56-57/17-18/68-69/46-47/58-59/58-59-60-61/62-63/25-26-27/25-26/31-32/26-27/86-87/62-63/87-88/26-27/93-94/64-65-66/21-22;
68;19;;12aI/12bI/12qI/12rI/30dI/30eI/30mI/30nI/81cI/81sI;13/13/55/50/3/3/109/75/99/13;
68;20;;12aI/12bI/12qI/12rI/30dI/30eI/30mI/30nI/81cI;13/13/55/50/3/3/109/75/99;
68;24;;50uI/57pI;65-66-67-68-79/74-75-76-77;
68;26;38747/38748/38749/38818/38819/38820;11fI/11rI/30bI/30cI/30qI/30rI/32hI/32yI/50sI/57yI/62hI/62mI/62nI/62oI;57-58/17-18/1-2/1-2/71-72/81-82/73-74/42-43/1-2/13-14/14-15/70-71/54-55/14-15;
68;27;38745/38746/38821/38822;11fI/11rI/30bI/30cI/30qI/30rI/32hI/32yI/50sI/50uI/57pI/57yI/62hI/62mI/62nI/62oI;55-56-57/18-19/2-3/2-3-4/70-71/79-80-81/71-72-73/43-44-45/2-3-4/53/61/14-15/15-16-17/68-69-70/52-53-54/15-16-17;
68;28;38235/38236/38618/38619/38744/38823;11fI/11rI/30bI/30cI/30qI/30rI/32hI/32yI/50sI/50uI/57pI/57yI/62hI/62mI/62nI/62oI;52-53-54-55/19-20-21-22/3-4-5-6/4-5-6-7/67-68-69-70/76-77-78-79/70-71/45-46-47/4-5-6-7/50-51-52-53/58-59-60-61/15-16-17-18/17-18-19/67-68/51-52/17-18-19;
68;29;;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/13gI/13sI/14hI/14tI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/32yI/52aI/52dI/56oI/56vI/62hI/62oI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;44/55/43/57/49/54/45/41/48/67/30/32/47/32/58/38/37/12/57/20/53/55/10/10/10/53/68/41/104/42/48/39/10/40/12/20/20/36/45/45/80/38/36/20/86/77/50/19/18/6/66;
68;30;32535/32646;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/13gI/13sI/14hI/14tI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/32hI/32yI/52aI/52dI/56oI/56vI/62hI/62mI/62nI/62oI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I;43-44/55-56/42-43/57-58/48-49/53-54/44-45/40-41/47-48/67-68/30-31/32-33/47-48/32-33/58-59/37-38/36-37/12-13/56-57/20-21/52-53/54-55/10-11/10-11/10-11/52-53/67-68/41-42/103-104/42-43/67-68/48-49/38-39/10-11/39-40/12-13/20-21/64-65/48-49/20-21/36-37/44-45/44-45/79-80/38-39/36-37/20-21/85-86/76-77/49-50/19-20/18-19/6;
68;33;;16hI/16iI/16kI/16vI;47-48/47-48/22-23/25-26;
68;34;42161/42162/42393/42394/43211/43328;11eI/11qI/16hI/16iI/16kI/16vI;60/14/46-47/46-47/23-24-25/26-27-28;
68;67;;17wI/30bI/30cI/30dI/30mI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;15-16/70-71/48-49/60-61/60-61/23-24/29-30/24-25/88-89/60-61/89-90/24-25/95-96/67-68/19-20;
68;68;;17wI/30bI/30cI/30dI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;16/69-70/47-48/59-60/61/24-25/24/30/25/87-88/61/88-89/25/94-95/66-67/20;
68;69;34490/45057/45058;17aI/30eI/30nI;57-58-59/61-62-63/23-24-25;
68;70;34491/45056;17aI/30eI/30nI;59-60-61-62-63-64/63-64-65-66/20-21-22-23;
68;71;44964/45055;30eI/30nI;66-67-68/19-20;
68;72;;30eI/30nI;68/18-19;
69;19;;81sI;13;
69;20;49120/49348;12aI/12bI/12qI/12rI/30dI/30eI/30mI/30nI/81cI/81sI;12-13/12-13/55/50/2-3/2-3/109/75/99/12-13;
69;21;;12qI/12rI/81cI;55/50/99;
69;24;;50uI/57pI;68-79/77;
69;25;38751/38787;11fI/11rI/30bI/30cI/30qI/30rI/32hI/32yI/50sI/50uI/57pI/57yI/62hI/62mI/62nI/62oI;58/16/0/0/72/82/74/41/0/68-69-70-71-72/77-78-79-80-81/12/13/71/55/13;
69;26;38750/38788;11fI/11rI/30bI/30cI/30qI/30rI/32hI/32yI/50sI/50uI/57pI/57yI/62hI/62mI/62nI/62oI;58/16-17/0-1/0-1/72/82/74/41-42/0-1/71-72/80-81/12-13/13-14/71/55/13-14;
69;28;;32hI/32yI/62hI/62mI/62nI/62oI/Linea 1I/Linea 1R;70/47/19/67/51/19/5-6/66-67-68;
69;29;32533/32534/32647;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/32hI/32yI/52aI/52dI/56oI/56vI/62hI/62mI/62nI/62oI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;44-45/54-55/43-44/56-57/49-50/54-55/45-46/41-42/48-49/66-67/29-30/31-32/46-47/31-32/57-58/38-39/64-65/9-10/37-38/11-12/57-58/19-20/49-50/53-54/18-19/18-19/53-54/55-56/9-10/9-10/9-10/53-54/68-69/40-41/104-105/41-42/68-69-70/47-48/39-40/9-10/40-41/11-12/19-20/65-66-67/49-50-51/19-20/35-36/45-46/45-46/80-81/37-38/35-36/19-20/86-87/77-78/50-51/18-19/17-18/6/66;
69;30;;16hI/32hI/62mI/62nI;49/68/65/49;
69;31;43214;16hI;49;
69;32;;16hI/16iI/16kI/16vI;48-49/48/21-22/24-25;
69;33;42159/42396/43212/43213/43326/43327;11eI/11qI/16hI/16iI/16kI/16vI;62/12/48/48/21-22/25;
69;34;42160/42395;11eI/11qI/16hI/16iI;60-61-62/12-13-14/46-47/46-47;
69;67;;17wI/30bI/30cI/30dI/30mI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;14-15/71-72/49-50/61-62/59-60/22-23/28-29/23-24/89-90/59-60/90-91/23-24/96-97/68-69/18-19;
69;68;34776;17wI/30bI/30cI/30dI/30mI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;13-14/72-73/50-51/62-63/58-59/21-22/27-28/22-23/90-91/58-59/91-92/22-23/97-98/69-70/17-18;
69;69;38070;30bI/30cI/30dI/30nI/31fI/32gI/32yI/62hI;73/51/63/23-24/91/92/98/70;
69;70;34492/34493;17aI;64-65;
69;71;44959;30eI;70;
69;72;44965/45054;30eI/30nI;68-69-70/17-18;
70;20;38757/38783;11fI/11rI/12aI/12bI/12qI/12rI/30dI/30eI/30mI/30nI/32hI/32yI/57pI/57yI/62hI/62mI/62nI/62oI/81cI/81sI;63-64-65-66/9-10-11-12-13/9-10-11-12/9-10-11-12/57-58-59-60/52-53-54-55/1-2/1-2/109/75/79-80-81-82/34-35-36-37/86-87-88-89/5-6-7-8/6-7-8-9/76-77-78-79/60-61-62-63/6-7-8-9/101-102-103-104/9-10-11-12;
70;21;;11fI/11rI/12qI/12rI/30dI/30eI/30mI/30nI/32hI/32yI/57pI/57yI/62hI/62mI/62nI/62oI/81cI;61-62-63/13/55-56-57/50-51-52/0-1/0-1/109-110/75-76/77-78-79/37-38/84-85-86/8-9/9-10/74-75-76/58-59-60/9-10/99-100-101;
70;22;38756;11fI/11rI/30dI/30eI/30mI/30nI/32hI/32yI/57pI/57yI/62hI/62mI/62nI/62oI;61/13/0/0/110/76/77/38/84/9/10/74/58/10;
70;24;38542;11fI/11rI/30bI/30cI/32hI/32yI/50uI/57pI/57yI/62hI/62mI/62nI/62oI;58/16/0/0/74/41/72-78-79/81/12/13/71/55/13;
70;25;38752/38753/38754/38785/38786;11fI/11rI/30bI/30cI/30qI/30rI/32hI/32yI/50sI/50uI/57pI/57yI/62hI/62mI/62nI/62oI;58/16/0/0/72-73/82-83/74/41/0/72/81/12/13/71/55/13;
70;26;;Linea 1I/Linea 1R;4/68;
70;27;30956;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/52aI/52dI/56oI/56vI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;46/53/45/55/51/56/47/43/50/65/28/30/45/30/56/40/67/8/39/10/59/18/51/56/17/17/55/57/8/8/8/55/70/39/106/40/41/8/42/10/34/47/47/82/36/34/18/88/79/52/17/16/4-5/68;
70;28;32532/32649;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/52aI/52dI/56oI/56vI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;45-46/53-54/44-45/55-56/50-51/55-56/46-47/42-43/49-50/65-66/28-29/30-31/45-46/30-31/56-57/39-40/65-66-67/8-9/38-39/10-11/58-59/18-19/50-51/54-55-56/17-18/17-18/54-55/56-57/8-9/8-9/8-9/54-55/69-70/39-40/105-106/40-41/40-41/8-9/41-42/10-11/34-35/46-47/46-47/81-82/36-37/34-35/18-19/87-88/78-79/51-52/17-18/16-17/5/68;
70;29;32648/42154;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/52aI/52dI/56oI/56vI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI;45/54/44/56/50/55/46/42/49/66/29/31/46/31/57/39/64-65/9-10/38/11/58/19/50/53-54/18-19/18-19/54/56/9/9/9/54/69/40/105/41/40/9/41/11/35/46/46/81/37/35/19/87/78/51/18/17;
70;30;42155/42400;11eI/11qI/16iI/16kI/16vI;64/10/53/19/19;
70;31;42156/42399;11eI/11qI/16iI/16kI/16vI;63-64/10-11/52-53/19-20/19-20-21;
70;32;42157/42398/43230/43231/43344/43345;11eI/11qI/16hI/16iI/16kI/16vI;63/11/48-49/48-49-50-51-52/20/21-22-23-24;
70;33;42158/42397;11eI/11qI/16iI/16kI/16vI;62-63/11-12/49-50/20-21/23-24;
70;68;34775;17wI/30mI/30qI/30rI/31dI/32eI/32hI/62mI;11-12-13/56-57-58/19-20-21/25-26-27/20-21-22/56-57-58/20-21-22/15-16-17;
70;69;34774/38071;17wI/30bI/30cI/30dI/30mI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;11/73-74-75/51-52-53/63-64-65/56/19/25/20/91-92-93/56/92-93-94/20/98-99-100/70-71-72/15;
70;70;34494;17aI/17wI/30bI/30cI/30dI/30mI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;65/11/75/53/65/56/19/25/20/93/56/94/20/100/72/15;
70;71;34495;17aI/30bI/30cI/30dI/30eI/30nI/31fI/32gI/32yI/62hI;65-66-67/75/53/65/70-71/17/93/94/100/72;
70;72;;30bI/30nI/31fI/32gI/32yI/62hI;75/17/93/94/100/72;
71;20;;11fI/11rI/12aI/12bI/12qI/12rI/32hI/32yI/57pI/57yI/62hI/62mI/62nI/62oI/81cI/81sI;66/9/9/9/60/55/82/34/89/5/6/79/63/6/104/9;
71;22;;11fI/11rI/30mI/30nI/32hI/32yI/57pI/57yI/62hI/62mI/62nI/62oI;61/13/110-111/76-77/77/38/84/9/10/74/58/10;
71;23;38210;11fI/11rI/32hI/32yI/57pI/57yI/62hI/62mI/62nI/62oI;60-61/13-14/76-77/38-39/83-84/9-10/10-11/73-74/57-58/10-11;
71;24;38543/38575/38755/38784;11fI/11rI/30bI/30cI/32hI/32yI/50uI/57pI/57yI/62hI/62mI/62nI/62oI;58-59-60/14-15-16/0/0/74-75-76/39-40-41/72-73-74-76-77-78/81-82-83/10-11-12/11-12-13/71-72-73/55-56-57/11-12-13;
71;25;;50uI/Linea 1I/Linea 1R;73-74/4/68;
71;26;32530/32651;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/52aI/52dI/56oI/56vI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;46/53/45/55/51/56/47/43/50/65/28/30/45/30/56/40/67/8/39/10/59/18/51/56/17/17/55/57/8/8/8/55/70/39/106/40/41/8/42/10/34/47/47/82/36/34/18/88/79/52/17/16/4/68;
71;27;32531/32650;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/52aI/52dI/56oI/56vI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI;46/53/45/55/51/56/47/43/50/65/28/30/45/30/56/40/67/8/39/10/59/18/51/56/17/17/55/57/8/8/8/55/70/39/106/40/41/8/42/10/34/47/47/82/36/34/18/88/79/52/17/16;
71;70;;17wI/30mI/30qI/30rI/31dI/32eI/32hI/62mI;11/56/19/25/20/56/20/15;
71;71;34738/34773;17aI/17wI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/32eI/32hI/62mI;67/9-10-11/53/65/71/54-55-56/16-17/17-18-19/23-24-25/18-19-20/54-55-56/18-19-20/13-14-15;
71;72;34411/34412/34736/34737;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI/62mI;67/9/75/53/65/71/54/16/17/23/18/93/54/94/18/100/72/13;
71;73;34497;17aI/17wI/30bI/30cI/30dI/30eI/30mI/30nI/30qI/30rI/31dI/31fI/32eI/32gI/32hI/32yI/62hI;67-68/9/75-76-77-78/53-54-55-56/65-66-67-68/71-72-73-74/54/16/17/23/18/93-94-95-96/54/94-95-96-97/18/100-101-102-103/72-73;
72;20;38758/38782;11fI/11rI/12aI/12bI/12qI/12rI/32hI/32yI/57pI/57yI/62hI/62mI/62nI/62oI/81cI/81sI;66/9/9/9/60/55/82/34/89/5/6/79/63/6/104/9;
72;21;38759/38781;11fI/11rI/12aI/12bI/12qI/12rI/32hI/32yI/57pI/57yI/62hI/62mI/62nI/62oI/81cI/81sI;66/9/9/9/60/55/82/34/89/5/6/79/63/6/104/9;
72;24;38574;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/50uI/52aI/52dI/56oI/56vI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;47/51/46/53/52/57/48/44/51/64/27/29/44/29/55/41/68/7/40/9/60/17/52/57/16/16/56/58/7/7/7/56/71/38/107/39/74-75-76/42/7/43/9/33/48/48/83/35/33/17/89/80/53/16/15/4/68;
72;25;32529/32652;02aI/02dI/02kI/02pI/10aI/10bI/10cI/10dI/10jI/10kI/10lI/10mI/10nI/10oI/10pI/10tI/11eI/11qI/13gI/13sI/14hI/14tI/16hI/16iI/16kI/16vI/20aI/20jI/20lI/20vI/20wI/20zI/31dI/31fI/32eI/32gI/52aI/52dI/56oI/56vI/70fI/70gI/70hI/70iI/70jI/70kI/80hI/80jI/80kI/80lI/80qI/80zI/Linea 1I/Linea 1R;46-47/51-52-53/45-46/53-54-55/51-52/56-57/47-48/43-44/50-51/64-65/27-28/29-30/44-45/29-30/55-56/40-41/67-68/7-8/39-40/9-10/59-60/17-18/51-52/56-57/16-17/16-17/55-56/57-58/7-8/7-8/7-8/55-56/70-71/38-39/106-107/39-40/41-42/7-8/42-43/9-10/33-34/47-48/47-48/82-83/35-36/33-34/17-18/88-89/79-80/52-53/16-17/15-16/4/68;
