code;name;latitude;longitude;services
35577;Los Carrera - Lautaro;-36.81865633;-73.0410657;22n-22o-23l-23q-23t-24r
35578;Los Carrera - Paicaví;-36.81971758;-73.04366195;22n-22o-23l-23q-23t-24r
35587;Nueva Uno / Intermedia;-36.8529528;-73.13296638;22o-23t
35606;Gimnasio Michaihue / Poniente;-36.84317787;-73.14707622;22o
35607;Consultorio San Pedro De La Costa / Poniente;-36.8486616;-73.14673077;22o
35616;Av Central / Sur;-36.82461162;-73.1293165;22x-24f-24t
35617;Central - Costanera;-36.82491533;-73.12856913;22x-24f-24t
35618;Central - Carabinero / Sur;-36.82535612;-73.12736996;22x-24f-24t
35619;Central - Ejercito / Sur;-36.8261027;-73.12555787;22x-23a-24f-24t-40n
35620;Central - Aviación / Sur;-36.82680421;-73.12374685;22x-23a-24f-24t-40g-40n
35621;Central - Carlos Condell / Sur;-36.82734882;-73.12227599;22x-23a-24f-24t-40n
35622;Central - La Marina / Sur;-36.82773038;-73.12132486;22x-23a-24f-24t-40n
35623;Central - Diagonal Biobio / Sur;-36.82807837;-73.1205315;22x-23a-24f-24t-40n
35624;Diagonal Biobio - Las Torres / Poniente;-36.82943182;-73.12119354;22x-23a-24f-24t-40n
35625;Av. Diagonal Biobio - Los Alamos;-36.83098467;-73.12078555;22x-23q-24f-24t-40n
35626;Av. Diagonal Biobio - Los Abetos / Poniente;-36.83182117;-73.12067538;22x-23q-24f-24t-40n
35627;Av. Diagonal Biobio - Candelaria / Poniente;-36.83396143;-73.12036511;22x-23q-24f-24t-40n
35628;Av. Diagonal Biobio - Las Palomas / Poniente;-36.83553283;-73.11999025;22x-23q-24f-24t-40n
35629;Av. Diagonal Biobio - Las Torcazas / Poniente;-36.83661113;-73.11921256;22x-23q-24f-24t-40n
35638;Terminal Michaihue;-36.8467969;-73.14448796;23a-23l-23q-23t
35639;Tucapel - Pje Diecinueve;-36.85404839;-73.1407572;23a-23q
35640;Tucapel - Tucapel;-36.85451622;-73.13667447;23a-23q
35641;Galvarino - Pasaje Los Canelos;-36.84557085;-73.14447274;23a-23n
35646;Galvarino - Fresia;-36.85036772;-73.14516428;23a-23q
35647;Galvarino - Loncomilla;-36.84888292;-73.14474034;23a-23q
35648;Galvarino - Los Boldos;-36.84734476;-73.14436257;23a-23q
35649;Galvarino - Camilo Henriquez;-36.84671406;-73.14437781;23a-23n-23p-23q
35650;Galvarino - Las Vegas;-36.84381549;-73.14461609;23a-23n-23p
35678;Enrique Soro - Las Garzas / Sur;-36.83053587;-73.11691703;23a
35681;Los Peñascales / Oriente;-36.83509206;-73.10077062;23a
35688;Acceso A Vega Monumental / Oriente;-36.81014644;-73.08132237;23a
35689;Maipú - Lientur;-36.81840682;-73.03686812;23a-52d-63p-65q-65r-70f-70j-70k-71z-90e
35690;Av. Padre Hurtado - Maipú;-36.82858875;-73.06139767;23a-40b-41c-41q-43j-52d-60k-60l-62o-63p-65r-70f-70j-71z-90e
35691;Vega Monumental - 21 De Mayo;-36.80824625;-73.07807433;12a-12b-23a-30b-30d-30e-31f-32g-32y-40b-41c-41q-42u-43j-44e-52d-56v-60k-60l-62h-62o-65q-65r-70f-70j-71z-81s
35692;21 De Mayo - Cuarto Centenario / Sur;-36.80953967;-73.0761252;12a-12b-23a-30b-30d-30e-31f-32g-32y-40b-41c-41q-42u-43j-44e-52d-56v-60k-60l-62h-62o-65q-65r-70f-70j-71z-81s
35693;21 De Mayo - Miraflores;-36.81109475;-73.07308213;12a-12b-23a-30b-30d-30e-31f-32g-32y-40b-41c-41q-42u-43j-44e-52d-56v-60k-60l-62h-62o-65q-65r-70f-70j-71z-81s
35694;21 De Mayo - Abraham Valenzuela;-36.81248256;-73.07028975;12a-12b-23a-30b-30d-30e-31f-32g-32y-40b-41c-41q-42u-43j-44e-52d-56v-60k-60l-62h-62o-65r-70f-70j-71z-81s
35695;Condominio Bordelaguna / 21 De Mayo;-36.81350729;-73.06900852;12a-12b-23a-30b-30d-30e-31f-32g-32y-40b-41c-41q-42u-43j-44e-52d-56v-60k-60l-62h-62o-65r-70f-70j-71z-81s
35696;21 De Mayo - Argomedo / Poniente;-36.81564574;-73.06748625;12a-12b-23a-30b-30d-30e-31f-32g-32y-40b-41c-41q-42u-43j-44e-52d-56v-60k-60l-62h-62o-65r-70f-70j-71z-81s
35697;21 De Mayo - Gral Cruz;-36.82264661;-73.06401408;12a-12b-23a-30b-30d-30e-31f-32g-32y-40b-41c-41q-42u-43j-44e-52d-56v-60k-60l-62h-62o-63p-65r-70f-70j-71z-81s
35698;Maipú - Serrano;-36.82771593;-73.05927823;23a-40b-41c-41q-42f-43j-52d-60k-60l-60m-62o-63p-65r-70f-70j-71z-90e-90x
35699;Maipú - Salas;-36.82712362;-73.0577796;23a-40b-41c-41q-42f-43j-52d-60k-60l-60m-62o-63p-65q-65r-70f-70j-70k-71z-90e-90x
35700;Parroquia San José / Maipú - Lincoyán;-36.82616672;-73.05548298;23a-40b-41c-41q-41v-42f-43j-52d-60k-60l-60m-62o-63p-65q-65r-70f-70j-70k-71z-90e-90x
35701;Maipú - Rengo;-36.82554789;-73.05401871;23a-40b-41c-41q-41v-42f-43j-52d-60k-60l-60m-62o-63p-65q-65r-70f-70j-70k-71z-90e-90x
35702;Maipú - Caupolicán;-36.8246481;-73.05191133;23a-40b-41c-41q-41v-42f-43j-52d-60k-60l-60m-62o-63p-65q-65r-70f-70j-70k-71z-90e-90x
35703;Maipú - Anibal Pinto;-36.82415939;-73.05069048;23a-40b-41c-41q-41v-42f-43j-52d-60k-60l-60m-62o-63p-65q-65r-70f-70j-70k-71z-90e-90x
35704;Maipú - Colo Colo;-36.82365358;-73.04952612;23a-40b-41c-41v-42f-43j-52d-60k-60l-60m-62o-63p-65q-65r-70f-70j-70k-71z-90e-90x
35705;Maipú - Castellón;-36.82338035;-73.04880433;23a-40b-41c-41v-42f-43j-52d-60k-60l-60m-62o-63p-65q-65r-70f-70j-70k-71z-90e-90x
35706;Maipú - Tucapel;-36.82297694;-73.0478392;23a-40b-41c-41v-42f-43j-52d-60k-60l-60m-62o-63p-65q-65r-70f-70j-70k-71z-90e-90x
35707;Maipú - Ongolmo;-36.82181335;-73.04504359;23a-40b-41c-41v-42f-43j-52d-60k-60l-62o-63p-65q-65r-70f-70j-70k-71z-90e
35708;Maipú - Paicaví;-36.82127824;-73.04374553;23a-40b-41c-41v-42f-43j-52d-60k-60l-62o-63p-65q-65r-70f-70j-70k-71z-90e
35709;Maipú - Janequeo;-36.8207628;-73.04254788;23a-40b-43j-52d-62o-63p-65q-65r-70f-70j-70k-71z-90e
35714;Estanque - Providencia;-36.83645439;-73.00566048;23l
35753;Cuarta Transversal;-36.84107531;-73.14287686;23l
35754;Longitudinal Uno - Transversal Uno;-36.84245716;-73.1430565;23l
35768;Galvarino - Las Vegas / Poniente;-36.84383579;-73.14476139;23l-23q-23t
35810;Camilo Henriquez - Pasaje Los Rosales;-36.84626875;-73.14125966;23p
35811;Longitudinal Uno - Longitudinal Dos;-36.84247333;-73.14236083;23p
35812;Cuarta Transversal - Segunda Longitudinal;-36.83994907;-73.1429041;23p
35830;Estanque / Valparaíso;-36.83649795;-73.00610788;23p
35831;Arturo Prat - Las Heras;-36.82616926;-73.06115602;12q-12r-23q-30m-30n-30q-30r-31d-32e-32h-40p-41r-42h-43t-44u-50u-52a-56o-57p-60x-60y-62m-62n-63k-65e-70g-70h-70i-71i-81c-90j
35832;Arturo Prat - Martínez De Rosas;-36.8251252;-73.06179901;12q-12r-23q-30m-30n-30q-30r-31d-32e-32h-40p-41r-42h-43t-44u-50u-52a-56o-57p-60x-60y-62m-62n-63k-65e-70g-70h-70i-71i-81c-90j
35833;Arturo Prat - Gral. Cruz;-36.82302934;-73.0631636;12q-12r-23q-30m-30n-30q-30r-31d-32e-32h-40p-41r-42h-43t-44u-50u-52a-56o-57p-60x-60y-62m-62n-63k-65e-70g-70h-70i-71i-81c-90j
35834;21 De Mayo - Argomedo / Oriente;-36.81586606;-73.06717804;12q-12r-23q-30m-30n-30q-30r-31d-32e-32h-40p-41r-42h-43t-44u-50u-52a-56o-57p-60x-60y-62m-62n-63k-65e-70g-70h-70i-71i-81c
35835;Laguna Redonda / 21 De Mayo;-36.81381171;-73.06832827;12q-12r-23q-30m-30n-30q-30r-31d-32e-32h-40p-41r-42h-43t-44u-50u-52a-56o-57p-60x-60y-62m-62n-65e-70g-70h-70i-71i-81c
35836;21 De Mayo - Magallanes;-36.81252033;-73.06984041;12q-12r-23q-30m-30n-30q-30r-31d-32e-32h-40p-41r-42h-43t-44u-50u-52a-56o-57p-60x-60y-62m-62n-65e-70g-70h-70i-71i-81c
35837;Plazoleta Juan Antonio Ríos;-36.810983;-73.07286074;12q-12r-23q-30m-30n-30q-30r-31d-32e-32h-40p-41r-42h-43t-44u-50u-52a-56o-57p-60x-60y-62m-62n-65d-65e-70g-70h-70i-71i-81c
35838;21 De Mayo - Cuarto Centenario / Norte;-36.80936649;-73.07600623;12q-12r-23q-30m-30n-30q-30r-31d-32e-32h-40p-41r-42h-43t-44u-50u-52a-56o-57p-60x-60y-62m-62n-65d-65e-70g-70h-70i-71i-81c
35839;21 De Mayo - Pedro De Ona;-36.80804151;-73.07767592;12q-12r-23q-30m-30n-30q-30r-31d-32e-32h-40p-41r-42h-43t-44u-50u-52a-56o-57p-60x-60y-62m-62n-65d-65e-70g-70h-70i-71i-81c
35840;Acceso A Vega Monumental / Poniente;-36.81031385;-73.08164326;23q
35862;Tucapel - Pje Dieciocho;-36.85402675;-73.13995018;23q
35954;Calle Nueva;-36.83928772;-73.09823348;40n
35955;Los Canelos - Madreselvas / Poniente;-36.84050492;-73.10051338;40n
35956;Los Canelos - Cangrejeras / Poniente;-36.84196961;-73.09966973;40n
35957;Forestal Mininco / Poniente;-36.84347015;-73.09881394;40n
35958;Av. Michimalongo - Central;-36.84361421;-73.09430223;24f-24t-40n
35959;Av. Michimalongo - Colmenares;-36.84236517;-73.09229227;24f-24t-40n
35960;Llacolén - Av Michimalongo;-36.8411024;-73.09055185;24f-24t-40n
36001;O`Higgins - San Carlos;-36.78374198;-73.08216035;40n-41v-42f
36002;Las Golondrinas - Dos Pte;-36.7816687;-73.09054872;12q-40n-41v-42f-42h
36003;Las Golondrinas - Cinco Pte;-36.78177698;-73.0911175;12a-40n-41v-42u-42w
36026;Paicaví - Freire;-36.82232973;-73.04301246;40g-41c-42w-50s-57y-80h-B02
36051;Freire - Lautaro;-36.82099671;-73.04033338;30m-30n-40p-41r-42h-44u-52a-63k-65d-65e-71i
36052;Freire - Janequeo;-36.82155851;-73.04160831;30m-30n-40p-41r-42h-44u-52a-63k-65d-65e-71i
36053;Freire - Paicaví;-36.82204675;-73.04279545;10j-30m-30n-40p-41r-42h-44u-52a-63k-65d-65e-71i
36054;Freire - Ongolmo;-36.82260026;-73.04411547;30c-30m-30n-40p-41r-42h-44u-52a-60x-60y-63k-65d-65e-71i
36055;Freire - Orompello;-36.82312599;-73.04539137;30c-30m-30n-40p-41r-42h-44u-52a-60x-60y-63k-65d-65e-71i
36056;Freire - Castellón;-36.8241671;-73.04786502;10k-30c-30m-30n-40p-41r-42h-43t-44u-52a-60x-60y-60z-63k-65d-65e-71i
36090;Freire - Anibal Pinto / Oriente;-36.82523685;-73.0504389;10k-30c-30m-30n-40p-41r-42h-43t-44u-52a-60x-60y-60z-63k-65d-65e-71i
36091;Freire - Anibal Pinto / Poniente;-36.82539645;-73.05082726;10k-30c-30m-30n-40p-41r-42h-43t-44u-52a-60x-60y-60z-63k-65d-65e-71i
36092;Freire - Rengo;-36.82620451;-73.05283607;10k-30c-30m-30n-40p-41r-42h-43t-44u-52a-60x-60y-60z-63k-65d-65e-71i
36093;Freire - Lincoyán;-36.82661616;-73.05375621;10k-30c-30m-30n-40p-41r-42h-43t-44u-52a-60x-60y-60z-63k-65d-65e-71i
36094;Freire - Angol;-36.82715098;-73.05504322;10k-30c-30m-30n-40p-41r-42h-43t-44u-52a-60x-60y-60z-63k-65d-65e-71i
36095;Freire - Salas;-36.82781705;-73.05664087;30c-30m-30n-40p-41r-42h-43t-44u-52a-60x-60y-60z-63k-65d-65e-71i
36096;Freire - Serrano;-36.82833419;-73.0579508;30c-30m-30n-40p-41r-42h-43t-44u-52a-60x-60y-60z-63k-65e-71i
36097;Freire - Arturo Prat;-36.82879396;-73.05906039;30c-30m-30n-40p-41r-42h-43t-44u-52a-60x-60y-60z-63k-65e-71i
36115;Carampangue - Chonchi;-36.79265069;-73.08909939;40p
36116;Carampangue - Quemchi;-36.79266232;-73.09206892;40p
36119;Bremen - La Reconquista;-36.79550509;-73.09960813;12r-30m-30n-40p-43t-71i
36120;Bremen - Atenas / Norte;-36.79491897;-73.10072092;12r-30m-30n-40p-43t-71i
36121;Bremen - Frankfort / Norte;-36.79419352;-73.10213972;12r-30m-30n-40p-43t-71i
36122;Bremen - Valencia;-36.79250555;-73.10537532;12r-40p-71i
36123;Bremen - Bulgaria / Norte;-36.792025;-73.10632853;12r-40p-71i
36124;Bremen - Gran Bretaña / Norte;-36.79191803;-73.10810183;12r-40p-71i
36147;Madrid - La Pera;-36.79102463;-73.10803415;40p-71i
36148;Granada - Zaragoza;-36.78844106;-73.1054082;40p-71i
36149;Bulgaria - Tres Pte;-36.78800429;-73.10401818;30m-30n-40p-43t-71i
36157;Belgica - Londres;-36.78297594;-73.11031631;40p-41r
36158;Gran Bretaña - Yugoslavia / Oriente;-36.78166117;-73.11152515;12r-40p
36159;Gran Bretaña - Dinamarca / Oriente;-36.77966068;-73.11212329;12q-12r-30m-30n-40p-41v-71i-81c
36161;Gran Bretaña - Yugoslavia / Poniente;-36.78099094;-73.11188896;12a-12b-30d-30e-40b-40g-41q-71z-81s
36162;Gran Bretaña - Finlandia / Poniente;-36.78471384;-73.11077788;12b-40g-41r-42f
36169;Bulgaria - Paris;-36.78288743;-73.1041891;30d-30e-40g-41q-43j-60l-71z
36170;Bulgaria - Finlandia;-36.78451838;-73.10416012;30d-30e-40g-41q-43j-60l-71z
36171;Bulgaria - Grecia / Poniente;-36.78651928;-73.10415563;30d-30e-40g-41q-43j-60l-71z
36172;Bulgaria - Granada;-36.78807869;-73.10416203;30d-30e-40b-40g-43j-71z
36173;Granada - Madrid;-36.78834587;-73.10565708;40b-40g-71z
36174;Madrid - Baracaldo;-36.79066683;-73.10763952;40b-40g-71z
36176;Bremen - Gran Bretaña / Sur;-36.79204506;-73.10815474;12b-40b-40g-71z
36177;Bremen - Bulgaria / Sur;-36.79201215;-73.10665384;12b-40b-40g-71z
36178;Bremen - Alemania;-36.79299109;-73.10473577;12b-40b-40g-71z
36179;Bremen - Frankfort / Sur;-36.79413671;-73.10253337;12b-30d-30e-40b-40g-43j-71z
36180;Bremen - Atenas / Sur;-36.79504565;-73.10075141;12b-30d-30e-40b-40g-43j-71z
36181;Bremen - Palermo;-36.79564888;-73.09958216;12b-30d-30e-40b-40g-43j-71z
36184;Carampangue - Corral;-36.79292805;-73.09346319;40b-40g
36197;Carampangue - Pto Octay;-36.79275658;-73.091764;40b-40g
36198;Purranque - Patria Nva;-36.79203961;-73.09089645;40g
36204;O`Higgins - San Carlos / Sur;-36.78411282;-73.08224075;40g-42w
36307;Belgica - Bristol;-36.78293859;-73.10966731;40b-41c-42f-42w
36310;Grecia - Cadiz;-36.78666749;-73.10214611;40b-60x-60y
36324;Carampangue - Chaiten;-36.79274025;-73.08850321;40b
36489;Ramuntcho - Quillon;-36.79676786;-73.09572156;41r
36490;Ramuntcho - Quirihue;-36.79594571;-73.09447549;41r
36551;Toscana - Tirol;-36.79143073;-73.09733298;41r
36552;Toscana - Alicante;-36.7902409;-73.0973288;41r
36553;Patria Vieja - Palermo / Norte;-36.78961375;-73.09812876;41r
36554;Patria Vieja - Altonia / Norte;-36.78961144;-73.0996753;41r
36565;Gracia - Venecia;-36.78678061;-73.10245709;40p-41q-43t-60k-60l
36641;Pipilco - Postdam / Poniente;-36.79922058;-73.09691609;41v
36686;Ramuntcho - Iiquen;-36.79605559;-73.09514521;41c-41q-41v
36687;Los Escritores - Hualqui;-36.79725166;-73.09610184;41c-41q-41v
36688;Los Escritores - Pilpilco;-36.79792958;-73.09565917;41c-41q-41v
36689;Guarilihue - Pje Dieciseis;-36.80360242;-73.10038313;41v
36697;Calle Dos;-36.79655225;-73.112157;41v
36698;Calle Siete - Pasaje Quince;-36.79709666;-73.11011507;41v
36752;Trasera Polonia - Finlandia;-36.78682254;-73.11700147;41c-41q
36753;Trasera Calmar / Poniente;-36.78949253;-73.11542325;41c-41q
36768;Patria Vieja - Altonia / Sur;-36.78974492;-73.10013147;41c-41q
36769;Patria Vieja - Palermo / Sur;-36.78974442;-73.09784537;41c-41q
36770;Toscana - Badalona;-36.79049586;-73.09749059;41c-41q
36771;Toscana - Patria Nva;-36.79170317;-73.09746073;41c-41q
36772;Toscana - Sabadell;-36.79279371;-73.09745616;41c-41q
36913;Las Golondrinas - Seis Pte / Norte;-36.78109397;-73.09292727;12q-42f-42h
36916;Finlandia - Suecia;-36.78472715;-73.09691609;12a-42u-42w-44u
36917;Finlandia - Altonia;-36.78476871;-73.09951478;12a-42u-42w-44u
37001;Centro Educativo Evangelico;-36.78461548;-73.0983868;12q-42f-42h-44e
37038;Gran Bretaña - John Dalton / Oriente;-36.76728793;-73.11569809;12q-12r-30m-30n-41q-42u-81c
37056;Las Golondrinas - Seis Pte / Sur;-36.78129505;-73.09310157;12a-42u-42w
37075;Manuel Montt - Desiderio Sanhueza;-36.82674035;-73.06301397;12a-12b-41c-41q-42u-43j-52d-56v-63p-65q-65r-81s
37076;Plaza Bicentenario - Av Padre Hurtado;-36.8307215;-73.06063746;12a-12b-42u-56v-60z
37101;Monaco - Gran Bretaña;-36.78896677;-73.11012432;41c-41q-42w
37300;Santa Sabina;-36.79471178;-73.04566551;43t-60k-60l-60m-60x-60y-60z-65d-65e-65q-65r
37301;Calle Nueve 2231;-36.77892768;-73.04062096;43t-44u-60y
37302;Calle Nueve;-36.77967107;-73.04088215;43t-44u-60y
37303;Calle 101 - Calle C;-36.78047774;-73.04170198;43t-44u-60y
37304;Calle 101 - Condominio 1975;-36.78150245;-73.04207928;43t-44u-60x-60y
37305;Condominio 1873;-36.78289452;-73.04232399;43t-44u-60x-60y
37306;Condominio 1855;-36.78343878;-73.04253425;43t-44u-60x-60y
37307;Condominio 1777;-36.78407424;-73.04280943;43t-44u-60x-60y
37308;Lleuque 1667;-36.78542458;-73.04325692;43t-44u-60x-60y
37309;Lleuque - Bartolome De Las Casas;-36.78695508;-73.04315075;43t-44u-60x-60y
37310;Los Lleuques - Abdon Cifuentes / Poniente;-36.78879136;-73.04300318;43t-44u-60x
37311;Abdon Cifuentes - Gongora Y Marmolejo / Norte;-36.78899381;-73.04325578;43t-60m-60x-65q-65r
37312;Abdon Cifuentes - Sady Zañartu;-36.79027083;-73.04527406;43t-60m-60x-60y-65q-65r
37313;Abdon Cifuentes - Jeronimo De Quiroga / Poniente;-36.79115617;-73.04594637;43t-60l-60m-60x-60y-65q-65r
37314;Abdon Cifuentes - Jose Toribio Medina;-36.79220807;-73.04578516;43t-60l-60m-60x-60y-65q-65r
37315;Abdon Cifuentes - Abate Molina;-36.79383566;-73.04555329;43t-60l-60m-60x-60y-65q-65r
37316;Abdon Cifuentes - J Gonzalez Vera;-36.79575211;-73.04589684;43t-60x-60y
37317;Abdon Cifuentes - Roxane;-36.79631146;-73.04757492;43t-60x-60y
37318;Abdon Cifuentes - Hernan Del Solar;-36.79674484;-73.04871828;43t-60x-60y
37319;Hernana Del Solar - Luis Durand;-36.79848735;-73.04889821;43t-60x-60y
37320;Abdon Cifuentes - Carlos Silva Vildosola;-36.8000357;-73.04878047;43t-60x-60y
37321;Addon Cifuentes - Sta Sabina;-36.8019663;-73.04833919;43t-60x-60y
37322;Bellavista - Ainavillo;-36.80265893;-73.04880356;43t
37323;Ainavillo - Ventus;-36.80407268;-73.04872285;43t
37324;Ejercito - Pje Once;-36.80799215;-73.04644881;43t-63g-63h
37325;Kingston College;-36.80535933;-73.04146064;43t-62n-63k
37364;Lientur - Jm Garcia;-36.80386188;-73.04083749;43t-62n-63k
37365;Jm Garcia - Lientur;-36.80385616;-73.04049018;43t
37366;Pasarela La Polvora / Sur;-36.80705509;-73.03498355;43t
37367;Gral Bonilla - Caamilo Henríquez;-36.80819815;-73.03325056;43t-44u-62n-63h-63k-65d-65e
37368;Baquedano - Sta María;-36.81180246;-73.03319196;43t-62n-63f-65d
37369;Baquedano - Lorenzo Arenas;-36.8128828;-73.03148286;43t-62n-63f-65d
37398;Tribunales De Concepción - Tucapel;-36.82519781;-73.0458656;10k-43t-90j
37399;Tucapel - Freire;-36.82385947;-73.04669565;10k-43t-90j
37425;Cañete - Chaiten;-36.79474402;-73.08811719;30m-30n-43t
37426;Liceo Simon Bolivar / Norte;-36.79474236;-73.09025779;30m-30n-43t
37427;Cañete - Quemchi / Norte;-36.79476408;-73.09273404;30m-30n-43t
37433;Ejercito De Salvacion / Oriente;-36.79104235;-73.10292349;30m-30n-43t
37434;Granada - Venecia;-36.78834699;-73.10290031;30m-30n-43t
37440;Alemania;-36.77965648;-73.10562451;43t
37441;Estadio Municipal Hualpen;-36.77937745;-73.101127;43t
37443;Dalcahue - Aisen;-36.77945085;-73.09895143;43j-43t-44u
37445;Almirante Latorre - Pedro Montt;-36.72438482;-73.13175102;14t-16h-16i-16k-16v-80h-80j-80q
37471;Domingo Santa Maria 540;-36.72694691;-72.98284445;30m-30n-30q-30r-31d-32e-32h
37474;Camilo Henríquez - Pedro Aguirre Cerda;-36.71283203;-72.97434719;30m-30n-30q-30r-31d-32e-32h-62h
37475;Los Olivos - Carlos Condell / Poniente;-36.72849124;-72.98728296;30m-30n-30q-30r-31d-32e-32h
37476;H Mery - Lago Rupanco;-36.72962198;-72.98912341;30m-30n-30q-30r-31d-32e-32h
37492;Pedro Aguirre Cerda - Carlos Duarte / Norte;-36.72032651;-72.97619922;30m-30n-30q-30r-31d-32e-32h-62m
37494;Cristobal Colon - Acuenta;-36.79736673;-73.08586652;12q-30m-30n-30r-31d-32e-32h-40p-42h-43t-44u-52a-56o-57p-60x-60y-62m-62n-70g-70h-70i-71i-81c
37497;Cristobal Colon - Cañete;-36.79498061;-73.08657592;12q-30m-30n-30r-31d-32e-32h-40p-42h-43t-52a-56o-57p-60x-60y-62m-62n-70g-70h-70i-81c
37508;Los Olivos - H Mery / Poniente;-36.72993356;-72.98782757;30m-30n-30q-30r-31d-32e-32h
37515;Cristobal Colon - Patria Nva;-36.79160377;-73.086772;12q-30r-31d-32e-32h-42h-52a-56o-57p-60x-60y-62m-62n-70g-70h-70i-81c
37517;Camino Viejo - V Ortaly / Poniente;-36.72735826;-72.98690944;30m-30n-30q-30r-31d-32e-32h
37518;Cristobal Colon 8994;-36.80091922;-73.084265;12q-12r-30m-30n-30r-31d-32e-32h-40p-41r-42h-43t-44u-52a-56o-57p-60x-60y-62m-62n-65e-70g-70h-70i-71i-81c
37521;Colon - San Miguel;-36.7804802;-73.08670126;30r-31d-32e-32h-52a-56o-57p-62m-62n-70g-70h-70i
37522;Lientur - Maipu;-36.81864883;-73.03733278;30m-30n-30q-30r-31d-32e-32h-44u-63k-70f-70j-70k-71z
37526;Tolten;-36.73103537;-72.98955684;30m-30n-30q-30r-31d-32e-32h
37536;Veintiuno De Mayo - Pto Saavedra;-36.80266396;-73.08234974;12q-12r-30m-30n-30r-31d-32e-32h-40p-41r-42h-43t-44u-52a-56o-57p-60x-60y-62m-62n-65d-65e-70g-70h-70i-71i-81c-90x
37540;Cristobal Colon - Maxiahorro;-36.79924974;-73.08525925;12q-12r-30m-30n-30r-31d-32e-32h-40p-41r-42h-43t-44u-52a-56o-57p-60x-60y-62m-62n-65e-70g-70h-70i-71i-81c
37541;Pedro Aguirre Cerda 643;-36.71885355;-72.97491676;30m-30n-30q-30r-31d-32e-32h-62h-62m
37545;Las Heras - Lientur;-36.81644917;-73.03839789;24m-30r-31d-32h
37555;Camilo Henriquez - David Quiroga;-36.71316233;-72.97574909;30m-30n-30q-30r-31d-32e-32h-62h
37560;* Domingo Santa Maria - Anibal Pinto;-36.72617563;-72.98360363;30m-30n-30q-30r-31d-32e-32h
37564;Anibal Pinto - Williams Rebolledo / Norte;-36.72669825;-72.98519113;30m-30n-30q-30r-31d-32e-32h
37567;Tolten - Bilbao;-36.73283954;-72.98858035;30m-30n-30q-30r-31d-32e-32h
37574;Crsitobal Colon - Mafil;-36.79379349;-73.08673994;12q-30r-31d-32e-32h-40p-42h-52a-56o-57p-60x-60y-62m-62n-70g-70h-70i-81c
37577;Alemania - Portugal;-36.77935898;-73.10562063;43j
37583;Granada - Alemania;-36.78844099;-73.1020127;30d-30e-43j
37584;Ejercitos De Salvacion / Poniente;-36.79094556;-73.10307156;30d-30e-43j
37590;Corral - Carampangue;-36.79328464;-73.09377935;30d-30e-41c-41q-41v-43j-44e-71z
37591;Cañete - Quemchi / Sur;-36.79489671;-73.09257385;30d-30e-43j
37592;Liceo Simon Bolivar / Sur;-36.79486472;-73.09001941;30d-30e-43j
37593;Cañete - Coihaique;-36.79487087;-73.08759851;30d-30e-43j
37620;Plaza Condell / Janequeo;-36.81834925;-73.04376405;43j-62o
37621;Janequeo - Manuel Bulnes;-36.81667281;-73.04486049;43j-62o
37622;Manuel Bulnes - Lautaro;-36.81615187;-73.04387604;43j-62o
37623;Manuel Bulnes - Lientur;-36.81458417;-73.04008214;43j-62o
37624;Camilo Henríquez - Baquedano;-36.81064694;-73.03526164;43j-44e-62o-63f-63p-65r
37625;Camilo Henríquez - Diego De Oro;-36.80969478;-73.03436682;43j-44e-62o-63h-63p-65r
37626;Rodoviario Camilo Henríquez;-36.80883363;-73.03352574;43j-44e-62o-63p-65r
37627;Pasarela La Polvora / Norte;-36.80669657;-73.03510481;43j
37628;Lientur - Pje Tres;-36.80413715;-73.0411331;43j-60z-62o-63p
37629;Lientur - Juan De Dios Rivera;-36.80533452;-73.04159577;43j-60z-62o-63p
37630;Juan De Dios Rivera - Lientur;-36.80554911;-73.04203865;43j-60z-62o-63f-63i
37631;Juan De Dios Rivera - Pje 31;-36.80571595;-73.04341306;43j-60z-62o-63f-63i
37632;Pelantaro - Montriou;-36.80507301;-73.04432611;43j-60z
37633;Manuel Gutierrez - Carriel Sur;-36.80394208;-73.04516189;43j-60x-60y-60z
37634;Irene Frei De Cid;-36.80464855;-73.04756496;43j-60x-60y-60z
37635;Manuel Gutierrez - Galvarino;-36.80511024;-73.04878618;43j-60x-60y-60z
37636;Sta Sabina - Bellavista;-36.80295293;-73.04804515;43j-60k-60l
37637;Hernan Del Solar - Acevedo Hernandez;-36.79834062;-73.04874503;43j-60k-60l
37638;Hernan Del Solar - Abdon Cifuentes;-36.7971887;-73.04885271;43j-60k-60l
37639;Abdon Cifuentes - Ruiz Aldea;-36.79640799;-73.04741557;43j-60k-60l
37640;Abdon Cifuentes - Angel Cruchaga;-36.7957225;-73.04574069;43j-60k-60l
37641;Abdon Cifuentes - P Marino De La V;-36.79280802;-73.04554578;43j-60k-60l-60y-60z-65d-65e
37642;Abdon Cifuentes - Jeronimo De Quiroga / Oriente;-36.79115377;-73.04580074;43j-60k-60l-60y-60z-65d-65e
37643;Abdon Cifuentes - Benjamin Subercasseaux;-36.78980967;-73.04463581;43j-60k-60l-60z-65d-65e
37644;Abdon Cifuentes - Gongora Y Marmolejo / Sur;-36.78909125;-73.04315244;43j-60k-60l-60z-65d-65e
37645;Los Lleuques - Abdon Cifuentes / Oriente;-36.78882537;-73.04287905;43j-44e-60k-60l
37646;Los Lleuques - Coihue;-36.78759273;-73.04301127;43j-44e-60k-60l
