stop_code;stop_name;stop_lat;stop_lon
38156;Pedro Aguirre Cerda - Stgo Aldea;-36.71073141;-72.97378665
38180;Terminal Lirquen;-36.71337106;-72.97742288
38194;Rio Bio Bio 1 / Sur;-36.70577209;-72.97419675
38204;Rio Laja;-36.70461593;-72.97140627
38210;Gran Bretaña 1200 / Oriente;-36.73763774;-73.11423951
38217;Pedro Aguirre Cerda - Rio Bio Bio / Sur;-36.70409727;-72.9748228
38235;Carlos Dittborn - Pasaje Dos;-36.74538437;-73.09976994
38236;Carlos Dittborn - Las Azaleas / Poniente;-36.74761892;-73.10028604
38237;Las Magnolias - Los Limoneros;-36.74942471;-73.09991669
38238;Las Magnolias - Los Manzanos;-36.74987647;-73.09829266
38239;Las Magnolias / Los Almendros;-36.75048196;-73.09613838
38240;Las Hortensias - El Tamarugo / Poniente;-36.75235847;-73.09455746
38241;Las Hortensias - Alto Horno / Poniente;-36.75409166;-73.09359608
38242;Colegio Los Condores;-36.75531488;-73.09287132
38243;Las Hortensias / Los Condores;-36.75717724;-73.09209709
38260;Lientur - Freire;-36.81937909;-73.03679844
38295;Talleres Omer Huett / So;-36.96690543;-72.99740905
38296;Talleres Omer Huett / Np;-36.96654217;-72.9993842
38404;Lago Rupanco - Rio Loncomilla / Oriente;-36.76234939;-73.10044918
38537;Gomez Carreño - Autopista;-36.7648966;-73.08616998
38538;Gomez Carreño - Los Juncos;-36.76326169;-73.08707322
38542;Terminal;-36.73888408;-73.10985258
38543;Toribio Medina;-36.73546873;-73.10933162
38573;Almirante Pedro Latorre - Pedro Montt / Norte;-36.72425265;-73.13194457
38574;Portales - Hualpén;-36.73332188;-73.11092964
38575;Simpson - Echeverría;-36.73461629;-73.11070754
38590;21 De Mayo - Empalme Juan Pablo II;-36.80714114;-73.07829251
38598;Rio Loa - Los Nardos;-36.76273671;-73.09030137
38599;Rio Petrohue - Rio Maule;-36.76351866;-73.09241047
38600;Lago Lanalhue - Lago Llanquihue;-36.76526093;-73.0931403
38601;Lago Llanquihue - Lago Peñuelas;-36.76527852;-73.09423774
38602;Lago Llanquihue - Lago Caburga;-36.7649158;-73.09635285
38603;Lago Llanquihue - Lago Palena;-36.7643648;-73.09796846
38604;Laguna Avendaño - Laguna Lo Galindo;-36.76618192;-73.09943597
38605;Laguna La Posada;-36.76784556;-73.10032477
38606;Lago Pirihueico - Laguna Lo Galindo;-36.76609169;-73.1005585
38607;Lago Llanquihue - Lago Pirihueico;-36.7637995;-73.09981966
38608;Rio Mapocho - Rio Pilmaiquen;-36.76180245;-73.09555604
38609;Colegio Villa Independencia;-36.76029431;-73.09424908
38610;Rio Maule - Las Gardenias;-36.7579099;-73.09506981
38611;Rio Maule - Los Girasoles;-36.75615738;-73.09426185
38612;Rio Maule - Alto Horno;-36.75454233;-73.09359613
38613;Las Hortensias - Alto Horno / Oriente;-36.75402608;-73.09344089
38614;Las Hortensias - El Tamarugo / Oriente;-36.75239164;-73.09437742
38615;Las Magnolias - El Cipres;-36.75023721;-73.09661485
38616;Las Magnolias - Los Cerezos;-36.74970057;-73.09856582
38617;Las Magnolias - Los Naranjos;-36.74925728;-73.10015603
38618;Carlos Dittborn - Las Azaleas / Oriente;-36.74773426;-73.10017119
38619;Carlos Dittborn - El Romerillo;-36.74523914;-73.09970632
38622;Club Deportivo Huachipato / Poniente;-36.74964532;-73.10470511
38623;Iquique - Taltal;-36.75302397;-73.1080159
38624;Iquique Freirina;-36.75252577;-73.11296779
38625;Iquique - Parque Limari;-36.74978737;-73.11023472
38744;Desiderio Garcia - Carlos Dittborn / Norte;-36.74482168;-73.10065741
38745;Colegio Espiritu Santo / Poniente;-36.74625224;-73.10219016
38746;Alto Horno - Taltal;-36.74769214;-73.10374513
38747;Alto Horno - Gabriela Mistral;-36.74679552;-73.10460721
38748;Alto Horno - Eudocio Milas;-36.74566795;-73.10511655
38749;Alto Horno - Almirante Navarrete;-36.74480041;-73.10554109
38750;Alto Horno - Victor Domingo Silva;-36.74348451;-73.10611103
38751;Alto Horno - Capitan Enos;-36.74218315;-73.10702778
38752;Alto Horno - Daniel Peine;-36.74113067;-73.10772559
38753;Alto Horno - Haiti;-36.74015874;-73.10838782
38754;Alto Horno - Nicaragua / Oriente;-36.7391149;-73.10906299
38755;Alto Horno - Gran Bretaña / Oriente;-36.73695584;-73.11045981
38756;Gran Bretaña 1200 / Poniente;-36.73781745;-73.11477266
38757;Juan Antonio Rios - Gran Bretaña / Oriente;-36.73930786;-73.12067173
38758;Juan Antonio Rios - Isla Sta Maria;-36.73415926;-73.11940868
38759;Juan Antonio Rios - Isla Navarino;-36.73209118;-73.11858568
38760;Juan Antonio Rios - Alto Horno / Oriente;-36.73059533;-73.1180399
38761;Juan Antonio Rios - La Marina;-36.7288903;-73.11737608
38762;Juan Antonio Rios - Ignacio Diaz / Oriente;-36.72704941;-73.11667081
38763;Transportes Cruz Del Sur;-36.71092042;-73.11528465
38764;Lobos Viejos;-36.72275923;-73.14306554
38777;Ignacio Diaz - Juan Macaya;-36.72533739;-73.11784354
38778;Juan Antonio Rios - Igancio Diaz / Poniente;-36.7269519;-73.11677397
38779;Juan Antonio Ríos / Poniente;-36.72887441;-73.11751084
38780;Juan Antonio Rios - Alto Horno / Poniente;-36.73078826;-73.11827035
38781;Juan Antonio Rios / Poniente;-36.7328104;-73.11903845
38782;Juan A. Ríos - Sta María / Poniente;-36.73413435;-73.11954367
38783;Juan Antonio Rios - Gran Bretaña / Poniente;-36.73944602;-73.12085875
38784;Alto Horno - Gran Bretaña / Poniente;-36.73720848;-73.11047602
38785;Alto Horno - Nicaragua / Poniente;-36.73927957;-73.10921573
38786;Hospital Las Higueras;-36.74052921;-73.10844592
38787;Alto Nte;-36.74238332;-73.10714605
38788;Alto Horno - Los Aromos;-36.74388202;-73.10616846
38817;Veintiuno De Mayo - Jorge Giacaman;-36.82208316;-72.99362307
38818;Alto Horno - Los Tilos;-36.74502762;-73.1056587
38819;Alto Horno - Los Castaños;-36.74586884;-73.10527961
38820;Alto Horno - Los Olmos;-36.7468263;-73.10484166
38821;Alto Horno - Desiderio Garcia;-36.74794245;-73.10361576
38822;Colegio Espiritu Santo / Oriente;-36.74645786;-73.10208429
38823;Desiderio Garcia - Carlos Dittborn / Sur;-36.74499108;-73.10054123
38824;Jorge Giacaman - Pje 7;-36.82326411;-72.99363707
38825;Jorge Giacaman - Los Alamos / Poniente;-36.82411715;-72.99344663
38826;Jorge Giacaman - Julio Diestre;-36.82638908;-72.99295003
38827;Jorge Giacaman - Nonguen;-36.82710754;-72.99279671
38828;Nonguen - Chile;-36.82754687;-72.99372702
38829;Chile - Julio Diestre / Oriente;-36.82708388;-72.99406425
38830;Chile - Concepcion / Oriente;-36.82538197;-72.99469169
38831;Chile - Veintiuno De Mayo / Oriente;-36.82280264;-72.99566712
39081;Galvez;-36.70845254;-73.11482999
39103;Los Lirios - Arturo Pérez Canto;-36.82136251;-73.01836186
39104;Los Lirios - Gral Gorostiaga;-36.82281502;-73.01898585
39105;Gral Gorostiaga - Cucha - Cucha;-36.82416111;-73.01701159
39106;Gral Gorostiaga - Sofanor Parra / Sur;-36.82479482;-73.01609832
39107;Gral Gorostiaga - Eloísa Urrutia / Sur;-36.82584582;-73.01372796
39108;E Cleret;-36.8270711;-73.01315811
39109;Calle Cinco - Calle Uno;-36.82885554;-73.01099289
39110;Calle Cuatro - Pje 21;-36.82621885;-73.00908793
39111;Calle Cuatro - Calle Dos;-36.82650339;-73.01047079
39112;Calle Dos - Pje Nueve;-36.82726974;-73.01048458
39113;Calle Dos - Pje Seis;-36.82839908;-73.01010776
39114;Calle Cinco - Quinta Agrícola;-36.8288546;-73.01147503
39115;Rafael De La Sota - Esteban Iturra;-36.8283692;-73.01263121
39116;Rafael De La Sota - Pedro Nolasco Cruz;-36.82782207;-73.01279112
39117;Gral Gorostiaga - Eloísa Urrutia / Norte;-36.82578971;-73.01360608
39118;Gral Gorostiaga - Sofanor Parra / Norte;-36.82471074;-73.0159211
39119;Gral Gorostiaga - Tarpellanca;-36.82395502;-73.01708417
39120;Gral Gorostiaga - Los Lirios;-36.82295842;-73.01893731
39121;Los Lirios - Capellán Pradenas;-36.82204194;-73.01856856
39139;Urba Final Avenida Dos;-36.79354656;-73.11700497
39194;Ventus - Janequeo;-36.80531595;-73.05198662
39195;Ventus - Galvarino;-36.80443324;-73.04982333
39213;Calle C - Camino Del Valle;-36.78056041;-73.04453474
39214;Calle C / Ermita / Norte;-36.7803639;-73.04793484
39215;Calle C - Calle Uno;-36.78060584;-73.05059549
39216;Ramon Carrasco - Urba Antilhue;-36.78442149;-73.05463367
39217;Unimarc / Poniente;-36.78742644;-73.05484903
39218;Ramon Carrasco - Paso Hondo;-36.78882171;-73.05639383
39219;Ramon Carrasco - Camila Melo;-36.78927115;-73.05797376
39220;Alonso Garcia De Ramon / Poniente;-36.79048593;-73.05840256
39221;Plazoleta Principal;-36.79173209;-73.05744095
39222;Calle Cuatro - Padre Alonso De Ovalle;-36.79436115;-73.05561504
39223;Calle Cuatro / Sur;-36.79506511;-73.05346789
39224;Calle Cuatro - Calle Sur / Sur;-36.79520657;-73.05164875
39225;Hernan Del Solar - Alvaro Bazan;-36.79512552;-73.04945421
39231;Trasera Calmar / Oriente;-36.78959958;-73.11535339
39232;Finlandia - Polonia;-36.78662254;-73.11689431
39233;Republica Del Peru;-36.78562925;-73.11564115
39234;Hungria - Camberra;-36.78317119;-73.11637369
39235;Yugoslavia - Hungria;-36.7821529;-73.11638741
39247;Calle Dos;-36.77521427;-73.02265435
39333;Las Rosas;-36.77891347;-73.02179738
39334;Las Rosas - Pje 10;-36.77716975;-73.0220887
39335;Las Rosas - Calle Tres;-36.77459694;-73.0240147
39336;Magallanes - Juan Abate Nux;-36.78833893;-73.04508783
39337;Magallanes - Los Celtas;-36.78702135;-73.04553593
39338;Magallanes - Galicia;-36.78582475;-73.04566718
39339;Cantabria / Sur;-36.78553367;-73.04495741
39340;Gongora Y Marmolejo - Galicia;-36.78591922;-73.04428647
39343;Colegio Almondale Lomas;-36.7757701;-73.04427552
39344;Principal - Las Azucenas;-36.77523864;-73.02141006
39393;Las Hortensias - Las Amapolas;-36.75763279;-73.09183936
39394;Las Hortensias - Los Pensamientos;-36.75916917;-73.09097235
39395;Las Hortensias - Rio Juncal;-36.76107118;-73.08986098
39396;Las Hortensias - Rio Diguillin;-36.76334888;-73.08857219
39397;Rio Llanquihue - Pasaje Tres;-36.76524669;-73.08888357
39398;Lago Llanquihue - Rio Tolten;-36.76559874;-73.09060008
39423;Plaza Belgica / Poniente;-36.77788665;-73.04856912
39424;Garcia Hurtado De Mendoza 456 / Sur;-36.79087364;-73.05399982
39425;Garcia Hurtado De Mendoza - Cosme Churruca / Sur;-36.7896876;-73.05147478
39426;Gobernador Juan Henriquez / Poniente;-36.78876628;-73.04805781
39427;Gobernador Juan Henriquez - Abdon Cifuentes;-36.79036905;-73.04686288
39464;Tucapel - Martinez Rosas;-36.81981775;-73.04920871
39465;Tucapel - Gral Cruz;-36.8177487;-73.05055044
39466;Tucapel - Manuel Rodriguez;-36.81581256;-73.0517542
39467;Juan De Dios Rivera - Pje Cuatro;-36.8053484;-73.04025038
39478;Rengo - Ejército;-36.81477561;-73.06054671
39479;Rengo - Argentina;-36.81615874;-73.05969346
39480;Rengo - Manuel Rodríguez;-36.81788902;-73.05857356
39481;Rengo - Gral. Cruz;-36.82021762;-73.05711338
39482;Rengo - Bulnes;-36.82103806;-73.05657693
39492;Tucapel - Av Argentina;-36.81354728;-73.05322406
39493;Tucapel - Ejército;-36.81157673;-73.05452945
39494;Janequeo - Montriou;-36.80734366;-73.05087039
39507;Lorenzo Arenas - Juan José Manzano;-36.81119537;-73.02973257
39508;Juan José Manzano - Sta María;-36.81016866;-73.03086861
39509;Jose Miguel Garcia - Lorenzo Arenas;-36.80957852;-73.02897817
39510;Sta Clara - Andalien;-36.80706648;-73.02968148
39514;Ejército - Ongolmo;-36.81041256;-73.05223858
39515;Ejército - Paicaví;-36.80956166;-73.05036578
39516;Ventus - Ester Roa;-36.80353008;-73.04751491
39517;Ventus - Carriel Sur;-36.80350631;-73.04497122
39518;Manuel Gutierrez - Calle Siete;-36.80288327;-73.04271179
39519;Lientur - Las Torres / Oriente;-36.80282151;-73.04005701
39520;Lientur - Nva Uno;-36.80226431;-73.03906248
39521;Lientur - Pje 33 / Sur;-36.80187681;-73.03797397
39522;Principal 355;-36.80125371;-73.03626384
39523;Principal - Pje Seis;-36.80087216;-73.03444669
39524;Principal - Pje Once / Sur;-36.80055176;-73.03360308
39525;Principal - Andalien / Sur;-36.79986516;-73.03187223
39531;Inicio Misionero Bartolome Del Pozo / Poniente;-36.79297872;-73.03948977
39532;Misionero Bartolome Del Pozo / Poniente;-36.79441868;-73.04099963
39533;Misionero Bartolome Del Pozo - Calle Del Cerro / Norte;-36.79528565;-73.04164998
39534;Calle Del Cerro - Juna Guzman / Oriente;-36.79395413;-73.04234509
39535;Los Lleques - Jose Toribio Medina / Oriente;-36.79217302;-73.04255853
39538;Ruta 156 - Cg Hacienda Patagonia;-36.8645733;-73.06938397
39539;Ruta 156 Km 5 8 / Oriente;-36.85818011;-73.0714292
39540;Ruta 156 Km 6 3 / Oriente;-36.85132302;-73.07321654
39541;Iglesia De La Candelaria;-36.84168818;-73.07991763
39542;Pedro Aguirre Cerda / Norte;-36.84094608;-73.0814052
39543;Pedro Aguirre Cerda / Centro Deportivo;-36.83992578;-73.08352767
39544;San Pedro 708;-36.83861771;-73.08737292
39548;Lincoyán - San Martín;-36.83065116;-73.05192726
39549;Lincoyán - Freire;-36.82727017;-73.05406478
39550;Lincoyán - Los Carrera;-36.825236;-73.05533836
39551;Las Heras - Caupolicán;-36.82300629;-73.05402704
39552;Caupolicán - Manuel Rodríguez;-36.81787939;-73.05688103
39553;Anibal Pinto - Bandera;-36.8163366;-73.05623621
39554;Brasil - Castellón;-36.81308954;-73.05554487
39559;Juan De Dios Rivera - Nva Dos;-36.80542819;-73.04016989
39565;Hernan Del Solar - Alberto Blest Gana;-36.79555485;-73.0492528
39566;Calle Cuatro - Calle Sur / Norte;-36.79503208;-73.05145144
39567;Calle Cuatro / Norte;-36.79499911;-73.05329025
39568;Calle Cuatro - Melchor Bravo De Saravia;-36.7942626;-73.05565115
39569;Padre Alonso De Ovalle - Cano Y Aponte;-36.79198242;-73.0562131
39570;Alonso Garcia De Ramon - Garcia Hurtado De Mendoza;-36.79171205;-73.05731818
39571;Alonso Garcia De Ramon / Oriente;-36.79042104;-73.05829213
39572;Ramon Carrasco - Ramona Hormazabal;-36.78917044;-73.05732634
39573;Ramon Carrasco - Calle Cuatro;-36.78871199;-73.05574664
39574;Unimarc / Oriente;-36.78775557;-73.05458297
39575;Ramon Carrasco 487;-36.78421944;-73.05440346
39576;Calle C - Calle C 542;-36.78069336;-73.0504364
39577;Calle C / Ermita / Sur;-36.78048139;-73.04795427
39578;Calle C / Unimarc;-36.7806562;-73.04433061
39579;Calle C - Calle 101;-36.7806201;-73.0426844
39602;Roosevelt - San Martín;-36.82348682;-73.03665984
39603;Hospital Clínico Regional De Concepción - Roosevelt;-36.82474579;-73.03703128
39604;Chacabuco - Ongolmo / Norte;-36.82757879;-73.04102878
39605;Chacabuco - Tucapel / Norte;-36.82856355;-73.04335818
39606;Chacabuco - Colo Colo / Norte;-36.82966208;-73.04603233
39607;Chacabuco - Anibal Pinto;-36.83015966;-73.0472418
39608;Chacabuco - Trinitarias;-36.83060942;-73.04828432
39609;Chacabuco - Lincoyán;-36.83159385;-73.05060271
39613;Manuel Gutierrez - Janequeo;-36.80626343;-73.05150305
39658;Bulgaria - Grecia / Oriente;-36.78639965;-73.1040017
39659;Parroquia San Miguel;-36.7844265;-73.10405032
39660;Centro De Salud Familiar Hualpencillo;-36.78313756;-73.10404847
39668;Hungria - Yugoslavia;-36.78230327;-73.11677592
39669;Hungria - Eger;-36.78359501;-73.11638572
39670;Los Carpatos;-36.78510157;-73.1159006
39671;Abdon Cifuentes - Gobernador Juan Henriquez;-36.79064411;-73.04659815
39672;Gobernador Juan Henriquez / Oriente;-36.7888402;-73.0476189
39673;Garcia Hurtado De Mendoza - Cosme Churruca / Norte;-36.78981078;-73.05184147
39674;Garcia Hurtado De Mendoza 456 / Norte;-36.79079383;-73.05408028
39675;Plaza Belgica / Oriente;-36.77785631;-73.0483682
39676;Colegio Almondale Lomas / Sur;-36.77581681;-73.04437517
39680;Gongora Y Marmolejo - Vasconia;-36.78624098;-73.04412141
39681;Cantabria / Norte;-36.78547428;-73.04518304
39682;Magallanes - Cantabria;-36.78565596;-73.04581715
39683;Magallanes - Bartolome De Las Casas;-36.78717654;-73.04565525
39684;Magallanes - Pje Tres A;-36.78833324;-73.04528968
39694;Los Lleques - Jose Toribio Medina / Poniente;-36.79175068;-73.04263652
39695;Calle Del Cerro - Juna Guzman / Poniente;-36.79395616;-73.04246832
39696;Misionero Bartolome Del Pozo - Calle Del Cerro / Sur;-36.79541105;-73.04160195
39697;Misionero Bartolome Del Pozo / Oriente;-36.79434255;-73.04075502
39698;Inicio Misionero Bartolome Del Pozo / Oriente;-36.79308646;-73.03946461
39699;Andalien - Campos Deportivos / Sur;-36.79253046;-73.03745037
39705;Principal - Andalien / Norte;-36.79984017;-73.03199615
39706;Principal - Pje Once / Norte;-36.80049036;-73.03370552
39707;Principal - Pje Trece;-36.80083964;-73.03466047
39708;Principal - Balmaceda;-36.80135231;-73.03677689
39709;Lientur - Pje 33 / Norte;-36.80178801;-73.03805469
39710;Lientur - Miguel Curuchaga;-36.80219372;-73.03915395
39711;Lientur - Las Torres / Poniente;-36.80271653;-73.04025022
39717;Lautaro - Montriou;-36.80669591;-73.04984439
39718;Juan De Dios Rivera - Janequeo;-36.80815342;-73.05023336
39719;Juan De Dios Rivera - Ongolmo;-36.80909294;-73.05256345
39720;Juan De Dioss Rivera - Los Retamos;-36.80992781;-73.05455997
39721;Ejército - Colo Colo;-36.8125165;-73.05743138
39722;Aníbal Pinto - Argentina;-36.81488563;-73.05734908
39723;Manuel Bulnes - Colo Colo;-36.81992086;-73.05274868
39724;Manuel Bulnes - Tucapel;-36.81882414;-73.05017562
39725;Orompello - Las Heras;-36.81993707;-73.04769223
39736;Calle Tres - Calle Dos;-36.81517935;-73.08042322
39737;Dr. Sta. Cruz - Pje Tres;-36.81393255;-73.07968088
39738;Rodolfo Briceño - Miraflores;-36.81389803;-73.07643087
39739;Jorge Montt - Sotomayor;-36.81403565;-73.07435359
39740;Jorge Montt - Alte Riveros / Sur;-36.81618912;-73.07153069
39741;Jorge Montt - Argomedo;-36.81753794;-73.06966954
39742;Rosamel Del Solar - Pedro León Gallo;-36.81843225;-73.06757312
39766;Los Notros - Los Cipreses / Norte;-36.79617727;-73.03559777
39767;Los Notros - Los Naranjos;-36.79730578;-73.03680175
39768;Los Nardos 2570 / Poniente;-36.79838559;-73.03833204
39769;Balmaceda - Vasconia;-36.79990208;-73.03792349
39775;Barrio Norte;-36.80549094;-73.03850942
39910;Balmaceda - Manuel Gutierrez;-36.80082871;-73.0372722
39911;Balmaceda - Los Lingues;-36.79907895;-73.03829193
39912;Los Nardos 2570 / Oriente;-36.79837436;-73.03819783
39913;Los Notros - Los Notros;-36.79725408;-73.03639961
39914;Los Notros - Los Cipreses / Sur;-36.79625706;-73.03551728
39940;Jorge Montt - Alte. Riveros / Norte;-36.81631772;-73.0711239
39941;Miraflores - Calle Uno;-36.81538115;-73.07785106
39942;Almirante Latorre - El Huascar / Norte;-36.72047181;-73.12594532
39954;Alc Rene Mendoza - Pedro De Valdivia;-36.71969427;-72.98195936
39955;Alc Rene Mendoza - Lautaro;-36.71874657;-72.98081979
39956;Alc Rene Mendoza - Los Alamos;-36.71800778;-72.97977554
39973;Av Pedro Aguierre Cerda 380;-36.83922153;-73.08736909
39974;Pedro Aquirre Cerda / Sur;-36.84105582;-73.08150339
39975;Pedro Aguirre Cerda / Gasolinera;-36.84192727;-73.07965372
39976;Ruta 156 Km 6 3 / Poniente;-36.85152432;-73.07340215
39977;Ruta 156 Km 5 8 / Poniente;-36.85820068;-73.07158572
39978;Ruta 156 - Recodo;-36.86445264;-73.06972353
39979;Acceso Capilla Montahue;-36.86529171;-73.07144111
39980;Salida Recodo;-36.8647374;-73.07005288
39981;Ruta 156 Km 4 2 / Poniente;-36.86870273;-73.06836017
39982;Acceso Pedro De Valdivia Sur;-36.87280256;-73.06717992
39983;Pedro De Valdivia Sur / Interior;-36.87430886;-73.07057489
39984;Salida Pedro De Valdivia Sur;-36.87365006;-73.0666425
39985;Ejercito - Pelantaro;-36.80702641;-73.04417554
39986;Barrio Norte;-36.80692039;-73.05144157
39991;Carriel Sur - Montriou;-36.80494139;-73.04509164
40035;Chipre;-36.79958169;-73.10372154
40037;Postdam - Alemania;-36.79403463;-73.10574111
40038;Sajonia - Alemania;-36.79506782;-73.1060967
40039;Sajonia - Munich;-36.79662219;-73.10352554
40040;Postdam - La Reconquista;-36.79682385;-73.10034885
40041;Postdam - Quirihue;-36.8002987;-73.09388567
40042;Av Los Copihues - Las Loberias;-36.80009772;-73.09090935
40043;Av Los Copihues - Los Robles;-36.79967592;-73.08877912
40107;Jose Diaz - Bilbao;-36.72511583;-73.11751303
40115;Almirante Latorre - El Huascar / Sur;-36.72061438;-73.12584109
40116;Almirante Latorre 860;-36.71949208;-73.12325964
40117;Almirante Latorre 788;-36.7187114;-73.12119616
40118;Oceano Atlantico - Mar Egeo;-36.8020923;-73.10120502
40119;Oceano Atlantico - Mar Negro;-36.80150103;-73.103125
40160;C Al Puerto Lirquen - La Marina / Norte;-36.72052787;-72.98434472
40161;Central / Norte;-36.72268317;-72.98813995
40162;Central - Pje 7 / Poniente;-36.72358204;-72.98959445
40163;Central - Pje 5 / Poniente;-36.72434866;-72.99015669
40164;Central - El Faro / Poniente;-36.72479616;-72.99050332
40165;Central / Poniente;-36.7257863;-72.99095898
40166;Central - Victor Orlaly / Poniente;-36.72625724;-72.99109227
40167;Central / Poniente;-36.72698006;-72.9911966
40243;Av Los Copihues - Eduardo Barrios;-36.79945501;-73.0884932
40244;Av Los Copihues - Fernando Santivan;-36.79979951;-73.09030032
40245;Av Los Copihues - Curarrehue;-36.80010382;-73.09185066
40246;Antihuala - Tulpan;-36.80022611;-73.09329345
40247;Postdam - Pilpilco;-36.7992862;-73.09651099
40248;Postdam - Napoles;-36.79646215;-73.10083971
40249;Sajonia - Frankfort;-36.79630356;-73.10389204
40250;Sajonia - Dresden;-36.79513436;-73.10574764
40251;Alemania - Postdam;-36.79436514;-73.10555365
40253;Chipre - Atenas;-36.79915851;-73.10431478
40254;Av La Reconquista;-36.80041327;-73.10386915
40268;Lastarria - Baldomero Sanchez;-36.82682603;-73.06606141
40269;Lastarria - Guillermo Mata;-36.82409663;-73.06782305
40272;Cesfam Costanera;-36.82861596;-73.06749634
40273;Costanera - Baldomero Sánchez;-36.82777372;-73.06835842
40274;Pedro León Gallo - P1;-36.82050471;-73.06698288
40275;Pedro León Gallo - P3;-36.81940427;-73.06693209
40277;Rosamel Del Solar - Jorge Montt;-36.8183559;-73.06897636
40279;Miraflores - Jorge Montt;-36.81301781;-73.07495079
40280;Pto Saavedra - Malleco;-36.80193285;-73.0811687
40281;Latorre - Pérez Rosales;-36.82521964;-73.06815357
40282;Sta María - Gabriela Mistral / Sur;-36.96492311;-72.93019352
40283;Baldomero Sánchez;-36.82800005;-73.06842
40294;Pedro León Gallo - P2;-36.82012795;-73.06709325
40299;Jose Miguel Garcia - Camilo Henriquez;-36.80793636;-73.03213637
40329;Juan De Dios Rivera - Carriel Sur;-36.80599531;-73.04505363
40330;Liceo Jorge Sanchez Ugarte;-36.80632188;-73.04572906
40331;Juan De Dios Rivera - Ainavillo;-36.80685936;-73.04717255
40332;Juan De Dios Rivera - Lautaro;-36.80760955;-73.04894692
40335;Bombero Perret - Gabriela Mistral;-36.96771457;-72.92746712
40336;Bombero Perret - Pje Estero Lircay;-36.96729527;-72.92668101
40337;Bombero Perret - Río Bio Bio;-36.96676196;-72.92556104
40338;Río Bio Bio - Pje Estero Araucana;-36.96533668;-72.92652074
40339;Río Bio Bio - Pje Río Quilacoya;-36.96482986;-72.92691637
40340;Río Bio Bio - Chile;-36.96437572;-72.92723195
40341;Río Bio Bio - Sta María;-36.96391629;-72.92776106
40342;Santa María / Norte;-36.96195067;-72.92874655
40343;Gabriela Misral - Chile;-36.9652249;-72.92941035
40344;Bahia Mansa;-36.71080707;-73.1442041
40354;Tumbes - Antofagasta;-36.7148623;-73.12517478
40355;Tumbes - Valparaiso;-36.7155646;-73.12341119
40356;Tumbes - Raquelita;-36.716343;-73.12247419
40357;Tumbes - Principal;-36.7161764;-73.11991442
40361;Banco Encalada - Maipu / Sur;-36.71245645;-73.11381413
40362;Banco Encalada / Sur;-36.71379562;-73.11186697
40363;Banco Encalada - Esmeralda / Sur;-36.71480725;-73.11029722
40444;Pque Zoológico De Concepción / Oriente;-36.84002508;-73.00682366
40539;Tumbes - Bellavista;-36.71610485;-73.11994975
40540;Tumbes - Baldomero Lara;-36.71618188;-73.12254529
40541;Tumbes - Santiago;-36.71518722;-73.12405852
40542;Tumbes - Camino A Tumbes;-36.71444941;-73.12585655
40568;Ruta 148;-36.80206295;-72.96645068
40569;Ruta 148 / Sur;-36.8012019;-72.963537
40570;Ruta 148 / Norte;-36.80038058;-72.9592662
40571;Ruta 148 / Norte;-36.80108345;-72.96398845
40584;Calle 1 - Calle 4;-36.95082333;-73.01063233
40585;Calle 1 - Pje 8;-36.95054459;-73.01013424
40586;Calle 1 - Pje 9;-36.95007965;-73.00928165
40587;Salida Terminal Las Galaxias;-36.94869499;-73.01216999
40588;Pje 8 - Calle 1;-36.94731121;-73.00865749
40592;Punta Peña Blanca;-36.71092275;-73.14526485
40593;Colegio Licanray;-36.94533851;-73.01087606
40594;Calle 1 - Calle 5;-36.94983;-73.00890633
40595;Calle 1 - Pje 6 / Norte;-36.94706648;-73.00911304
40596;Calle 1 - Pje1 / Norte;-36.94671821;-73.01091878
40597;Bdo O'Higgins - Calle 2;-36.94257475;-73.0099935
40598;Bdo O'Higgins - Calle 1;-36.94160046;-73.00994025
40599;Colegio Madre Paulina;-36.93968192;-73.01055157
40600;Manquimavida;-36.93822435;-73.0112407
40601;Bdo O'Higgins - Calle B;-36.93756294;-73.01157228
40602;B O'Higgins - Calle A;-36.93691016;-73.01188117
40603;Bdo O'Higgins - El Maitén;-36.93453966;-73.01295323
40604;Bdo O'Higgins - El Nogal / Poniente;-36.93328327;-73.01381668
40605;Bdo O'Higgins - El Nogal / Oriente;-36.93332945;-73.01388285
40606;Bdo O'Higgins - El Peral;-36.93076446;-73.01626217
40607;Bdo O'Higgins - Pinares / Oriente;-36.92947838;-73.01750799
40608;Bdo O'Higgins - Pinares / Poniente;-36.92948889;-73.01759753
40609;Bdo O'Higgins - Sta Justina / Oriente;-36.92726074;-73.01964232
40610;Bdo O'Higgins - Calle Nueva;-36.92498975;-73.02182281
40611;Bdo O'Higgins - Calle 3;-36.92310466;-73.02336456
40612;Bdo O'Higgins - Cochrane / Oriente;-36.92113567;-73.02474002
40620;Bdo O'Higgins - San Martín;-36.91854198;-73.02649071
40655;Camino A La Cabaña;-36.83896597;-73.00870137
40733;Yugoslavia - Gran Bretaña;-36.78115395;-73.11136952
40735;Caleta Lenga / Hualpén;-36.76697578;-73.1654927
40736;Faro Av. Lenga;-36.76692388;-73.17148767
40740;Yugoslavia - Londres;-36.78116254;-73.11077544
40855;Errázuriz - Francisco Encina;-36.86510522;-73.04185439
40856;Jaime Eyzaguirre - Rafael Sotomayor;-36.86571789;-73.04020101
