servicio;distancia;latitud;longitud
M_R;8280;-22.43345851;-68.92530385
M_R;8300;-22.43332692;-68.92523246
M_R;8320;-22.43314877;-68.9252001
M_R;8340;-22.43297061;-68.92516774
M_R;8360;-22.43280607;-68.92509444
M_R;8380;-22.43275397;-68.92492414
M_R;8400;-22.43278258;-68.92473224
M_R;8420;-22.4328115;-68.92454039
M_R;8440;-22.43284351;-68.92434912
M_R;8460;-22.4328768;-68.9241581
M_R;8480;-22.43291009;-68.92396707
M_R;8500;-22.43294338;-68.92377604
M_R;8520;-22.43297667;-68.92358501
M_R;8540;-22.43300996;-68.92339399
M_R;8560;-22.43304325;-68.92320296
M_R;8580;-22.43307754;-68.92301214
M_R;8600;-22.43311225;-68.9228214
M_R;8620;-22.43314695;-68.92263067
M_R;8640;-22.43318166;-68.92243993
M_R;8660;-22.43321637;-68.9222492
M_R;8680;-22.43325108;-68.92205846
M_R;8700;-22.4332858;-68.92186773
M_R;8720;-22.43332061;-68.92167701
M_R;8740;-22.43335542;-68.9214863
M_R;8760;-22.43339023;-68.92129559
M_R;8780;-22.43342503;-68.92110487
M_R;8800;-22.43345984;-68.92091416
M_R;8820;-22.43349465;-68.92072344
M_R;8840;-22.43352945;-68.92053273
M_R;8860;-22.43356426;-68.92034201
M_R;8880;-22.43359907;-68.9201513
M_R;8900;-22.43363318;-68.91996044
M_R;8920;-22.4336667;-68.91976946
M_R;8940;-22.43370023;-68.91957848
M_R;8960;-22.43373375;-68.91938749
M_R;8980;-22.43376727;-68.91919651
M_R;9000;-22.4338008;-68.91900553
M_R;9020;-22.43383432;-68.91881455
M_R;9040;-22.43386773;-68.91862355
M_R;9060;-22.43390108;-68.91843253
M_R;9080;-22.43393443;-68.91824151
M_R;9100;-22.43396778;-68.9180505
M_R;9120;-22.43400113;-68.91785948
M_R;9140;-22.43403448;-68.91766846
M_R;9160;-22.43406783;-68.91747745
M_R;9180;-22.43410118;-68.91728643
M_R;9200;-22.43413453;-68.91709541
M_R;9220;-22.43416788;-68.9169044
M_R;9240;-22.43420123;-68.91671338
M_R;9260;-22.43423457;-68.91652236
M_R;9280;-22.43429779;-68.91637886
M_R;9300;-22.43447501;-68.91641673
M_R;9320;-22.43453019;-68.9162528
M_R;9340;-22.43457333;-68.91606407
M_R;9360;-22.43461647;-68.91587533
M_R;9380;-22.43465961;-68.91568659
M_R;9400;-22.43470275;-68.91549786
M_R;9420;-22.43474589;-68.91530912
M_R;9440;-22.43478903;-68.91512039
M_R;9460;-22.43483217;-68.91493165
M_R;9480;-22.43487531;-68.91474291
M_R;9500;-22.43491845;-68.91455418
M_R;9520;-22.43496159;-68.91436544
M_R;9540;-22.43500473;-68.9141767
M_R;9560;-22.43504786;-68.91398797
M_R;9580;-22.43513993;-68.91382798
M_R;9600;-22.43526424;-68.91368693
M_R;9620;-22.43538855;-68.91354588
M_R;9640;-22.43551285;-68.91340483
M_R;9660;-22.43563716;-68.91326378
M_R;9680;-22.43576147;-68.91312273
M_R;9700;-22.43588577;-68.91298168
M_R;9720;-22.43601008;-68.91284063
M_R;9740;-22.43613439;-68.91269958
M_R;9760;-22.43625869;-68.91255853
M_R;9780;-22.436383;-68.91241747
M_R;9800;-22.43651579;-68.91228986
M_R;9820;-22.43668349;-68.91221752
M_R;9840;-22.43685119;-68.91214517
M_R;9860;-22.43701889;-68.91207283
M_R;9880;-22.437164;-68.91196412
M_R;9900;-22.43729034;-68.91182517
M_R;9920;-22.43741668;-68.91168622
M_R;9940;-22.43754302;-68.91154728
M_R;9960;-22.43767065;-68.91140971
M_R;9980;-22.43779844;-68.9112723
M_R;10000;-22.43792622;-68.91113489
M_R;10020;-22.438054;-68.91099748
M_R;10040;-22.43818178;-68.91086007
M_R;10060;-22.43830966;-68.91072276
M_R;10080;-22.43843796;-68.9105859
M_R;10100;-22.43856625;-68.91044904
M_R;10120;-22.43869454;-68.91031218
M_R;10140;-22.43882284;-68.91017532
M_R;10160;-22.43895061;-68.9100379
M_R;10180;-22.43907572;-68.90989768
M_R;10200;-22.43920083;-68.90975745
M_R;10220;-22.43932594;-68.90961722
M_R;10240;-22.43945105;-68.90947699
M_R;10260;-22.43957616;-68.90933676
M_R;10280;-22.43970127;-68.90919654
M_R;10300;-22.43982639;-68.90905631
M_R;10320;-22.4399515;-68.90891608
M_R;10340;-22.44007792;-68.90877725
M_R;10360;-22.4402074;-68.90864169
M_R;10380;-22.44033688;-68.90850613
M_R;10400;-22.44046636;-68.90837057
M_R;10420;-22.44059584;-68.90823501
M_R;10440;-22.44072532;-68.90809944
M_R;10460;-22.4408548;-68.90796388
M_R;10480;-22.44098428;-68.90782832
M_R;10500;-22.44111263;-68.90769153
M_R;10520;-22.44123933;-68.90755296
M_R;10540;-22.44136603;-68.90741439
M_R;10560;-22.44149273;-68.90727582
M_R;10580;-22.44161943;-68.90713725
M_R;10600;-22.44174613;-68.90699868
M_R;10620;-22.44187283;-68.90686011
M_R;10640;-22.44199953;-68.90672154
M_R;10660;-22.44212623;-68.90658297
M_R;10680;-22.44225271;-68.90644417
M_R;10700;-22.44237908;-68.90630525
M_R;10720;-22.44250545;-68.90616632
M_R;10740;-22.44263181;-68.9060274
M_R;10760;-22.44275818;-68.90588848
M_R;10780;-22.44288455;-68.90574956
M_R;10800;-22.44301091;-68.90561063
M_R;10820;-22.44313728;-68.90547171
M_R;10840;-22.44326365;-68.90533279
M_R;10860;-22.44339319;-68.9051973
M_R;10880;-22.44352285;-68.90506193
M_R;10900;-22.44365251;-68.90492657
M_R;10920;-22.44378275;-68.90479187
M_R;10940;-22.44384618;-68.90463758
M_R;10960;-22.44380786;-68.90444763
M_R;10980;-22.44376954;-68.90425768
M_R;11000;-22.44373121;-68.90406774
M_R;11020;-22.44369289;-68.90387779
M_R;11040;-22.44365457;-68.90368784
M_R;11060;-22.44361625;-68.90349789
M_R;11080;-22.44357793;-68.90330795
M_R;11100;-22.4435396;-68.903118
M_R;11120;-22.44350128;-68.90292805
M_R;11140;-22.44346296;-68.90273811
M_R;11160;-22.44342463;-68.90254816
M_R;11180;-22.44338631;-68.90235821
M_R;11200;-22.44334799;-68.90216827
M_R;11220;-22.44330966;-68.90197832
M_R;11240;-22.44327134;-68.90178837
M_R;11260;-22.44323465;-68.90159806
M_R;11280;-22.44319835;-68.90140765
M_R;11300;-22.44316205;-68.90121725
M_R;11320;-22.44312574;-68.90102684
M_R;11340;-22.44308944;-68.90083644
M_R;11360;-22.44305314;-68.90064603
M_R;11380;-22.44301684;-68.90045563
M_R;11400;-22.44298053;-68.90026522
M_R;11420;-22.44294423;-68.90007482
M_R;11440;-22.44290793;-68.89988441
M_R;11460;-22.44287162;-68.89969401
M_R;11480;-22.44283532;-68.8995036
M_R;11500;-22.44279901;-68.8993132
M_R;11520;-22.44276271;-68.89912279
M_R;11540;-22.44272641;-68.89893239
M_R;11560;-22.4426901;-68.89874199
M_R;11580;-22.4426538;-68.89855158
M_R;11600;-22.44261749;-68.89836118
M_R;11620;-22.44258119;-68.89817078
M_R;11640;-22.44254488;-68.89798037
M_R;11660;-22.44250857;-68.89778997
M_R;11680;-22.44247227;-68.89759956
M_R;11700;-22.44243596;-68.89740916
M_R;11720;-22.44239965;-68.89721876
M_R;11740;-22.44236335;-68.89702836
M_R;11760;-22.44232704;-68.89683795
M_R;11780;-22.44229073;-68.89664755
M_R;11800;-22.44225443;-68.89645715
M_R;11820;-22.44221812;-68.89626674
M_R;11840;-22.44218181;-68.89607634
M_R;11860;-22.4421455;-68.89588594
M_R;11880;-22.44210919;-68.89569554
M_R;11900;-22.44207289;-68.89550513
M_R;11920;-22.44203658;-68.89531473
M_R;11940;-22.44199831;-68.89512478
M_R;11960;-22.44195952;-68.89493494
M_R;11980;-22.44192073;-68.89474511
M_R;12000;-22.44188194;-68.89455527
M_R;12020;-22.44184315;-68.89436544
M_R;12040;-22.44180436;-68.8941756
M_R;12060;-22.44176557;-68.89398577
M_R;12080;-22.44172678;-68.89379593
M_R;12100;-22.44168799;-68.8936061
M_R;12120;-22.4416492;-68.89341626
M_R;12140;-22.44161041;-68.89322643
M_R;12160;-22.44157162;-68.89303659
M_R;12180;-22.44153283;-68.89284676
M_R;12200;-22.44149404;-68.89265693
M_R;12220;-22.44145525;-68.89246709
M_R;12240;-22.44141646;-68.89227726
M_R;12260;-22.44137932;-68.89208704
M_R;12280;-22.44134219;-68.89189682
M_R;12300;-22.44130507;-68.89170661
M_R;12320;-22.44126794;-68.89151639
M_R;12340;-22.44123082;-68.89132617
M_R;12360;-22.44119369;-68.89113595
M_R;12380;-22.44115656;-68.89094573
M_R;12400;-22.44111944;-68.89075551
M_R;12420;-22.44108231;-68.89056529
M_R;12440;-22.44104519;-68.89037508
M_R;12460;-22.44100806;-68.89018486
M_R;12480;-22.44097093;-68.88999464
M_R;12500;-22.4409338;-68.88980442
M_R;12520;-22.44089668;-68.8896142
M_R;12540;-22.44085955;-68.88942399
M_R;12560;-22.44082242;-68.88923377
M_R;12580;-22.44078529;-68.88904355
M_R;12600;-22.44074817;-68.88885333
M_R;12620;-22.44071104;-68.88866312
M_R;12640;-22.44067391;-68.8884729
M_R;12660;-22.44063795;-68.88828242
M_R;12680;-22.44060208;-68.88809192
M_R;12700;-22.44056622;-68.88790143
M_R;12720;-22.44053036;-68.88771093
M_R;12740;-22.44049449;-68.88752043
M_R;12760;-22.44045863;-68.88732993
M_R;12780;-22.44042276;-68.88713944
M_R;12800;-22.44038689;-68.88694894
M_R;12820;-22.44035102;-68.88675844
M_R;12840;-22.44031515;-68.88656795
M_R;12860;-22.44027928;-68.88637745
M_R;12880;-22.44024341;-68.88618696
M_R;12900;-22.44020754;-68.88599646
M_R;12920;-22.44017167;-68.88580597
M_R;12940;-22.4401358;-68.88561547
M_R;12960;-22.44009992;-68.88542498
M_R;12980;-22.44006405;-68.88523448
M_R;13000;-22.44002818;-68.88504399
M_R;13020;-22.43999231;-68.88485349
M_R;13040;-22.43995643;-68.884663
M_R;13060;-22.43992056;-68.8844725
M_R;13080;-22.43988469;-68.88428201
M_R;13100;-22.43984881;-68.88409151
M_R;13120;-22.43981294;-68.88390102
M_R;13140;-22.43977706;-68.88371052
M_R;13160;-22.43974119;-68.88352003
M_R;13180;-22.43970532;-68.88332953
M_R;13200;-22.43966944;-68.88313904
M_R;13220;-22.43963357;-68.88294855
M_R;13240;-22.43959769;-68.88275805
M_R;13260;-22.43956181;-68.88256756
M_R;13280;-22.43952594;-68.88237706
M_R;13300;-22.43949006;-68.88218657
M_R;13320;-22.43945419;-68.88199608
M_R;13340;-22.43941831;-68.88180558
M_R;13360;-22.43938243;-68.88161509
M_R;13380;-22.43934656;-68.8814246
M_R;13400;-22.43931068;-68.8812341
M_R;13420;-22.4392748;-68.88104361
M_R;13440;-22.43923893;-68.88085312
M_R;13460;-22.43920305;-68.88066263
M_R;13480;-22.43916717;-68.88047213
M_R;13500;-22.43913129;-68.88028164
M_R;13520;-22.43909541;-68.88009115
M_R;13540;-22.43905954;-68.87990066
M_R;13560;-22.43902366;-68.87971016
M_R;13580;-22.43898778;-68.87951967
M_R;13600;-22.4389519;-68.87932918
M_R;13620;-22.43891602;-68.87913869
M_R;13640;-22.43888014;-68.8789482
M_R;13660;-22.43884426;-68.8787577
M_R;13680;-22.43880783;-68.87856733
M_R;13700;-22.43877104;-68.87837704
M_R;13720;-22.43873424;-68.87818675
M_R;13740;-22.43869745;-68.87799646
M_R;13760;-22.43866066;-68.87780617
M_R;13780;-22.43862386;-68.87761588
M_R;13800;-22.43858707;-68.87742559
M_R;13820;-22.43855027;-68.87723531
M_R;13840;-22.43851348;-68.87704502
M_R;13860;-22.43847669;-68.87685473
M_R;13880;-22.43843989;-68.87666444
M_R;13900;-22.4384031;-68.87647415
M_R;13920;-22.4383663;-68.87628386
M_R;13940;-22.43832951;-68.87609357
M_R;13960;-22.43829271;-68.87590328
M_R;13980;-22.43825591;-68.87571299
M_R;14000;-22.43821912;-68.8755227
M_R;14020;-22.43818232;-68.87533242
M_R;14040;-22.43814552;-68.87514213
M_R;14060;-22.43810873;-68.87495184
M_R;14080;-22.43807193;-68.87476155
M_R;14100;-22.43803513;-68.87457126
M_R;14120;-22.43799834;-68.87438097
M_R;14140;-22.43796154;-68.87419069
M_R;14160;-22.43792474;-68.8740004
M_R;14180;-22.43788794;-68.87381011
M_R;14200;-22.43785114;-68.87361982
M_R;14220;-22.43781435;-68.87342954
M_R;14240;-22.43777755;-68.87323925
M_R;14260;-22.43774075;-68.87304896
M_R;14280;-22.43770395;-68.87285867
M_R;14300;-22.43766715;-68.87266839
M_R;14320;-22.43763035;-68.8724781
M_R;14340;-22.43759355;-68.87228781
M_R;14360;-22.43755675;-68.87209753
M_R;14380;-22.43751995;-68.87190724
M_R;14400;-22.43748315;-68.87171695
M_R;14420;-22.43744635;-68.87152667
M_R;14440;-22.43740955;-68.87133638
M_R;14460;-22.43737274;-68.87114609
M_R;14480;-22.43733594;-68.87095581
M_R;14500;-22.43729914;-68.87076552
M_R;14520;-22.43726234;-68.87057524
M_R;14540;-22.43722554;-68.87038495
M_R;14560;-22.43718874;-68.87019467
M_R;14580;-22.43715193;-68.87000438
M_R;14600;-22.43711513;-68.86981409
M_R;14620;-22.43707833;-68.86962381
M_R;14640;-22.43704152;-68.86943352
M_R;14660;-22.43700472;-68.86924324
M_R;14680;-22.43696792;-68.86905295
M_R;14700;-22.43693111;-68.86886267
M_R;14720;-22.43689431;-68.86867238
M_R;14740;-22.4368575;-68.8684821
M_R;14760;-22.4368207;-68.86829181
M_R;14780;-22.43678389;-68.86810153
M_R;14800;-22.43674709;-68.86791124
M_R;14820;-22.43671028;-68.86772096
M_R;14840;-22.43667348;-68.86753068
M_R;14860;-22.43663667;-68.86734039
M_R;14880;-22.43659987;-68.86715011
M_R;14900;-22.43656306;-68.86695982
M_R;14920;-22.43656;-68.866944
T_I;0;-22.428309;-68.926514
T_I;20;-22.42834215;-68.92632295
T_I;40;-22.4283753;-68.9261319
T_I;60;-22.42840845;-68.92594085
T_I;80;-22.4284416;-68.9257498
T_I;100;-22.42847475;-68.92555875
T_I;120;-22.42850789;-68.9253677
T_I;140;-22.42854104;-68.92517665
T_I;160;-22.42857419;-68.9249856
T_I;180;-22.42860734;-68.92479455
T_I;200;-22.42870463;-68.92467923
T_I;220;-22.42888456;-68.92466144
T_I;240;-22.42906354;-68.92466787
T_I;260;-22.42924147;-68.92470166
T_I;280;-22.4294194;-68.92473546
T_I;300;-22.42959733;-68.92476925
T_I;320;-22.42977526;-68.92480305
T_I;340;-22.42995319;-68.92483685
T_I;360;-22.43013167;-68.92486706
T_I;380;-22.43031016;-68.92489726
T_I;400;-22.43048865;-68.92492746
T_I;420;-22.43066713;-68.92495765
T_I;440;-22.4308445;-68.92499469
T_I;460;-22.43102176;-68.92503229
T_I;480;-22.43119903;-68.9250699
T_I;500;-22.4313763;-68.92510751
T_I;520;-22.43155356;-68.92514513
T_I;540;-22.43173008;-68.9251866
T_I;560;-22.4319066;-68.92522806
T_I;580;-22.43208351;-68.92526751
T_I;600;-22.43226086;-68.9253047
T_I;620;-22.43243797;-68.92534272
T_I;640;-22.43260556;-68.92541534
T_I;660;-22.43273067;-68.92554923
T_I;680;-22.43284312;-68.92570135
T_I;700;-22.43300054;-68.92578585
T_I;720;-22.43317488;-68.92583645
T_I;740;-22.43334999;-68.92588435
T_I;760;-22.43333451;-68.92606096
T_I;780;-22.43329852;-68.92625142
T_I;800;-22.43326253;-68.92644188
T_I;820;-22.43322654;-68.92663234
T_I;840;-22.43319056;-68.9268228
T_I;860;-22.43315457;-68.92701326
T_I;880;-22.43311858;-68.92720372
T_I;900;-22.43308566;-68.92739481
T_I;920;-22.43305419;-68.9275862
T_I;940;-22.43302273;-68.92777758
T_I;960;-22.43306829;-68.92795228
T_I;980;-22.43316618;-68.92811564
T_I;1000;-22.43326407;-68.928279
T_I;1020;-22.43339038;-68.928318
T_I;1040;-22.43354754;-68.92822211
T_I;1060;-22.43372482;-68.92825418
T_I;1080;-22.43390256;-68.92828914
T_I;1100;-22.4340803;-68.92832409
T_I;1120;-22.43425803;-68.92835904
T_I;1140;-22.43443577;-68.928394
T_I;1160;-22.4346135;-68.92842895
T_I;1180;-22.43479124;-68.92846391
T_I;1200;-22.43496897;-68.92849886
T_I;1220;-22.43514671;-68.92853381
T_I;1240;-22.43532445;-68.92856877
T_I;1260;-22.43547425;-68.92856023
T_I;1280;-22.43550673;-68.92836904
T_I;1300;-22.43553922;-68.92817785
T_I;1320;-22.4355717;-68.92798666
T_I;1340;-22.43560418;-68.92779547
T_I;1360;-22.43576475;-68.92780445
T_I;1380;-22.43594236;-68.9278401
T_I;1400;-22.43611998;-68.92787574
T_I;1420;-22.4362976;-68.92791138
T_I;1440;-22.43647522;-68.92794703
T_I;1460;-22.43665283;-68.92798267
T_I;1480;-22.43683045;-68.92801831
T_I;1500;-22.43700807;-68.92805396
T_I;1520;-22.43718691;-68.92808005
T_I;1540;-22.43736547;-68.92810586
T_I;1560;-22.43749555;-68.92822111
T_I;1580;-22.43746517;-68.9284127
T_I;1600;-22.43743478;-68.92860429
T_I;1620;-22.43740439;-68.92879589
T_I;1640;-22.43737401;-68.92898748
T_I;1660;-22.43734362;-68.92917907
T_I;1680;-22.43731323;-68.92937066
T_I;1700;-22.43728284;-68.92956226
T_I;1720;-22.43729084;-68.92975295
T_I;1740;-22.43744458;-68.92979833
T_I;1760;-22.4376219;-68.92983566
T_I;1780;-22.43779922;-68.92987299
T_I;1800;-22.43797653;-68.92991032
T_I;1820;-22.43815385;-68.92994765
T_I;1840;-22.43833117;-68.92998498
T_I;1860;-22.43850849;-68.93002231
T_I;1880;-22.4386858;-68.93005964
T_I;1900;-22.43883639;-68.93005435
T_I;1920;-22.43887057;-68.9298635
T_I;1940;-22.43890476;-68.92967265
T_I;1960;-22.43893894;-68.92948179
T_I;1980;-22.43899045;-68.92931838
T_I;2000;-22.43916795;-68.92935466
T_I;2020;-22.43934546;-68.92939094
T_I;2040;-22.43952296;-68.92942722
T_I;2060;-22.43970047;-68.9294635
T_I;2080;-22.43987798;-68.92949978
T_I;2100;-22.44005548;-68.92953606
T_I;2120;-22.44023299;-68.92957234
T_I;2140;-22.44041046;-68.92960879
T_I;2160;-22.44058777;-68.92964619
T_I;2180;-22.44076507;-68.92968359
T_I;2200;-22.44094238;-68.92972099
T_I;2220;-22.44111968;-68.92975839
T_I;2240;-22.44129699;-68.92979579
T_I;2260;-22.44147429;-68.92983319
T_I;2280;-22.4416516;-68.92987059
T_I;2300;-22.44182883;-68.92990838
T_I;2320;-22.4420058;-68.9299476
T_I;2340;-22.44218276;-68.92998681
T_I;2360;-22.44235973;-68.93002602
T_I;2380;-22.44253669;-68.93006524
T_I;2400;-22.44271366;-68.93010445
T_I;2420;-22.44289063;-68.93014367
T_I;2440;-22.44306759;-68.93018288
T_I;2460;-22.44324522;-68.93021762
T_I;2480;-22.44342398;-68.93024511
T_I;2500;-22.44360173;-68.93027998
T_I;2520;-22.44377948;-68.93031486
T_I;2540;-22.44395723;-68.93034974
T_I;2560;-22.44413498;-68.93038462
T_I;2580;-22.44431273;-68.9304195
T_I;2600;-22.44449048;-68.93045437
T_I;2620;-22.44466822;-68.93048925
T_I;2640;-22.44474621;-68.93036786
T_I;2660;-22.44477975;-68.93017687
T_I;2680;-22.4448133;-68.92998588
T_I;2700;-22.44484685;-68.92979489
T_I;2720;-22.44487988;-68.92960379
T_I;2740;-22.44491258;-68.92941263
T_I;2760;-22.44494528;-68.92922147
T_I;2780;-22.44497799;-68.92903031
T_I;2800;-22.44501047;-68.92883911
T_I;2820;-22.44504293;-68.9286479
T_I;2840;-22.44507538;-68.92845669
T_I;2860;-22.44510783;-68.92826548
T_I;2880;-22.44514477;-68.92807522
T_I;2900;-22.44518256;-68.92788515
T_I;2920;-22.44524384;-68.92773297
T_I;2940;-22.44542147;-68.92776849
T_I;2960;-22.44559911;-68.92780402
T_I;2980;-22.44577675;-68.92783955
T_I;3000;-22.44595439;-68.92787508
T_I;3020;-22.44613202;-68.9279106
T_I;3040;-22.44630966;-68.92794613
T_I;3060;-22.44648744;-68.92798076
T_I;3080;-22.44666585;-68.92801149
T_I;3100;-22.44684426;-68.92804221
T_I;3120;-22.44702255;-68.92807372
T_I;3140;-22.44720017;-68.92810931
T_I;3160;-22.4473778;-68.92814491
T_I;3180;-22.44755545;-68.92818038
T_I;3200;-22.44773315;-68.9282155
T_I;3220;-22.44791086;-68.92825062
T_I;3240;-22.44808857;-68.92828574
T_I;3260;-22.44817162;-68.92839143
T_I;3280;-22.44813979;-68.92858277
T_I;3300;-22.44810796;-68.9287741
T_I;3320;-22.44807628;-68.92896547
T_I;3340;-22.44804473;-68.92915686
T_I;3360;-22.44801318;-68.92934825
T_I;3380;-22.44798163;-68.92953964
T_I;3400;-22.44795157;-68.9297313
T_I;3420;-22.44792207;-68.92992307
T_I;3440;-22.44789256;-68.93011483
T_I;3460;-22.44786306;-68.9303066
T_I;3480;-22.44783121;-68.93049792
T_I;3500;-22.44779814;-68.93068901
T_I;3520;-22.44776507;-68.93088011
T_I;3540;-22.447732;-68.9310712
T_I;3560;-22.44770247;-68.93126294
T_I;3580;-22.44767447;-68.93145497
T_I;3600;-22.44764647;-68.931647
T_I;3620;-22.44761847;-68.93183902
T_I;3640;-22.44758805;-68.93203061
T_I;3660;-22.44755638;-68.93222198
T_I;3680;-22.44752471;-68.93241335
T_I;3700;-22.44749305;-68.93260471
T_I;3720;-22.44746624;-68.93279691
T_I;3740;-22.44743658;-68.93298865
T_I;3760;-22.44740692;-68.93318038
T_I;3780;-22.44737726;-68.93337212
T_I;3800;-22.44734731;-68.93356381
T_I;3820;-22.44731723;-68.93375547
T_I;3840;-22.44728716;-68.93394713
T_I;3860;-22.44725708;-68.93413879
T_I;3880;-22.44722661;-68.93433039
T_I;3900;-22.44719595;-68.93452194
T_I;3920;-22.44716529;-68.9347135
T_I;3940;-22.44713464;-68.93490505
T_I;3960;-22.44710584;-68.93509694
T_I;3980;-22.44707836;-68.93528905
T_I;4000;-22.44705088;-68.93548116
T_I;4020;-22.4470234;-68.93567327
T_I;4040;-22.44698872;-68.935864
T_I;4060;-22.44695228;-68.93605438
T_I;4080;-22.44691585;-68.93624476
T_I;4100;-22.44687941;-68.93643514
T_I;4120;-22.44684998;-68.93662684
T_I;4140;-22.44682418;-68.93681922
T_I;4160;-22.44679837;-68.9370116
T_I;4180;-22.44677256;-68.93720398
T_I;4200;-22.44691422;-68.93726727
T_I;4220;-22.44709185;-68.93730282
T_I;4240;-22.44726949;-68.93733838
T_I;4260;-22.44744712;-68.93737393
T_I;4280;-22.44762475;-68.93740949
T_I;4300;-22.44780239;-68.93744504
T_I;4320;-22.44798002;-68.9374806
T_I;4340;-22.44815697;-68.93751984
T_I;4360;-22.44833374;-68.93756005
T_I;4380;-22.44851052;-68.93760025
T_I;4400;-22.44868729;-68.93764046
T_I;4420;-22.44886406;-68.93768067
T_I;4440;-22.44904084;-68.93772088
T_I;4460;-22.44921761;-68.93776109
T_I;4480;-22.44939533;-68.93779605
T_I;4500;-22.44957325;-68.93782993
T_I;4520;-22.44975116;-68.9378638
T_I;4540;-22.44992908;-68.93789768
T_I;4560;-22.450107;-68.93793155
T_I;4580;-22.45028491;-68.93796543
T_I;4600;-22.45046283;-68.9379993
T_I;4620;-22.45064086;-68.93803247
T_I;4640;-22.45081892;-68.93806546
T_I;4660;-22.45099698;-68.93809845
T_I;4680;-22.45117504;-68.93813144
T_I;4700;-22.4513531;-68.93816443
T_I;4720;-22.45153116;-68.93819742
T_I;4740;-22.45170922;-68.93823041
T_I;4760;-22.45188828;-68.93825597
T_I;4780;-22.45206774;-68.9382785
T_I;4800;-22.45224721;-68.93830102
T_I;4820;-22.45242667;-68.93832354
T_I;4840;-22.45260613;-68.93834607
T_I;4860;-22.4527856;-68.93836859
T_I;4880;-22.45296506;-68.93839111
T_I;4900;-22.45314453;-68.93841364
T_I;4920;-22.45332288;-68.93841055
T_I;4940;-22.45350328;-68.93841144
T_I;4960;-22.45368393;-68.93841512
T_I;4980;-22.45386458;-68.93841879
T_I;5000;-22.45404523;-68.93842246
T_I;5020;-22.45422587;-68.93842614
T_I;5040;-22.45440652;-68.93842981
T_I;5060;-22.45458717;-68.93843348
T_I;5080;-22.45471223;-68.93849713
T_I;5100;-22.45471612;-68.93869147
T_I;5120;-22.45472002;-68.93888581
T_I;5140;-22.45472392;-68.93908015
T_I;5160;-22.45472789;-68.93927448
T_I;5180;-22.45473196;-68.93946882
T_I;5200;-22.45473602;-68.93966316
T_I;5220;-22.45474008;-68.93985749
T_I;5240;-22.45474374;-68.94005184
T_I;5260;-22.45474638;-68.9402462
T_I;5280;-22.45474902;-68.94044057
T_I;5300;-22.45475166;-68.94063493
T_I;5320;-22.45475597;-68.94082925
T_I;5340;-22.45476204;-68.94102353
T_I;5360;-22.4547681;-68.9412178
T_I;5380;-22.45477416;-68.94141208
T_I;5400;-22.45477986;-68.94160636
T_I;5420;-22.45478412;-68.9418007
T_I;5440;-22.45478838;-68.94199503
T_I;5460;-22.45479263;-68.94218936
T_I;5480;-22.45479689;-68.94238369
T_I;5500;-22.45480115;-68.94257802
T_I;5520;-22.45480537;-68.94277235
T_I;5540;-22.45480928;-68.94296669
T_I;5560;-22.45481318;-68.94316103
T_I;5580;-22.45481709;-68.94335537
T_I;5600;-22.45482099;-68.94354971
T_I;5620;-22.4548249;-68.94374405
T_I;5640;-22.45482881;-68.94393839
T_I;5660;-22.45483326;-68.94413272
T_I;5680;-22.45483775;-68.94432704
T_I;5700;-22.45484224;-68.94452137
T_I;5720;-22.45484672;-68.94471569
T_I;5740;-22.45485121;-68.94491002
T_I;5760;-22.45485569;-68.94510434
T_I;5780;-22.45486156;-68.94529862
T_I;5800;-22.454868;-68.94549288
T_I;5820;-22.45487444;-68.94568715
T_I;5840;-22.45488087;-68.94588141
T_I;5860;-22.45488731;-68.94607567
T_I;5880;-22.45489375;-68.94626993
T_I;5900;-22.45498612;-68.94635949
T_I;5920;-22.45516604;-68.94634172
T_I;5940;-22.45534597;-68.94632394
T_I;5960;-22.45552628;-68.94631214
T_I;5980;-22.45570675;-68.94630264
T_I;6000;-22.45588721;-68.94629315
T_I;6020;-22.45606768;-68.94628365
T_I;6040;-22.45624814;-68.94627415
T_I;6060;-22.45636406;-68.94619949
T_I;6080;-22.45636139;-68.94600513
T_I;6100;-22.45635872;-68.94581076
T_I;6120;-22.45635605;-68.94561639
T_I;6140;-22.45635338;-68.94542203
T_I;6160;-22.45635071;-68.94522766
T_I;6180;-22.45634714;-68.94503332
T_I;6200;-22.45634195;-68.94483901
T_I;6220;-22.45633675;-68.9446447
T_I;6240;-22.45633156;-68.94445039
T_I;6260;-22.45632637;-68.94425609
T_I;6280;-22.45632118;-68.94406178
T_I;6300;-22.45631599;-68.94386747
T_I;6320;-22.45631308;-68.94367311
T_I;6340;-22.45631016;-68.94347875
T_I;6360;-22.45630725;-68.94328439
T_I;6380;-22.45630433;-68.94309003
T_I;6400;-22.45630142;-68.94289566
T_I;6420;-22.4562985;-68.9427013
T_I;6440;-22.45629173;-68.94250706
T_I;6460;-22.45628417;-68.94231284
T_I;6480;-22.45627739;-68.9421186
T_I;6500;-22.45627228;-68.94192429
T_I;6520;-22.45626717;-68.94172998
T_I;6540;-22.45626207;-68.94153567
T_I;6560;-22.45625742;-68.94134135
T_I;6580;-22.4562529;-68.94114702
T_I;6600;-22.45624837;-68.94095269
T_I;6620;-22.45624385;-68.94075837
T_I;6640;-22.45623879;-68.94056406
T_I;6660;-22.45623282;-68.94036978
T_I;6680;-22.45632531;-68.94027636
T_I;6700;-22.45650597;-68.94027288
