iLat;iLon;stops;services;route_segments;puntos
63;61;PG1692/PG557;F03R;16-17;
63;62;PG1683/PG1693;F03R;17-18;
63;63;PF1123/PF1143/PF586/PF587/PF599/PF832/PG1655/PG1697/PG1701/PG187/PG188;207I/207R/207cR/207eI/207eR/F03I/F03R/F13I/F13R/F13cI/F13cR/F18I/F18R;22-23/7-8/7-8-23-24/22/2/11/19/5-6-7/23-24-25/5-6-7/19-20-21/10-11/13-14;895
63;64;PF1124/PF1141/PF1142/PF116/PF585/PF588/PF600/PF713/PF714/PF715/PF737/PF738/PF739/PF831/PF833/PF834;207I/207R/207cR/207eI/207eR/F03I/F03R/F13I/F13R/F13cI/F13cR/F18I/F18R;22-23-24-25-26-27/3-4-5-6-7-8/3-4-5-6-7-8-23-24-25-26-27-28/22/2/10-11/19-20/4-5-7-8-9/21-22-23-25-26/4-5-7-8-9/17-18-19-21-22/6-7-8-9-10-11/13-14-15-16-17-18;758/995
63;65;PF584/PF589/PF598/PF601;F13I/F13R/F13cI/F13cR;4-9-10-11/20-21-26/4-9-10-11/16-17-22;1725
63;66;PF582/PF583/PF590/PF596/PF597/PF602/PF603/PF621/PF672/PF848/PF849/PF864;F13I/F13R/F13cI/F13cR/F18I/F18R/F25I/F25R/F25eI;3-4-11-12/19-20-26-27/3-4-11-12/15-16-22-23/3-4/20-21/3-4-5-6/43-44-45-46/3-4-5-6;
63;67;PF467/PF468/PF494/PF532/PF533/PF579/PF580/PF581/PF591/PF604/PF620/PF673/PF674/PF863/PF946;209I/209R/209cR/213eI/F10I/F10R/F10cI/F12I/F12R/F12cI/F12cR/F13I/F13R/F13cI/F13cR/F15I/F15R/F18I/F18R/F25I/F25R/F25eI/F25eR;23-24/5-6-12-13/5-6-12-13-30-31/36-37/2-3/24-25/2-3-32-33/2/19-20/2-3/23-24/2-3-12-13/18-19-27-28/2-3-12-13/14-15-23-24/2-3/35-36/2-3/21-22/2-3-6-7/42-43-46-47/2-3-6-7/29-30;899
63;68;PF1115/PF1118/PF1119/PF471/PF921/PF940;209R/209cR/213eI/F10I/F10R/F10cI/F12I/F12R/F12cI/F12cR/F13I/F13cI/F15I/F15R/F18I/F25I/F25eI/F25eR;5-6-7-10-11-12/5-6-7-10-11-12/35-36-37/2-3-4-6/21-23-24/2-3-4-6-29-31-32/2/20/2-3-4/22-23/2/2/2/36/2/2/2/30;1159/1324
63;69;PF1114/PF1117/PF469/PF470/PF492/PF493/PF883/PF885;209R/209cR/213eI/213eR/F10I/F10R/F10cI/F12cI/F12cR;7-8-9-10/7-8-9-10/34/2/4-5-6/21-22-23/4-5-6-29-30-31/4-5-6/20-21-22;989
63;70;PF1113/PF1116;213eI/213eR/F12cI/F12cR;31-32-33-34/2-3-4/6-7-8-9/17-18-19-20;
63;71;PF1022/PF1023/PF1024/PF1025/PF1038/PF540/PF951;213eI/213eR/F12I/F12R/F12cI/F12cR;28-29-30-31/4-5-6-7/9-10/11-12/9-10-11-12-18-19-20-21/8-9-10-14-15-16-17;1296
63;72;PF1028/PF1039/PF541/PF542/PF543/PF544/PF569/PF570/PF571/PF830/PF875/PF952;F12I/F12R/F12cI/F12cR;10-11/9-10-11/21-22-23/6-7-8;
63;73;PF546/PF547/PF548/PF549/PF550/PF563/PF564/PF565/PF566/PF953;F02I/F12I/F12R/F12cI/F12cR;9-11/13-14/5-6-8-9/23-24/5-6;1569
63;74;PF551/PF561/PF562;F12I/F12R;14-15/4-5;
63;75;PF258/PF552;F12I/F12R/F16R;15/4/0-1-2-3;
63;76;PF257/PF259/PF897;F16I/F16R;23-24-25/0-3-4;
63;77;PF256/PF260;F16I/F16R;22-23/4-5;
64;43;PG1900/PG922;211cI/211cR/G08I/G08R;15/0/0/35-36;495
64;44;PG1897/PG1898/PG1899/PG923;211cI/211cR/G08I/G08R;15/0/0/35;749
64;45;PG1453/PG1894/PG1895/PG1896/PG1940/PG698/PG731/PG749/PG808/PG906/PG914/PG915/PG924;211I/211R/211cI/211cR/G02I/G02R/G07I/G07R/G08I/G08R/G08vI/G08vR/MTNI/MTNR/MTRI/MTRR;37-38-39-40/4-5-6-7/13-14-15/0-1-2/10-11-12/14-15-16/23-24-25-26-27-28/13-14-15-16-17-18/0-2-3-7-8/27-28-32-33-35/3-4-5-7-8-9/28-29-32-33-34/10/0/10/40;
64;46;PG1456/PG1636/PG1637/PG1718/PG1770/PG1776/PG697/PG732/PG733/PG907/PG989;211I/211R/217eI/217eR/G02I/G02R/G07I/G07R/G08I/G08R/G08vI/G08vR/MTNI/MTNR/MTRI/MTRR;37-38/6-7/0-1/32-33-34/9-10/16-17-18/25-26/15-16/0-1-2-3-4-5-6-7-8-11-12/23-24-27-28-29-30-31-32-33-34-35/5-6-7-9-10-11-12-13-14/23-24-25-26-27-28-29-30-31-32/10/0/10/40;
64;47;PG925/PG928/PG988;G08I/G08R/G08vI/G08vR;11/24/14-16-17/20-21-23;
64;48;PG1440/PG1441/PG1442/PG1904/PG1908/PG926/PG927/PG986/PG987;G08I/G08R/G08vI/G08vR;9-10-11/24-25-26/14-15-16-17-18-19/20-21-22-23;
64;50;PG1209/PG1210/PG1214/PG1602/PG1893;G14I/G14R;13/5;
64;59;PG1694/PG1695;F03R;14-15;
64;60;;F03R;13-14-15;
64;61;PG1682/PG1698/PG504/PG505/PG506/PG555/PG556;F03I/F03R;13-14-15/13-15-16;
64;62;PG1679/PG1681/PG1713/PG502/PG503/PG507/PG508/PG559;F03I/F03R;11-12-13-15/13-18-19;
64;63;PG1696/PG1714;F03I/F03R;11-15/13-19;
64;64;PF1120/PF1121/PF117/PF120/PF232/PF233/PF234/PF819/PF907/PG1669/PG182/PG183/PG184/PG185/PG509;207I/207R/207cR/207eI/207eR/209I/209R/209cR/F03I/F03R/F03cI/F18I/F18R;20-21-22/8-9-10/8-9-22-23/20-21-22/2-3/21-22/15-16/15-16-28-29/9-10-15-16/12-13-20-21/13-14/11-12/12-13;2006
64;65;PF231/PF235/PF906/PF908;209I/209R/209cR/F03I/F03R/F03cI/F18I/F18R;22/15/15-29/9/21/13/12/12;737
64;66;PF1014/PF1015/PF1018/PF229/PF230/PF236/PF237/PF888/PF891/PF904/PF905;209I/209R/209cR/F03I/F03R/F03cI/F03cR/F15I/F15R/F18I/F18R;22/15/15-29/9/21/10-11-12-13/4-5-6-7/4-5-6-7/31-32-33-34/12/12;607/745/1842
64;67;PF1019/PF1020/PF227/PF228/PF238/PF239/PF240/PF534/PF535/PF577/PF578/PF671/PF889/PF892/PF893/PF899;209I/209R/209cR/F03I/F03R/F03cI/F03cR/F12I/F12R/F13I/F13R/F13cI/F13cR/F15I/F15R/F18I/F18R/F25I/F25R/F25eI/F25eR;22-23/13-14-15/13-14-15-29-30/9/21/10/7/2-3/18-19/13-14-15/17-18/13-14/13-14/3-4-7-8-9/29-30-31-34-35/12/12/7-8-9/41-42/7-8-9/28-29;231
64;68;PF226/PF241/PF472/PF473/PF474/PF489/PF490/PF491/PF622/PF623/PF669/PF670/PF884;F03I/F03R/F03cI/F03cR/F10I/F10R/F10cI/F12I/F12R/F13I/F13R/F13cI/F13cR/F15I/F15R/F18I/F18R/F25I/F25R/F25eI/F25eR;9/21/10/7/6-7-8-9/20-21/6-7-8-9-28-29/3/18/15/17/14-15/12-13/9/29/12/12/9/41/9/28;
64;69;PF757/PF890;F03I/F03R/F03cI/F03cR/F10I/F10R/F10cI/F12I/F12R/F13I/F13R/F13cI/F13cR/F15I/F15R/F18I/F18R/F25I/F25R/F25eI/F25eR;9/21/10/7/9/20/9-28/3/18/15/17/15/12/9/29/12/12/9/41/9/28;
64;70;PF225/PF242/PF815/PF817/PF862/PF903;213eI/213eR/F03I/F03R/F03cI/F03cR/F10I/F10R/F10cI/F12I/F12R/F13I/F13R/F13cI/F13cR/F15I/F15R/F18I/F18R/F25I/F25R/F25eI/F25eR/F29I/F29R;24-25-26-27-28/8-9/7-8-9/21-22-23/8-9-10/7-8-9/9-10-11/18-19-20/9-10-11-26-27-28/3-4-5/16-17-18/15-16-17/15-16-17/15-16-17-18/9-10-11-12/9-10-11/27-28-29/12-13-14/10-11-12/9-10-11/39-40-41/9-10-11/27-28/16-17-18-19-20/24-25;
64;71;PF1126/PF224/PF243/PF538/PF539/PF572/PF573/PF949/PF950/PF961;213eI/213eR/F03I/F03R/F03cI/F03cR/F10I/F10R/F10cI/F12I/F12R/F12cI/F12cR/F13I/F13R/F13cI/F13cR/F15I/F15R/F18I/F18R/F25I/F25R/F25eI/F29I/F29R;23-24-28/7-8-9-10-11-12-13/6-7/23-24/8/9/11/18/11-26/5-6-8-9/12-13-15-16/12-13-14-15-16-17-18/10-11-12-13-14/17/15/18/9/11/26-27/14-15/9-10/11/38-39/11/20-21-22/24;144/1186
64;72;PF1107/PF223/PF244/PF536/PF537/PF574/PF575/PF576/PF989;213eI/213eR/F03I/F03R/F03cI/F03cR/F10I/F10R/F10cI/F12I/F12R/F13I/F13R/F13cI/F13cR/F15I/F15R/F18I/F18R/F25I/F25R/F25eI/F29I/F29R;22-23/13-14/5-6/24-25/7-8/9-10/11-12/17-18/11-12-25-26/6-7-8/13-14-15/17-18/14-15/18-19/8-9/11-12/26/15-16/8-9/11-12/38/11-12/22-23/24;
64;73;PF1145/PF1146/PF222/PF245/PF626/PF627/PF628/PF629/PF630/PF664/PF665/PF717/PF734/PF735/PF808/PF809;213eI/213eR/F02I/F03I/F03R/F03cI/F03cR/F10I/F10R/F10cI/F12R/F12cI/F12cR/F13I/F13R/F13cI/F13cR/F15I/F15R/F18I/F18R/F25I/F25R/F25eI/F29I/F29R;21-22/14-15/8-9-11-12/4-5/25-26/6-7/10-11/12-13/16-17/12-13-24-25/6-7-8/24-25/4-5/18-19/13-14/19-20/7-8/12-13-14/25-26/16-17-18/6-7-8/12-13/37-38/12-13-14-15/23-24/23-24;1188
64;74;PF219/PF220/PF221/PF718/PF719/PF732/PF733/PF783/PF784/PF786/PF787/PF790/PF792;213eI/213eR/F03I/F03R/F03cI/F10R/F10cI/F12cI/F12cR/F13R/F13cR/F16I/F16R/F18I/F18R;21/15/4/26/4-5/14-15/22-23/25/4/11-12/5-6/13-14-15-16/11-12-13-14-15/18/6;
64;75;PF1111/PF218/PF553/PF559/PF560/PF720/PF731/PF782/PF785/PF789/PF793;213eI/213eR/F03I/F03R/F03cI/F10R/F10cI/F12I/F12R/F12cI/F12cR/F13R/F13cR/F16I/F16R/F18I/F18R;20-21/15-16/3-4/26-27/3-4/13-14/21-22/15/4/25/4/10-11/4-5/12-13-16-17-18-19/8-9-10-11-15-16/18/6;
64;76;PF554/PF555/PF557/PF558/PF721/PF722/PF730/PF791/PF823/PF894;213eI/213eR/F03I/F03R/F03cI/F10R/F10cI/F12I/F12R/F12cI/F12cR/F13R/F13cR/F16I/F16R/F18I/F18R;20/16/3/27/3/13/21/15/4/25/4/10/4/12-19-20/7-8-16/18-19/5-6;
64;77;PF252/PF253/PF254/PF255/PF261/PF262/PF264/PF511/PF556/PF788/PF900/PF92;205R/210R/712I/F12I/F12R/F12cI/F12cR/F16I/F16R;0-1/0-1/13-14-15/15-16-17/3-4/25-26-27/3-4/20-21-22/5-6-7;
64;78;PF509/PF510/PF516;712I/712R;11-12-13/82-83;
64;79;PF979/PF980/PF983;712I/712R/F01I/F01R/F29I/F29R;11/83-84/15-16/8/36-37/12;
64;80;PF1144/PF878/PF978/PF982;712I/712R/F01I/F01R/F29I/F29R;11/84/16-17/7-8/37-38/11-12;
64;81;PF977/PF981;712I/712R/F01I/F01R/F29I/F29R;11/84/17/7/38/11;
64;82;PF505/PF520;712I/712R/F01I/F01R/F29I/F29R;11/84/17-18/6-7/38/11;
65;1;;;;175
65;6;;;;209
65;42;PG1785/PG1789/PG804;G22I/G22R;0-1/16-17;
65;43;PG1753/PG1783/PG1787/PG1788/PG208/PG977;211R/211cI/211cR/G08I/G08R/G08vI/G08vR/G22I/G22R;9-10/15-16/0-4-5/14-15/20-21/22-23/18-19/0/17-18;492
65;44;PG206/PG207/PG748/PG810/PG903/PG904/PG905/PG916/PG917/PG978/PG979;211I/211R/211cI/211cR/G07I/G07R/G08I/G08R/G08vI/G08vR;34-35-36-37/7-8-9/10-11-12-13/2-3-4/20-21-22-23/18-19-20/14/21/22/19;1451
65;45;PG809/PG918/PG934/PG935/PG980;211I/211R/211cI/211cR/G07I/G07R/G08I/G08R/G08vI/G08vR;35-36-37/7/11-12-13/2/21-22-23/18-20/14/21/22/19;149/254
65;46;PG261/PG694/PG695/PG734/PG735/PG736/PG931/PG933/PG981/PT0108/PT0208;217eI/217eR/G02I/G02R/G08I/G08R/G08vI/G08vR/MTNI/MTNR/MTRI/MTRR;1-2-3/29-30-31-32/7-8-9/18-19/12-13-14/21-22-23/22/19/8-9-10/0-1-2/8-9-10/40-41-42;2087
65;47;PG1906/PG932/PG982;G08I/G08R/G08vI/G08vR;13-14/21-22/22/19;
65;48;PG1905/PG1907;G08vI/G08vR;17-18-19-20-21-22/19-20;
65;49;;G08vI;19-20;
65;50;PG1207/PG1208/PG1215/PG1216/PG1892;G14I/G14R;12-13/5-6;1613
65;51;;F03I/F03R;18/10;
65;52;PG516/PG540;F03I/F03R;18/10;
65;53;PG514/PG515/PG541;F03I/F03R;17-18/10-11;
65;54;;F03I/F03R;17/11;
65;55;;F03I/F03R;17/11;
65;56;;F03I/F03R;17/11;
65;57;;F03I/F03R;17/11;
65;58;PG513/PG542;F03I/F03R;17/11;
65;59;;F03I/F03R;17/11;
65;60;PG1680/PG512/PG543;F03I/F03R;17/11-13-14;
65;61;PG511/PG544;F03I/F03R;17/11;
65;62;PG510/PG545;F03I/F03R;17/11;
65;63;;F03I/F03R;17/11;
65;64;PF121/PF818/PF910/PG1668/PG181/PG546;207I/207R/207cR/207eI/207eR/209I/209R/209cR/F03I/F03R/F03cI/F03cR/G23I/G23R;20/10/9-21-22/20/3/21/16/16-28/16-17/11-12/14-15/0-1/20-21/0;
65;65;PF909;F03cR;1-2-3;972
65;66;;F03cR;3-4;
65;69;;F25eR/F29I;25-26/14-15;
65;70;PF1030/PF986/PF987;F15I/F15R/F25eI/F25eR/F29I/F29R;17-18-19/20-21-22/18-19-20/26-27/12-13-14-15-16/25-26;1076
65;71;PF633/PF659/PF773/PF857/PF858/PF860/PF861/PF990/PF991/PF992;F02I/F15I/F15R/F25eI/F29I/F29R;5-6-7-13-14-15/15-16-17-19/20-22-23-24/16-17-18/10-11-12/26-27-28;599/611
65;72;PF632/PF660/PF661/PF842/PF845/PF854/PF855/PF859;F02I/F15I/F15R/F25eI/F29I/F29R;4-5-7-8-13-15-16/15-19-20/19-20-24-25/16/9-10/28-29;1240
65;73;PF631/PF662/PF663/PF774/PF881/PF882;F02I/F03cI/F03cR/F10I/F10R/F10cI/F13I/F13R/F13cI/F13cR/F15I/F15R/F25I/F25R/F25eI/F29I/F29R;8-12-13/6/11/13/16/13-24/19/13/20/7/14-15/25/13/36-37/15-16/24/22-23;1735
65;74;PF246/PF247/PF640/PF641/PF647/PF648/PF743/PF798/PF799/PF800/PF801/PF802;F03cI/F03cR/F10I/F10R/F10cI/F13I/F13R/F13cI/F13cR/F15I/F15R/F25I/F25R/F29I/F29R;5-6/11-12/13-14/15-16/13-14-23-24/19-20/12-13/20-21/6-7/22-23-24/15-16-17/13-14-15-16/33-34-35-36/24-25-26-27/19-20-21-22-31-32-33;1108
65;75;PF248/PF642/PF643/PF645/PF646;F03cR/F10I/F10cI/F13I/F13cI/F15I/F15R/F25I/F25R/F29I/F29R;12/14/14/20/21/24-25/14-15/16-17/32-33/27-28/18-19-33-34;
65;76;69/PF1112/PF176/PF249/PF723/PF724/PF725/PF726/PF727/PF728/PF729/PF755/PF775/PF779/PF87/PF88/PF90;205I/205R/205cR/210I/210R/213eI/213eR/221eI/221eR/712R/F01I/F01R/F01cR/F03I/F03R/F03cI/F03cR/F10I/F10R/F10cI/F11R/F12R/F12cR/F13I/F13R/F13cI/F13cR/F14I/F15I/F15R/F16I/F16R/F18I/F18R/F25I/F25R/F29I/F29R/L4I/L4R;25/2-3-4/1-2-3-20/27/2-3-4/19-20/16-18-19-20/0-1-2/30/75-76/8/14-15/9-10/1-2-3/27/1-2-3/12-13/14-15-19-20/12-13/14-15-19-20-21/5-6/2-3/2-3/20-21-25-26/9-10/21-22/2-3-4/23-24/25-26/13-14/11-12/16-18-19-20/19-20/2-3-4-5/17-18/31-32/28-29/18-34-35/20-21/0;1628/1977
65;77;PF1009/PF126/PF175/PF212/PF213/PF214/PF250/PF512/PF89/PF93/PF94/PF95/PF960;205I/205R/205cR/210I/210R/213eI/213eR/221eI/221eR/712I/712R/F01I/F01R/F01cR/F03I/F03R/F03cI/F03cR/F10I/F10R/F10cI/F11I/F11R/F12I/F12R/F12cI/F12cR/F13I/F13R/F13cI/F13cR/F14I/F14R/F16I/F16R/F18I/F18R/F29I/F29R;25-26-27/1-2/0-1-20-21-22/27-28-29/1-2/19-20/16-17-18/0/30-31-32-33-34/15-16-17-18/75-76-77-78-79-80-81/8-9-10-11-12/12-13-14/6-7-8-9-10-11-12-13-14/1-2-3/27-28-29-30/1-2-3/13-14-15/15-16-17-18-19/12-13/15-16-17-18-19-20-21/15-16/4-5-6-7-8-9-10/17-18-19/0-1-2-3/27-28-29/0-1-2-3/21-22-23-24-25/9-10/22-23-24/0-1-2-3-4/23-24-25/0-1-2-3/11-12/16-17-18/20-21/0-1-2/29-30-31-32-33/16-17-18;162/244/1233/1276
65;78;PF1027/PF177/PF210/PF251/PF919/PF933;712R/F01I/F01R/F01cR/F03R/F03cR/F11I/F11R/F14R/F29I/F29R;81-82/12-13/11-12/6-14-15-16/30-31/15-16/14-15/10-11-12/3-4/33-34/15-16;
65;79;PF178/PF209;F01I/F01R/F01cR/F11I/F11R/F29I/F29R;13-15/8-9-11/6-16-17/14/12-13/34-36/12-13-15;
65;80;PF179/PF180/PF207/PF208/PF876/PF877;F01I/F01R/F01cR/F11I/F11R/F29I/F29R;13-14-15/9-10-11/6-17/14/13/34-35-36/13-14-15;1638
65;81;PF181/PF182/PF205/PF206;F01cR/F11I/F11R;5-6-17-18/13-14/13-14;
65;82;PF183/PF204/PF504/PF521/PF522/PF523/PF691/PF708/PF709/PF939;712I/712R/F01I/F01R/F01cR/F11I/F11R/F29I/F29R;5-6-7-8-11/84-85-86/18-19/5-6/5-18/13/14/38-39-40/5-6-7-8-11;
65;83;PF185/PF203/PF502/PF503;712I/712R/F01I/F01R/F01cR/F11I/F11R/F29I/F29R;4-5-8-9-10-11/84-85-86-87/19-20/4-5/4-5-18-19/12-13/14-15/38-39-40-41/4-5-8-9-10-11;1436
65;84;;712I/712R/F01I/F01R/F01cR/F11I/F11R/F29I/F29R;4/87/20/4/4-19/12/15/41/4;
65;85;PF186/PF187/PF201/PF202;712I/712R/F01I/F01R/F01cR/F11I/F11R/F29I/F29R;3-4/87-88/20-21/3-4/3-4-19-20/11-12/15-16/41-42/3-4;868
65;86;PF188/PF200/PF692/PF707/PF850/PF851;712I/712R/F01I/F01R/F01cR/F11I/F11R/F24I/F29I/F29R;2-3/88-89/21-22/2-3/2-3-20-21/10-11/16-17/6-7-8-41-42-43/42-43/2-3;
65;87;PF189/PF199;712I/712R/F01I/F01R/F01cR/F11I/F11R/F24I/F29I/F29R;2/89/22/2/2-21/9-10/17-18/6-8-9-40-41-43/43/2;1625
65;88;PF190/PF198;712I/712R/F01I/F01R/F01cR/F24I/F29I/F29R;2/89/22/2/2-21/6-43/43/2;
65;89;PF191/PF192/PF197/PF995/PF996;712I/712R/F01I/F01R/F01cR/F24I/F29I/F29R;2/89-90/22-23/2/2-21-22/4-5-6-43-44-45/43-44/2;1447
65;90;PF195/PF196/PF985/PF993/PF997/PF998;712I/712R/F01I/F01R/F01cR/F24I/F29I/F29R;1-2/90-91-92/23-24-25/1-2/1-2-22-23-24/2-3-4-45-46/44-45-46/1-2;
65;91;PF1147/PF194/PF988/PF994;712I/712R/F01I/F01R/F01cR/F24I/F29I/F29R;0-1/92-93/25-26/0-1/0-1-24-25/0-1-2-46-47/46-47/0-1;1763
66;42;PG1933/PG756/PG802/PG803;217eR/G08R/G08vR/G22I/G22R;28-29/18-19/16-17/1-2-3/14-15-16;499
66;43;PG1784/PG800/PG801/PG974/PG975/PG976;211R/211cR/217eR/G08I/G08R/G08vI/G08vR/G22I/G22R;10/5/27-28-29/15/17-18-19-20/23/15-16-17-18/3-4/13-14;
66;44;PG209/PG210/PG211;201R/201eR/211I/211R/211cI/211cR/217eI/217eR/271R/G07I/G07R/G08I/G08vI;6-7/6-7/34/10/10/5/4-5/29/6-7/20/21-22/15/23;961
66;45;PG1640/PG205/PG33/PG36/PG529/PG690/PG919/PG920;201I/201R/201eI/201eR/211I/211cI/217eI/217eR/271I/271R/G02I/G07I/G07R/G14I/G14R;36/2-3-5-6/34/2-3-5-6/33-34/9-10/4/29/17/2-3-5-6/6/19-20/20-21/10/11-12;
66;46;PG35/PG691/PG692/PG693/PG737/PG738/PG739;201I/201R/201eI/201eR/217eI/217eR/271I/271R/G02I/G02R/G14I/G14R/MTNI/MTNR/MTRI/MTRR;36-37/1-2-3/34-35/1-2-3/3-4/29/17-18/1-2-3/6-7/19-20/10-11/10-11-12/8/2/8/42;128
66;47;PG1204/PG1205/PG1218/PG1219/PG1580/PG1581;201I/201R/201eI/201eR/228I/228R/271I/271R/G14I/G14R;37-38-39/0-1/35-36-37/0-1/20-21/0/18-19-20/0-1/11/10;
66;48;PG1206/PG518/PG519/PG537/PG538;228I/228R/F03I/F03R/G09I/G09R/G14I/G14R;18-19-20/0/19-20-21/7-8-9/11/42/11/7-8-9-10;871
66;49;PG1024/PG1075/PG1076/PG1642/PG1773/PG1774/PG1778/PG366/PG367/PG520/PG536;228I/228R/301I/301R/301cI/301cR/F03I/F03R/G09I/G09R/G14I/G14R;14-15-16-17-18/0-1-2-3-4/24-25-26-27/0-1/6-7-8-9/0-1/19-21/7-9/11/42/11/7;488/494/760
66;50;PG1023/PG1217/PG1781/PG363/PG364/PG365/PG368/PG517/PG539;301I/301R/301cI/301cR/F03I/F03R/G09I/G09R/G14I/G14R;23-24/1-2/5-6/1-2/18-19/9-10/9-10-11/42-43-44-45/11-12/6-7;1660
66;51;PG1077/PG1782;F03I/F03R/G09I/G09R;18/10/9/45;
66;52;PG1078/PG1919/PG1920/PG1921/PG1922;G09I/G09R;8-9/45-46;776/1642
66;64;PG178/PG179/PG180/PG190/PG191/PG192;207I/207R/207cR/207eI/207eR/209I/209R/209cR/G23I/G23R;19-20/10-11/9-10-20-21/19-20/3-4/20-21/16-17/16-17-27-28/19-20/0-1;
66;68;;G13R;0-1;
66;69;PG1766;F25eI/F25eR/G05I/G05R/G13I/G13R;20-21-22-23/22-23-24-25/0-1/23-24/25-26/0;
66;70;;F25eI/F26I/F26R;20/0-1/26-27;
66;72;PF796/PF841/PF844;F02I/F15I/F15R/F29I/F29R;3-4-16-17/20-21/18-19/8-9/29-30;
66;73;PF1004/PF1032/PF638/PF639/PF651;F02I/F15I/F15R/F26I/F26R/F29I/F29R;3-17/21/18/7-8/14-15/8/30;
66;74;PF1035/PF372/PF385/PF649/PF650/PF838/PF915;F02I/F07R/F15I/F15R/F26I/F26R/F29I/F29R;3-17/4-5-39-40/21-22/17-18/8-9/13-14/8/30-31;
66;75;PF1000/PF1001/PF371/PF386/PF821/PF837/PF999;F02I/F07R/F26I/F26R/F29I;3-17/5-39/9-10/12-13/8;1452
66;76;56/PF1002/PF370/PF424/PF460/PF754/PF761/PF820/PF84/PF85/PF86/PF898/PF96/PF97/PF971/PF98;205I/205R/205cR/210I/210R/213eI/213eR/221eI/221eR/F01I/F01R/F02I/F07R/F10I/F10R/F13I/F13R/F15I/F15R/F16I/F16R/F19I/F25I/F25R/F26I/F26R/F29I/F29R/L4I/L4R;25/4/3-20/27/4/19/20/2/30/8/15/3-17/5-6-37-38-39/20-21/10-11-12/26/9/26/13/11/20-21/3-4-5-29-30-31/18-19/30-31/10-11-12/10-11-12/6-7-8/35-36/19-20/0-1;65/1954/1969/1989/2013/2017
66;77;PF369/PF425/PF426/PF459/PF462/PF463/PF515/PF810/PF816/PF886/PF887/PF917;712I/712R/F02I/F03I/F03cI/F07R/F10I/F10R/F11I/F11R/F14I/F16R/F19I/F25I/F25R/F26I/F26R/F29I/F29R;18-19/75/3-17/1/1/36-37/21/10/16-17/3-4/23/21-22/3-5-29-31/19/30/12/10/6/36;
66;78;PF173/PF174/PF216/PF420/PF427/PF458/PF464/PF811;712I/712R/F02I/F03I/F03R/F03cI/F03cR/F10I/F10R/F11I/F11R/F14I/F14R/F19I/F25I/F25R/F26I/F26R/F29I/F29R;19/73-74-75/3-17/1/31-32/1/16-17/21/10/17/3/23/4-5/3-5-29-31/19/30/12/10/6/36;1143
66;79;PF147/PF148/PF154/PF155/PF156/PF157/PF18/PF217/PF419/PF428/PF465/PF47/PF48/PF984;226I/226R/712I/712R/F02I/F03I/F03R/F03cI/F03cR/F10I/F10R/F11I/F11R/F14I/F14R/F19I/F25I/F25R/F26I/F26R/F29I/F29R;32-33/1-2/19-20/72-73/2-3-17-18/0-1/32-33/0-1/17-18/21-22/9-10/17-18/2-3/21-22-23/5-6-7/2-3-5-29-31-32/19-20/29-30/12/9-10/6/36;
66;80;PF149/PF418/PF49/PF839/PF840;226I/226R/F02I/F03I/F03R/F03cI/F03cR/F11I/F11R/F14R/F19I/F26I/F29I/F29R;33/1/2-18/0/33/0/18/18/2/7/2-5-29-32/12/6/36;592/887
66;81;PF1105/PF150/PF152/PF153/PF16/PF339/PF50/PF880/PF916/PF927/PF928;210vI/210vR/226I/226R/F02I/F03I/F03R/F03cI/F03cR/F05I/F05R/F06I/F06R/F09I/F09R/F11I/F11R/F19I/F20I/F20R/F29I/F29R;29-30-31-32/0-1-2-3-4/33/1/0-1-2-18-19-20-21/0/33/0/18/39-40-41-42/0-1-2-3-4-5/44-45-46-47/0-1-2-3-4-5/0-1-2-3-4-5/6-7-8-9/18-19-20-21/0-1-2/0-1-2-32-33-34-35/36-37-38-39/0-1-2-3-4-5/0-1-2-3-4-5/37-38-39-40;979/1294
66;82;PF1106/PF151/PF879;210vI/210vR/226I/226R/F02I/F03I/F03R/F03cI/F03cR/F05I/F05R/F06I/F06R/F09I/F09R/F11I/F11R/F19I/F20I/F20R/F26I/F26R/F29I/F29R;32-33/0/33-34-35/0-1/0-21-22/0/33-34/0/18-19/42-43/0/47-48/0/0/9-10/21-22/0/0-35-36/39-40/0/14/7/0/40-41;
66;83;PF1016/PF1148;F26I/F26R;14-15/6-7;
66;87;PF501/PF525/PF706;F11I/F11R/F24I;3-4-5-7-8-9/18-19-20/9-10-12-13-36-37-39-40;
66;88;PF499/PF500/PF526/PF527;F11I/F11R/F24I;1-2-3-5-6-7/20-21-22-23/10-11-12-37-38-39;
66;89;PF497/PF498/PF528/PF529;F11I/F11R;0-1/23-24;
66;90;PF530;F11I/F11R;0/24;
66;91;PF496;F11I/F11R;0/24;
66;92;PF495/PF531/PF895/PF896;F11I/F11R;0/24;
66;93;;F11I/F11R;0/24-25;
67;42;PG1733;G02I/G02R;0-1-2-3-4/23-24;
67;43;PG1070/PG1384/PG1401/PG1427/PG1608/PG1734/PG762/PG77;201I/201eI/201eR/211I/211cI/217eI/217eR/271I/F03I/F03R/G02I/G02R/G07I/G08R/G08vR/G09I/G09R/G14I/G22I/G22R;35-36/32-33-34/8/32-33/8-9/6-7/25-26-27/16-17/24-25/1-2-3-4/4-5-6/23/18-19/17/15/19-20/33-34-35-36/9-10/4-5-6-7/11-12-13;502
