iLat;iLon;stops;services;route_segments;puntos
81;43;PI1069/PI1083/PI897/PI898/PI899/PI920/PI921;385I/385R/I04I/I04R/I10I/I10R/I17I/I17R;9-10/49-50/48/6/38-39/8-9/9/15;233/1026/1606
81;44;PI51/PI61/PI62/PI900/PI919;102I/102R/107I/107R/I04I/I04R/I17I/I17R;6-7/28-29/48-49-50/21-22/48/6/9/15;318
81;45;PI1587/PI1591/PI1592/PI1593/PI1594/PI1596/PI1607/PI1613/PI901/PI918;102I/102R/107I/107R/I04I/I04R/I16I/I16R/I17I/I17R;7/28/50/20-21/48-49/5-6/2-3-4-5/14-15-16-17/9-10/14-15;310/1100
81;46;PI1216/PI1218/PI1219/PI1265/PI1486/PI1586/PI1589/PI1590/PI1595;I16I/I16R;0-1-2-5-22-23/0-14-17-18-19;953/955
81;47;PI1167/PI1168/PI1184/PI1185/PI1588/PI179/PI204;109I/109R/113R/113cI/113cR/115R/385I/385R/I01I/I01R/I16I/I16R/I18I/I18R;43/27/6-7/40-41/0/6-7/14-15-16/41-42-43/38/19-20/5-6-7-20-21-22/0-12-13-14/42/8;393/1479
81;48;PH109/PI1169/PI1183/PI1327/PI1675/PI178/PI1795/PI205/PI289;105I/105R/109I/109R/113I/113R/113cI/115I/115R/120I/120R/385I/385R/417eI/417eR/I01I/I01R/I16I/I16R/I18I/I18R;36-37/18-19-20/42-43/27-28/31/6/31-40/17-18/6/27-28/15-16-17/16-17/39-40-41/22-23-24/52-53/38-39/19/19-20/0-1-2/42-43/7-8;355/1084
81;49;PI1208/PI177/PI206;105I/105R/109I/109R/113I/113R/113cI/115I/115R/120I/120R/125I/125R/417eI/417eR/H07I/H07R/I01I/I01R/I16I/I18I/I18R/L6I/L6R;37-38-39/16-17-18/42/28/31-32/5-6/31-32-33-34-35-36-37-38-39-40/18-19-20/5-6/28-29-30/13-14-15/17-18-19-20-21-22-23-24/15-16/20-21-22/53-54-55/28-29-30-31-32-33-34/13-14/39/19/17-18-19/43/7/4-5-6/22-23-24;747
81;50;102/201/PH108/PH1650/PH94/PH95;109I/109R/113I/113R/115I/115R/125I/125R/345R/H07I/H07R/I01I/I01R/I18I/I18R/L6I/L6R/MTNI/MTNR/MTRI/MTRR;42/28/32/4-5/20/4-5/17/16/17-18/22-23-28/14-15/39/19/43/7/6/22/0/10/0/50;
81;51;PA573/PA574/PH496/PH96;113I/113R/115I/115R/125I/125R/345I/345R/H04R/H07I/H07R/I01R/L6I/L6R;32/4/20/4/17/16/12-13/17/2-3/22-27-28/19-20/19/6/22;343/2090
81;52;PA287/PA659/PA677/PA681/PA682/PH335/PH488/PH97;113I/113R/115I/115R/119R/121R/125I/125R/345I/345R/511R/H04I/H04R/H07I/H07R/I01R/L6I/L6R;32/4/20/4/16-17/18-19-20/17/16-17/13-14/12-13-14-15-16-17/26-27/15-16/3/16-17-18-19-20-21-22/20-21/13-14-15-16-17-18-19/6/22;676/1269
81;53;PA535/PA536/PA660/PA661/PA690/PA691/PH107/PH1472/PH294/PH334;113I/113R/115I/115R/119I/119R/121R/125I/125R/511R/H04I/H04R/H07I/I01R/L6I/L6R;32/4/20/4/17-18/14-15-16/18-20-21-22/17/17/24-25-26/15/3/12-13-14-15-16/9-10-11-12-13/6/22;
81;54;103/PA285/PA286/PA534/PA673/PA712/PH106/PH293/PH381/PH98;113I/113R/115I/115R/119I/121I/121R/125I/125R/511I/511R/H04I/H04R/H06I/H06R/H07I/I01R/L6I/L6R;32/4/20/4/15-16-17/12/17-18-22-23-24/17/17/23-24/22-23-24/15/3/20-21/14-15/10-11-12/8-9/6/22;1013/1796
81;55;PA594/PA680/PH100/PH105/PH1473/PH99;113I/113R/115I/115R/121R/125I/125R/511I/511R/H04I/H04R/H06I/H06R/H07I/I01R/L6I/L6R;32/4/20/4/24-25-26/17/17/24/22/15/3/21/14/10/8/6-7/21-22;
81;56;PA593/PH101/PH102/PH104/PH261;113I/113R/113eI/113eR/115I/115R/125I/125R/201eI/201eR/217eI/217eR/302I/302R/302eI/302eR/511I/511R/H04I/H04R/H06I/H06R/H07I/I01R/L6I/L6R;32-33/4/36/11-12-14/20-21/4/11-12-16-17/17-18/8-9-13/22/15/8-9-13/9-11/29/7-8-10/16/24-25/21-22/14-15/3-4/21-22/13-14/9-10/7-8/7/21;682
81;57;PA17/PA39/PA596/PA634/PA635/PH103/PH1459/PH282/PH487/PH497;113I/113R/113eI/113eR/115I/115R/125I/125R/201eI/201eR/217eI/217eR/302I/302R/302eI/302eR/511R/H04I/H04R/H06I/H06R/H07I/I01R/L2I/L2R/L6I/L6R;33-34-35-36/3-4/36-37-38-39/12-13-14/21-22-23-24/3-4/12-13-14-15-16/18-19-20-21/9-10-11-12-13/22-23-24-25/15-16-17-18/9-10-11-12-13/9-10-11/29-30-31-32/8-9-10/16-17-18-19/16-17/13-14/4-5/22-23/12-13/4-5/3-4/21-22-23/5-6-7/7-8-9/19-20-21;
81;58;29/PA595/PA61/PA628/PA824/PA825/PA826/PA827/PA828/PA829/PA830/PH486/PH498;201I/214R/223I/226I/229I/271I/301I/511I/511R/D05I/D05R/D07I/D07R/E04I/E04R/H04I/H04R/H06I/H06R/H07I/H12I/H12R/H13R/H14I/H14R/I01R/L2I/L2R/L6I/L6R;24-25/37-38/2-3/4-5/2-3/5-6/17-18/29-30/16/0-1/35-36-37-38-39/44-45-46-47-48/0-1/33-34-35-36-37/0-1/11-12-13/5/23/4-5-6-7-8-10-11-12/4/32-33-34-35-36/0-1/4-5-6/36-37-38-39-40/0-1/3/23-24/4-5/9/19;356
81;59;PA495/PA509/PA517/PA62/PA63/PA64/PH110/PH135/PH484/PH485/PH499;201I/201R/214I/214R/223I/223R/226I/226R/229I/229R/271I/271R/301I/301R/511I/511R/D05I/D05R/D07I/D07R/E04I/E04R/H04I/H04R/H06I/H06R/H07I/H07R/H12I/H12R/H13I/H13R/H14I/H14R/I01R/L2I/L2R/L6I/L6R;25-26-27/14-15-16/12-13-14/38-39-40/3-4-5/6-7-8/5-6-7/23-24-25/3-4-5/11-12-13/6-7-8/14-15-16/18-19-20/8-9-10/30-31-32/16/1-2-3/35/44/1-2-3/33/1-2-3-5-6-7/11/5-6/23-24-25/3-4-8-9-10/4/25-26/30-31-32/1-2-3/14-15-16/4-6-7-8/34-35-36/1-2-3/3/24-25/3-4/9/19;1777/1967/2022
81;60;104/PA100/PA101/PA145/PA146/PA147/PA496/PA508/PA706/PA819/PA99/PH138/PH161/PH1646/PH183/PH206/PH434/PH483/PH785/PH786;203I/203R/203eI/203eR/205I/205R/206I/206R/206cI/206cR/207I/207R/207eI/207eR/209I/209R/227I/227R/385I/385R/511I/511R/D05I/D05R/D07I/D07R/E04I/E04R/H04I/H07I/H07R/H13I/H13R/I01R/L6I/L6R;13-14-15/17/8-9-10/17/11-12-13/15/8-9-10/19/0-1/19-20-21/10-11-12/20/10-11-12/13/11-12-13/26/23-24-25/13/28-29-30-31/28-29/32/16/3/35/42-43-44/3/31-32-33/3-4-5-7-8-9/10-11/4/26/16/4/3/9/19;1311/1927
81;61;PA497/PA507/PH401/PH402;385I/385R/511I/511R/D05I/D05R/D07I/D07R/E04I/E04R/H04I/H07I/H07R/H13I/H13R/I01R/L6I/L6R;31/28/32/16/3/35/42/3/31/9/9-10/4/26/16/4/3/9-10/18-19;839
81;62;PA126/PA506/PA572/PH1541/PH162/PH163/PH403/PH432/PH433;204I/204eI/385I/385R/511R/D05R/D07I/D07R/E04I/E04R/H04I/H07I/H13R/I01R/L6I/L6R;4-5/4-5/31-32-33/27-28/16/35/41-42/4-5/30-31/9-10-11-12-13-14/7-8-9/4/4/2-3/10/18;
81;63;PA127/PA505/PH181/PH182/PH385/PH386/PH791;204I/204R/204eI/204eR/385I/385R/511R/D05R/D07I/D07R/E04I/H04I/H07I/H13R/L6I/L6R;5/32/5/32/33-34/26-27/15-16/34-35/40-41/5-6/29-30/6-7/3-4/3-4/10-11/17-18;298/375
81;64;PH1630/PH430/PH797;385I/511I/511R/D05R/D07I/D07R/H07I/H13R/L6I/L6R;35/34/13-14-15/33-34/37/7/3/2-3/11/17;
81;65;77/PD1608/PD202/PD203/PH1552/PH1641/PH1642/PH208/PH209/PH387/PH429;210I/210R/210vI/210vR/213eI/213eR/221eI/221eR/385I/511I/511R/D05R/D07I/D07R/L5I/L5R;16/12/16/19/8/28/10/19/35-36/34-35-36/12-13/28-29/37/7-8/23/6;
81;66;PD1319;210I/210R/210vI/210vR/213eI/213eR/221eI/221eR/511I/D07I/D07R/L5I/L5R;16/12/16/19/8/28/10/19/36/36-37/8/23/6;
81;67;PD882/PD883;511I/D05R;36-37/25-26;
81;68;PD1133/PD1134/PD1149/PD1317/PD647/PD839/PD840/PD881;511I/D05I/D05R/D13I/D13R;37-38/12-13/25/26/10;
81;69;PD841/PD880/PD944/PD945/PD957/PD958;D05I/D05R/D07I/D07R;13-14-15/25/28-29/17-18;1345
81;70;PD14/PD15/PD16/PD41/PD42/PD43/PD842/PD843/PD879/PD942/PD943/PD959/PD960/PD961;103I/103R/114I/114R/117I/117R/D05I/D05R/D07I/D07R;8-9-10/11-12-13/3-4-5/15-16-17/43-44-45/11-12-13/15/25/26-27-28/18-19-20;163
81;71;PD66/PD844/PD878/PD940/PD941/PD962/PD963;104I/106I/126I/224I/D05I/D05R/D07I/D07R;8/42/7/3/15/25/26/20;
81;72;PD64/PD65/PD845/PD877/PD93/PD939/PD94/PD95/PD964;104I/104R/106I/106R/126I/126R/212I/212R/224I/224R/D05I/D05R/D07I/D07R;8/14/42/11/7/22/9/22/3/33/15-16/24-25/26/20;85/1374/1925
81;73;PD846/PD847/PD875/PD876/PD937/PD938/PD965;D05I/D05R/D07I/D07R;16/24/26/20;438/1000
81;74;PD1388/PD1389/PD596/PD597/PD598/PD638/PD895/PD913/PD936/PD966;325I/325R/508I/508R/D05I/D05R/D07I/D07R/D16I/D16R;33-34-38-39/10-11-12-13-14-15/50-51-52-53-54-55-56/8-9-10/16/20-21-22-23-24/26/20/35-36-39-40/10-11-12-13-14-15;923/1663/1891
81;75;PD1358/PD569/PD570/PD595/PD848/PD935/PD967;325I/325R/508I/508R/D05I/D05R/D07I/D07R/D16I/D16R;34-35-36-37-38/13-14/49-50-54-55/10-11-12-13/16-17-18-19/18-19-20/26/20/36-37-38-39/13-14;168
81;76;PD568/PD661/PD662/PD663/PD699/PD700/PD701/PD702/PD849/PD850/PD874;514I/514R/514cI/514cR/D05I/D05R/D07I/D07R;55-56-57/14-15-16/15-16-17/14-15-16/19/18/23-24-25/21-22-23;336/439
81;77;48/PD175/PD190/PD265/PD266/PD280/PD281/PD282/PD381/PD934;216I/216R/219eI/219eR/225I/225R/425I/425R/429I/429R/712I/712R/D07I/D07R/D07cI/D07cR/D10I/D10R/L4I/L4R;25/12/22/43/52/26/72-73/0-1/79-80/0-1/46/46/16-17/29-30/12-13/0-1/37-38/17-18/9/11;
81;78;PD384/PD933/PD970/PD971/PD972/PD973;425I/425R/429R/D07I/D07R/D07cR/D10I/D10R;71/1/1-2/16/28-29-30/1/37/16-17-18;1320
81;79;PD932/PD974;425I/425R/429R/D07I/D07R/D07cR/D10I/D10R;70-71/1/1-2/16/30/1/37/18;
81;80;PD1392/PD1395/PD855/PD856/PD866/PD867/PD868/PD889/PD890/PD891/PD931/PD975/PD976;425I/425R/505I/506I/506eI/506vI/507I/507cI/510I/511I/516I/D05I/D05R/D07I/D07R/D07cR/D10I/D10R;66-67-68-69-70/1-2-3/53/69/59/61/59/18/35/46/33/24-25/11-12/13-14-15-16/30-31-32/1-2/34-35-36-37/18-19-20;414/424/1287
81;81;PD515/PD552/PD572/PD575/PD857/PD865;425I/425R/505I/505R/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510I/510R/511I/511R/516I/516R/519I/519R/D05I/D05R;66/3/53-54/7-8/69/1/59/1/61/1/59/1/18/1/35-36/9/46/1/33-34/3-4/18/2/25/11;1247/1566
81;82;PD372/PD391/PD573/PD858/PD859/PD864;418I/418R/420eI/420eR/425I/425R/429I/429R/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510R/511I/511R/519I/519R/D05I/D05R;48-49/12-13/14-15/3-4/65-66/3-4/77-78/4-5/69/1/59/1/61/1/59/1/18/1/9/46/1/18/2/25-26-27/9-10-11;245/715/845/902/1722
81;83;PD1322/PD1399/PD1401/PD1402/PD1412/PD370/PD371/PD392/PD393/PD551/PD574;418I/418R/420eI/420eR/425I/425R/429I/429R/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510R/511I/511R/519I/519R;46-47-48/13-14-15/12-13-14/4-5-6/63-64-65/4-5-6/75-76-77/5-6-7/69/1/59/1/61/1/59/1/18/1/7-8-9/46/1/18/2;105
81;84;PD537/PD550;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519I/519R;69/1/59/1/61/1/59/1/18/1/46/1/18/2;1619
81;85;PD538/PD549;506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/511I/511R/519I/519R;69/1/59/1/61/1/59/1/18/1/46/1/18/2;1394
81;86;PD1323/PD1359/PD1425/PD1454/PD1463/PD925/PD984;505I/505R/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510I/511I/511R/516I/516R/519I/519R/D01I/D01R/D03I/D03R/D03cI/D03cR/D07I/D07R/D07cI/D07cR/D10I/D10R/D20I;56/5/69/1/59/1/61/1/59/1/18/1/38/46/1/36/1/18/2/10-11-12/1-2-3/24/1/12/1/6-7/37-38/7-8/7-8/48/4/2-3-4-35-36-37;1994/2020/2060
81;87;PD1403/PD1423/PD1426/PD1455/PD494/PD495/PD505/PD506/PD539/PD547;505I/505R/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510I/510R/511I/511R/516I/516R/519I/519R/D01I/D01R/D03I/D03R/D03cI/D03cR/D10I/D10R/D20I;56/5/69/1/59/1/61/1/59/1/18/1/38/6/46/1/36/1/18/2/10/3/24/1/12/1/48-49/3-4/2-37;783/824
81;88;PD1023/PD1024/PD1025/PD496/PD504/PD540/PD548/PD918/PD919/PD988/PD989/PD990/PD993/PD994/PD995;505I/505R/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510I/510R/511I/511R/516I/516R/519I/519R/D03I/D03R/D03cI/D03cR/D07I/D07R/D07cI/D07cR/D08I/D08R/D09I/D09R/D20I;56/5/69/1/59/1/61/1/59/1/18/1/38-39/5-6/46/1/36/1/18/2/24/1/12/1/2-3/41-42/2-3/12-13/2-3/26-27/2-3/22-23/2-37;423/440/1689
81;89;PD497/PD503/PD541/PD545/PD546/PD793/PD797/PD798/PD917/PD991/PD992;505I/505R/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510I/510R/511I/511R/513I/513R/516I/516R/519I/519R/D03I/D03R/D03cI/D03cR/D07I/D07R/D07cI/D07cR/D08I/D08R/D09I/D09R/D15I/D20I;56/5/69/1/59/1/61/1/59/1/18/1/42-43/1-2/46/1/55-56/0-1/36/1/18/2/24/1/12/1/1-2/42-43/1-2/13-14/2/27/2/23/1-2-59-60/2-37;416/435/991/1365/1596
81;90;PD542/PD544/PD729/PD730/PD735/PD794/PD795/PD796;422I/422R/505I/505R/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510I/510R/511I/511R/513I/513R/516I/516R/519I/519R/D03I/D03R/D03cI/D03cR/D07I/D07R/D07cI/D07cR/D08I/D08R/D09I/D09R/D10I/D10R/D15I/D20I;63/0/56-57/4-5/69/0-1/59/0-1/61/0-1/59/0-1/18/0-1/43-44/1/46/0-1/54-55/1-2/36-37/1/18/1-2/24-25/1/12-13/1/1/43-44/1/14-15/1-2/27/1-2/23/52/0/1-60-61/1-2-37;444/1788
81;91;PD1092/PD1113/PD1114/PD1394/PD1438/PD543/PD731/PD732/PD733/PD734;422I/422R/505I/506I/506R/506eI/506eR/506vI/506vR/507I/507R/507cI/507cR/510I/510R/511I/511R/513R/516I/516R/519I/519R/D02I/D02R/D03I/D03R/D03cI/D03cR/D07I/D07R/D07cI/D07cR/D08I/D08R/D09I/D09R/D10I/D10R/D11I/D11R/D15I/D18I/D18R/D20I;63/0/56-57/69-70-71-72/0/59-60-61-62/0/61-62-63-64/0/59-60-61-62/0/18-19-20-21/0/44/0-1/46-47-48-49/0/1-2/37/0-1/18-19/0-1/38-39/0-1/25/0-1/13/0-1/0-1/44/0-1/15/0-1/27-28/0-1/23-24/52/0/0-1/41-42/0-1-61/0-1-2/38-39-40/0-1-37-38;997
82;3;PJ1967/PJ1968/PJ1969;J12I/J12R;34-35-36/0-1-2;
82;28;PI242/PI348/PJ76;110I/110R/110cI/110cR/111I/111R/404I/404cI/424I/424R/428I/428R/428cI/428cR/428eI/428eR/510I/510R/516I/516R/I20I/J08I/J08R/J14cI/J14cR;32-33-34/16/19-20-21/1/10-11/49/0-1/0-1/1/26-27/48/34/17/34/43/23/1-2/44-45/1-2/36-37/32-33/1/33-34/18-19-20/0-1;
82;29;PI1652/PI212/PI240/PI241/PI442/PJ1732;110I/110R/110cI/110cR/111I/111R/404I/404R/404cI/404cR/424I/424R/428I/428R/428cI/428cR/428eI/428eR/510I/510R/516I/516R/I08R/I20I/J08I/J08R/J14cI/J14cR;31-32-34-35/15-16/18-19-21-22/0-1/8-9-10-11-12/48-49/0-1-2/18-19/0-1-2/11-12/0-1/24-25-26-27-28/48-49/33-34/17-18/33-34/43-44/22-23/0-1-2-3/41-42-43-44-45-46/0-1-2-3/33-34-35-36-37-38/27-28-29/30-31-32-33-34/0-1/31-32-33-34-35/17-18-20-21-22-23/0-1-2;82/2054
82;30;PI1018/PI1019/PI243/PI244/PI262/PI263/PJ75/PJ982;110I/110cI/111I/111R/404I/404R/404cI/404cR/510I/510R/516I/516R/I20I/I20R/J14cI/J14cR;30-31/17-18/12/48/2/18/2/11/3/41/3/33/30-34-35/0-1/17/2;
82;31;PI1020/PI1398/PI1454/PI1455/PI261/PI739/PI774/PJ1671/PJ1672/PJ1684;111I/111R/404I/404R/404cI/404cR/424I/424R/510I/510R/516I/516R/I02I/I02R/I20I/I20R/J14cI/J14cR;12-13-14-15/48/2-3-4-5-6/18/2-3-4-5-6/11/10-11/14-15/3-4/40-41/3-4/32-33/38-39-40/3-4-5/30/1/16-17/2-3;1223/1322/1407
82;32;PI1017/PI1021/PI1022/PI1362/PI1363/PI1480/PI245/PI248/PI260/PJ1717/PJ1718/PJ237/PJ238/PJ856/PJ868;111I/111R/404I/404R/404cI/404cR/424I/424R/I02I/I02R/I20I/I20R/J08I/J08R;15-16-17/47-48/6-7-8-9/17-18/6-7-8-9/10-11/11/14/36-37-38/5-6-7/30/1/13-14/23-24;181/516/1103
82;33;PI1016/PI443/PJ239/PJ250/PJ855/PJ869;404I/404cI/424I/424R/I20I/I20R/J08I/J08R;9/9/11/14/30/1/13-14/23-24;1695
82;34;PI444/PI445;404I/404cI/424I/424R/I20I/I20R/J08I/J08R;9-10-11/9-10-11/11/14/29-30/1-2/14/23;
82;35;PI1483/PI447/PJ1728/PJ240/PJ241/PJ242/PJ243/PJ248/PJ249/PJ867;106I/106R/401I/401R/404I/404R/404cI/404cR/405I/405R/413cI/413cR/419I/419R/421I/421R/423I/423R/424I/424R/431cI/431cR/546eI/546eR/I08I/I08R/I09I/I09R/I09cI/I09cR/I09eI/I09eR/I20R/J08I/J08R/L5I/L5R;21/34-35/21/47-48/11-12-13-14-15/14/11-12-13-14-15/6-7/15-16/39/15/4/30-31/13/22-23/44/26/13-14/11-12-13-14/13-14/21/4/25/63/29/8-9/19/9/17/4/20/8/2/14-15-16-17/19-20-21-22-23/6-7-8/21-22-23;
82;36;PI393/PI412/PJ866;106I/106R/401I/401R/404I/404R/404cI/404cR/405I/405R/413cI/413cR/419I/419R/421I/421R/423I/423R/431cI/431cR/546eI/546eR/I08I/I08R/I09I/I09R/I09cI/I09cR/I09eI/I09eR/J08I/J08R;21-22/34/21-22/47/15/14/15/6/16/39/15-16/3-4/31/13/23/44/26-27/13/21-22/3-4/25-26/62-63/29-30/8/19-20/8-9/17-18/3-4/20-21/8/17/18-19;523
82;37;PI1541/PI394/PI411/PI526/PJ1557/PJ1699;106I/106R/401I/401R/404I/404R/404cI/404cR/405I/405R/413cI/413cR/419I/419R/421I/421R/423I/423R/424I/424R/431cI/431cR/546eI/546eR/I02I/I02R/I08I/I08R/I09I/I09R/I09cI/I09cR/I09eI/I09eR/J08I/J08R;22/33-34/22/46-47/15-16/13-14/15-16/5-6/16-17/38-39/16/2-3/31-32/12-13/23/43-44/27/12-13/16-17/10-11/22/2-3/26/61-62/43-44-45/0/30/7-8/20/7-8/18/2-3/21/7-8/17-18/17-18;509/1963
82;38;PI395/PI410;106I/106R/401I/401R/404I/404R/404cI/404cR/405I/405R/413cI/413cR/419I/419R/421I/421R/423I/423R/424I/424R/431cI/431cR/546eI/546eR/I08I/I08R/I09I/I09R/I09cI/I09cR/I09eI/I09eR;22/33/22/46/16/13/16/5/17/38/16/2/32/12/23/43/27/12/17/10/22/2/26/61/30/7/20/7/18/2/21/7;
82;39;PI1804/PI396/PI825/PI826/PI827/PI850/PI851/PI852;106I/106R/401I/401R/404I/404R/404cI/404cR/405I/405R/413cI/413cR/419I/419R/421I/421R/423I/423R/424I/424R/431cI/431cR/546eI/546eR/I03I/I03R/I03cI/I03cR/I08I/I08R/I09I/I09R/I09cI/I09cR/I09eI/I09eR;22-23/32-33/22-23/45-46/16-17/12-13/16-17/4-5/17-18/37-38/16-17/1-2/32-33/11-12/23-24/42-43/27-28/11-12/17-18/9-10/22-23/1-2/26-27/60-61/51-52/14-15/26-27/9-10/30-31/6-7/20-21/6-7/18-19/1-2/21-22/6-7;
82;40;PI39/PI7/PI828/PI829/PI848/PI849;101I/101R/385R/481I/481R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I03I/I03R/I03cI/I03cR/I10I/I10R/I13I/I13R/I14I/I14R;32-33/15-16/53-54/16-17/28/42/26-27/32/26-27/34/26-27/29/21-22/52/14/27/9/35/12/15/5-6/31/15-16;
82;41;PI1067/PI1085/PI1086/PI1633/PI40/PI41/PI5/PI6/PI830/PI831;101I/101R/385R/481I/481R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I03I/I03R/I03cI/I03cR/I10I/I10R/I13I/I13R/I14I/I14R;32/16/53/16/28-29/42-43/26/32-33/26/34-35/26/29-30/21/52-53/14/27-28/9/35-36-37-38/9-10-11-12/15-16/5/31-32/15;311/1330
82;42;PI1194/PI1195/PI4/PI42;101I/101R/385R/481I/481R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I03R/I03cR/I13I/I13R/I14I/I14R;32/16/51-52-53/16/29/43/26/33/26/35/26/30/21/12-13-14/7-8-9/16/5/32/15;218/1897
82;43;PI1070/PI1071/PI1082/PI1193/PI3/PI43/PI44;101I/101R/385I/385R/481I/481R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I10I/I10R/I13I/I13R/I14I/I14R;31-32/16-17/10-11/48-49/15-16/29-30/43-44/25-26/33-34/25-26/35-36/25-26/30-31/20-21/39-40/7-8/16-17/4-5/32-33/14-15;1393
82;44;PI1072/PI1162/PI1192/PI1489/PI2/PI49/PI50/PI540/PI552/PI553/PI63/PI64;101I/101R/102I/102R/107I/107R/385I/385R/481I/481R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I10I/I10R/I13I/I13R/I14I/I14R;30-31/17-18-19-20/5-6/29-30-31/47-48/22-23/11-12-13/46-47-48/14-15/30-31-32-33/44/25/34/25/36/25/31/20/40-41/6-7/17-18-19-20-21/4/33/14;1/179/2039
82;45;PI1163/PI1191/PI1603/PI1604/PI1605/PI1606/PI1608/PI1609/PI1610/PI1611/PI1612/PI541;385I/385R/506I/506R/506eI/506eR/506vI/506vR/509I/509R/I04I/I04R/I13R/I14I/I14R/I17I/I17R;13/46/44-45/24-25/34-35/24-25/36-37/24-25/31-32/19-20/49-50/4-5/3-4/33-34/13-14/10-11/13-14;316/384/1122
82;46;PI1164/PI1189/PI1190/PI1220/PI1221/PI1222/PI1264/PI1266;102I/102R/210I/210R/210vI/210vR/385I/385R/I16I/I16R/I17I/I17R;0/33-34/0/23-24/0/30-31/13/44-45-46/0/10-11-19-20/11-12-13/8-9-11-12-13;1168/1560
82;47;PI1165/PI1166/PI1186/PI1187/PI1188/PI1198/PI1199/PI1214/PI1215/PI1223/PI1842;385I/385R/I16I/I16R/I17I/I17R;13-14/43-44/7-8-9-10/11-12/13-14/9-10-11;334/363/404/1221/1245/1412
82;48;PI70/PI71/PI72/PI75/PI76/PI77;105I/105R/120I/120R/385I/385R/417eI/417eR/I16R;36/20-21/27/17-18/17-18/39/24-25/52/2-3;769/1361
82;49;PI1170/PI1171/PI1172/PI1173/PI1205/PI1206/PI1207/PI1491;385I/I16I/I16R;18-19/16-17/3-4;
82;50;PI1203/PI1204/PI174/PI175/PI176/PI207;109I/109R/I01I/I16I/I18I/I18R/MTNI/MTNR/MTRI/MTRR;39-40-41-42/28-29/39-40/14-15-16/43-44-45/5-6-7/0/10/0/50;
82;51;PA704/PI173/PI208/PI209;109I/109R/I01I/I18I/I18R;39/29/40/45/4-5;683
82;52;PA10/PA281/PA282/PA288/PA589/PA590/PA664/PA695/PA9/PI210;109R/119I/119R/345I/345R/511I/511R/H07R/I01I/I18I/I18R;29-30-31-32/13-14-15/17-18/14-15/11-12/20-21-22/27-28/21-22/40/45-46-47-48/3-4;
82;53;PA283/PA284/PA537/PA684;119I/511I/H07R/I01I;15/22-23/22/40;
82;54;PA315/PA316/PA538;119I/121I/511I/H07R/I01I;15/12/23/22/40-41;
82;55;PA318/PA319/PA320/PA539;121R/H07R/I01I;26/22/41;
82;56;82/PA38/PA532/PA671/PA672/PA693;113eI/113eR/125I/125R/201eI/201eR/217eI/217eR/302I/302R/302eI/302eR/511I/511R/H07I/H07R/I01I/I01R/L2I/L2R;40/10-11/10-11/22/7-8/26/19/7-8/8-9/33/6-7/20/25-26/19-20-21/7-8-9/22/41/6-7/18-19-20/8-9-10;
82;57;PA18/PA19/PA21/PA235/PA236/PA633;113I/113R/113eI/115I/115R/125R/201eR/217eI/302R/302eR/511I/511R/H07I/H07R/I01I/I01R/L2I/L2R;36-37-38-39-40-41/3/39-40/24-25-26-27-28-29/3/21-22/25-26/18-19/32-33/19-20/26-27-28/17-18-19/5-6-7/22-23-24/41-42-43/4-5-6/20-21/7-8;133/975
82;58;PA20/PA58/PA60/PA606/PA66/PA694;113I/115I/201I/201R/214I/214R/223I/223R/226I/226R/229I/229R/271I/271R/301I/301R/511I/H06I/H07R/I01I;40-41/28-29/24/16/14/37/2/8/4/25/2/13/5/16/17/10/28-29/25/24/43;1039/1090/1237/1332
82;59;PA513/PA514/PA515/PA516/PA605/PA65;201R/214I/223R/226R/229R/271R/301R/H06I/H06R/H07R/I01I;16/14/8/25/13/16/10/25/2-3/24-25/43;874/1431/1742
82;60;PA102/PA103/PA143/PA144/PA148/PA149/PA205/PA206/PA97/PA98;203I/203R/203eI/203eR/205I/205R/206I/206R/207I/207R/207eI/207eR/209I/209R/227I/227R/385I/385R/H06R/I01I;12-13/17-18/7-8/17-18/10-11/15-16/7-8/19-20/9-10/20-21/9-10/13-14/10-11/26-27/22-23/13-14/27-28/29-30/1-2/43-44;672
82;61;PA123/PA124/PA204/PA207/PA569/PA570/PA571;204I/204eI/227I/227R/511I/D05I/D07R/H07R/H13I/I01R;4/4/22/14/32/3/3/26/16/2;678/1337
