stop_code;stop_name;stop_lat;stop_lon
PI336;Constantinopla;-33.54352213;-70.7647117
PI337;Jorge Guerra;-33.54095149;-70.76917166
PI338;Jorge Guerra;-33.54025995;-70.77023446
PI339;Conc”n;-33.4552581;-70.69596029
PI34;Avenida 18 De Septiembre;-33.48566931;-70.72455642
PI340;Nicasio Retamales;-33.45376092;-70.68936852
PI341;Obispo Manuel Uma—a;-33.45303222;-70.6865895
PI342;San Francisco De Borja;-33.45180031;-70.68101444
PI344;Coraz”n;-33.45157284;-70.68182767
PI345;Ruiz Tagle;-33.45273917;-70.68691734
PI346;Av Padre Alberto Hurtado;-33.45128105;-70.69134294
PI347;Constantino;-33.45253906;-70.69629464
PI348;Camino Casas Viejas;-33.46320397;-70.76373831
PI349;Otelo;-33.49454086;-70.74723847
PI35;Card Ra⁄l Silva HenrÕquez;-33.47834948;-70.7230554
PI350;Rafael Riesco;-33.49653179;-70.74610524
PI351;Antares;-33.49813791;-70.74475974
PI352;Mateo De Toro Y Zambrano;-33.50133301;-70.74200365
PI353;Avenida Lumen;-33.50323273;-70.73837105
PI354;Los Tilos;-33.50568888;-70.72976533
PI355;Camino A Lonqu…n;-33.51240622;-70.72078059
PI356;Avenida Aeropuerto;-33.51587103;-70.71544466
PI357;Baltazar Guerrero;-33.51828381;-70.70921553
PI358;Avenida Aeropuerto;-33.51781872;-70.70893722
PI359;Camino A Lonqu…n;-33.51606058;-70.71347821
PI36;Los Metales;-33.47712635;-70.72281596
PI360;Camino A Lonqu…n;-33.51431198;-70.71731943
PI361;Camino A Melipilla;-33.50999226;-70.72251983
PI362;Divino Maestro;-33.50619989;-70.72675059
PI363;Divino Maestro;-33.5052348;-70.72934724
PI364;Avenida Lumen;-33.50277027;-70.7379097
PI365;2 Norte;-33.50064829;-70.74195763
PI366;2™ Transversal;-33.49805731;-70.74408
PI367;Primo De Rivera;-33.49412108;-70.74695019
PI368;Avenida El Conquistador;-33.51986877;-70.79664864
PI369;La Galaxia;-33.5197262;-70.79466469
PI37;Santa Corina;-33.47366432;-70.72210178
PI370;Avenida Sur;-33.52174204;-70.7943295
PI371;Nueva San MartÕn;-33.5244724;-70.79447204
PI372;Avenida 4 Poniente;-33.5249461;-70.79227459
PI373;Avenida Las Naciones;-33.52484825;-70.78719056
PI374;Ram”n Barros Luco;-33.52472489;-70.78323655
PI375;Avenida 3 Poniente;-33.52463799;-70.77987547
PI376;El Olimpo;-33.52460841;-70.77565421
PI377;Carlomagno;-33.52498775;-70.76994468
PI378;La Fortuna;-33.52527855;-70.76599909
PI379;Leopoldo Infante;-33.52544809;-70.76106043
PI38;Luis Infante Cerda;-33.47225743;-70.72015855
PI380;Avenida Los Pajaritos;-33.52544019;-70.75780861
PI382;Alborada;-33.5214323;-70.75554188
PI383;Fernardo Riesco;-33.51911428;-70.7555704
PI384;4 ¡lamos;-33.51669725;-70.75558616
PI385;Jos… Manuel Irarr¡zaval;-33.51366686;-70.75561106
PI386;Chacabuco;-33.50942446;-70.75716166
PI387;Presidente De Gaulle;-33.48705644;-70.74975719
PI388;Los Ap”stoles;-33.48404635;-70.74642499
PI389;Providencia;-33.4820084;-70.74513572
PI39;Quemchi;-33.47110988;-70.71837116
PI390;Avenida Santa Rosa;-33.47808624;-70.74188248
PI391;Berkley;-33.47519379;-70.73979076
PI392;Reino Unido;-33.47195737;-70.73714354
PI393;Santa Corina;-33.46985296;-70.73415322
PI394;Avenida Las Torres;-33.46856782;-70.73190027
PI395;Curacavi;-33.46577052;-70.72685208
PI396;El Parque;-33.46358432;-70.72259098
PI397;Vista Hermosa;-33.46238637;-70.71988819
PI398;Manuel Rivas Vicu—a;-33.46031406;-70.71519931
PI4;Los Duraznos;-33.46683558;-70.71052885
PI40;Yelcho;-33.47002615;-70.71653126
PI400;Avenida Las Rejas;-33.45759247;-70.70591464
PI401;Avenida General Vel¡squez;-33.45421887;-70.69149682
PI403;Coraz”n;-33.45129819;-70.68080035
PI404;Ruiz Tagle;-33.45243245;-70.68559889
PI405;Avenida General Vel¡squez;-33.45351595;-70.69013837
PI406;Radal;-33.45568599;-70.69961579
PI407;Sargento Rebolledo;-33.46016772;-70.71534706
PI408;Vista Hermosa;-33.46187197;-70.71926475
PI409;El Parque;-33.46292927;-70.72170651
PI41;Avenida Aeropuerto;-33.46854628;-70.71333859
PI410;Curacavi;-33.46519982;-70.72638885
PI411;Avenida Las Torres;-33.46749377;-70.73067379
PI412;Avenida Teniente Cruz;-33.4696794;-70.73431117
PI413;Avenida El Descanso;-33.47194262;-70.73755214
PI414;Hugo Bravo;-33.4750991;-70.7401117
PI415;Oscar Trepte;-33.47702771;-70.74148465
PI416;Providencia;-33.48117314;-70.74489297
PI417;Presidente De Gaulle;-33.48366618;-70.74652498
PI418;Escritor Jorge Inostroza;-33.48611128;-70.74899558
PI419;Avenida 5 De Abril;-33.50999014;-70.75733458
PI42;Avenida Aeropuerto;-33.46754762;-70.71120997
PI420;San Jos…;-33.51375872;-70.75740002
PI422;Fernardo Riesco;-33.51851196;-70.75734543
PI423;Avenida Nueva O'higgins;-33.52272397;-70.75730143
PI424;Los Manzanos;-33.52396854;-70.75792956
PI425;Santa Elena;-33.52393623;-70.76210647
PI426;Nueva San MartÕn;-33.52514852;-70.7631001
PI427;La Fortuna;-33.52517482;-70.76568473
PI428;RÕo Eufrates;-33.52478335;-70.77099568
PI429;El Olimpo;-33.52450733;-70.77515687
PI43;Pasaje Sevilla;-33.46634409;-70.70889445
PI430;Avenida 3 Poniente;-33.52441828;-70.77884811
PI431;Universidad Cat”lica;-33.52453043;-70.78296338
PI432;Avenida Las Naciones;-33.52462146;-70.78665832
PI433;Avenida 4 Poniente;-33.52473939;-70.79160278
PI434;Avenida El Conquistador;-33.52484858;-70.79651476
PI435;Avenida Sur;-33.52248192;-70.79678882
PI436;Avenida Portales;-33.52066925;-70.79679439
PI437;Avenida Las Rejas;-33.45789069;-70.70717927
PI438;Purisima;-33.45600729;-70.69920247
PI439;Ruiz Tagle;-33.45341134;-70.68788785
PI44;Palena;-33.46519167;-70.70613885
PI440;Marinero Diaz;-33.45208207;-70.68218176
PI442;Marta Ossa RuÕz;-33.46488424;-70.75972674
PI443;Chungungo;-33.47030682;-70.74422317
PI444;Ingeniero Pedro Gallo;-33.47042941;-70.7412773
PI445;Avenida Los Mares;-33.46820792;-70.74021065
PI447;Avenida Los Pajaritos;-33.47033156;-70.7373263
PI448;Placilla;-33.45508054;-70.69509615
PI449;Toro Mazotte;-33.45395037;-70.69200801
PI45;Pasaje Las Rejas -sur;-33.46197574;-70.70522584
PI450;General Amengual;-33.45501309;-70.69673013
PI451;Arqto Eduardo Camus;-33.4748623;-70.74604697
PI452;Longitudinal;-33.47466407;-70.74859331
PI454;Jos… Luis Coo;-33.45173393;-70.68258385
PI457;Purisima;-33.45634047;-70.70055381
PI458;Radal;-33.45597615;-70.70081566
PI459;Avenida 4 Poniente;-33.51925753;-70.79153279
PI46;Alameda;-33.45772461;-70.70548688
PI460;Quinta Vergara;-33.51906638;-70.78916027
PI461;Avenida Las Naciones;-33.51847851;-70.78615516
PI462;Siglo Xx;-33.51838282;-70.78278338
PI463;Avenida 3 Poniente;-33.51832154;-70.77951997
PI464;Avenida El Olimpo;-33.51816064;-70.77565162
PI465;Del Rey;-33.51797264;-70.77114753
PI466;Padre Hurtado;-33.51790286;-70.76908977
PI467;San Lorenzo;-33.51778191;-70.76619121
PI468;Manuel RodrÕguez;-33.51678711;-70.76005588
PI469;Avenida Los Pajaritos;-33.51628975;-70.7576127
PI47;Embajador Quintana;-33.45228531;-70.70624102
PI470;Av Las Rejas;-33.45774602;-70.70655242
PI471;Conc”n;-33.45469908;-70.69529314
PI472;Manuel RodrÕguez;-33.5166557;-70.75978407
PI473;El Carmen;-33.51733894;-70.7631031
PI474;Los Pastores;-33.51772444;-70.7664269
PI475;Coliseo -poniente;-33.51777752;-70.76776298
PI476;Del Rey;-33.51788194;-70.77055354
PI477;Avenida El Olimpo;-33.5180611;-70.77504668
PI478;Avenida 3 Poniente;-33.51818611;-70.77890353
PI479;Tutuqu…n;-33.51822345;-70.78195112
PI48;Avenida Dorsal;-33.44971449;-70.70694371
PI480;Avenida Las Naciones;-33.51828825;-70.78559141
PI481;La Galaxia;-33.51959737;-70.79422061
PI482;Avenida El Conquistador;-33.52225205;-70.79647183
PI484;Av Central G P…rez Llona;-33.5007008;-70.74527402
PI485;Avenida Los Pajaritos;-33.5104027;-70.75685848
PI486;Domingo Faustino Sarmiento;-33.53772927;-70.78131759
PI487;FermÕn Vivaceta;-33.53615161;-70.77877619
PI488;Sergio Silva Acu—a;-33.53413121;-70.77629043
PI489;Av Alfredo Silva Carvallo;-33.5323533;-70.77575873
PI49;Quitralco;-33.46723855;-70.70484472
PI490;Maip⁄;-33.50703284;-70.77562879
PI491;CÕclope;-33.50441594;-70.77574757
PI492;Libertador Bernardo O'higgins;-33.50287602;-70.7755977
PI493;Asunci”n;-33.4999687;-70.77521541
PI494;Blanco Encalda;-33.49786282;-70.77491408
PI495;Guayaquil;-33.49850404;-70.77169805
PI496;De La Victoria;-33.49936852;-70.76926151
PI497;Kilimanjaro;-33.49879798;-70.76690339
PI498;San MartÕn;-33.49873424;-70.76441566
PI499;Manuel RodrÕguez;-33.49868194;-70.76048582
PI5;Vista Hermosa;-33.46828081;-70.71362389
PI50;Colu;-33.47128454;-70.70441822
PI500;Avenida Los Pajaritos;-33.49864771;-70.7578157
PI501;Manuel RodrÕguez;-33.49629042;-70.75997457
PI502;General  Jos… De San MartÕn;-33.49622386;-70.76402029
PI503;Everest;-33.49639598;-70.76586434
PI504;De La Victoria;-33.49644775;-70.76855627
PI505;Kenia;-33.4990767;-70.76885731
PI506;Teniente Merino;-33.49861244;-70.77105443
PI507;El Olimpo;-33.49728985;-70.77462253
PI508;Asunci”n;-33.49969762;-70.77525293
PI509;Libertador Bernardo O'higgins;-33.50253251;-70.77565527
PI51;Mailef;-33.47563883;-70.70321217
PI510;Los Dorios;-33.5045302;-70.77595443
PI511;Maip⁄;-33.50662546;-70.77573888
PI512;Medialuna;-33.50875538;-70.77562092
PI513;Andr…s Bello;-33.53299081;-70.77846377
PI514;Av Gabriel Gonz¡lez Videla;-33.53280881;-70.78108743
PI52;Lucerna;-33.48144165;-70.69896723
PI526;Pedro Lucio Cuadra;-33.46464109;-70.73088607
PI527;Avenida Laguna -sur;-33.46123276;-70.73085059
PI528;Los Olivares;-33.54177335;-70.78729127
PI529;Iquique;-33.54071421;-70.78569719
PI53;Camino A Melipilla;-33.4825557;-70.69729936
PI530;Luis Hern¡ndez Parker;-33.5290982;-70.77069603
PI531;Luis Hern¡ndez Parker;-33.52949035;-70.76849667
PI532;Av Alfredo Silva Carvallo;-33.52841215;-70.7669565
PI533;Montecassino;-33.52663537;-70.76697419
PI534;Federico Mistral;-33.47776588;-70.74029416
PI535;Botswana;-33.47723821;-70.73741037
PI536;Reino Unido;-33.47616896;-70.7339132
PI537;Reyes Cat”licos;-33.47608891;-70.7299623
PI538;Gandhi;-33.47494434;-70.72732464
PI539;Santa Corina;-33.47292729;-70.72451911
PI540;Guadal;-33.46426294;-70.70350605
PI541;San Jos…;-33.46310921;-70.70083664
PI542;Ram”n Rivas;-33.46176668;-70.69812057
PI543;General Amengual;-33.46081993;-70.69613317
PI544;Padre Vicente Irarr¡zaval;-33.45972635;-70.69366955
PI545;Av Padre Alberto Hurtado;-33.45916863;-70.68960253
PI546;Obispo Manuel Uma—a Salinas;-33.4590714;-70.68415657
PI547;Jotabeche;-33.45893509;-70.6848963
PI548;Toro Mazotte;-33.4590166;-70.69016981
PI549;Con Con;-33.45965986;-70.69391571
PI55;Avenida 7;-33.4846705;-70.69169046
PI550;General Amengual;-33.46048146;-70.69582532
PI551;Padre Jaime LarraÕn Hurtado;-33.46177926;-70.69851891
PI552;Las Magnolias;-33.4635306;-70.70232969
PI553;Las Gardenias;-33.46410997;-70.70413788
PI555;Gracia De Dios;-33.47259386;-70.72903197
PI556;Los Ducados;-33.47486353;-70.73246675
PI557;Manchester;-33.47616173;-70.73442959
PI558;Berkley;-33.47706103;-70.73782652
PI559;Avenida Los Pajaritos;-33.47752029;-70.74108558
PI56;Avenida General Vel¡squez;-33.48474217;-70.68842014
PI560;Los Franciscanos;-33.52759244;-70.76309588
PI561;Los Diamantes;-33.5281171;-70.76677822
PI563;Monte Palomar;-33.529386;-70.77138026
PI564;Volc¡n Quizapu;-33.54169253;-70.78726806
PI565;Camino A Melipilla;-33.52618892;-70.75715619
PI566;Vicente Reyes;-33.51601694;-70.75459271
PI567;Santa Gemita;-33.51613561;-70.75003034
PI568;2™ Transversal;-33.51623124;-70.74772834
PI569;El Alto;-33.50920128;-70.74680111
PI57;Avenida 7;-33.48438322;-70.68895128
PI570;1 Sur ;-33.50723546;-70.74679389
PI571;Luis Gandarillas;-33.50579785;-70.74642053
PI572;El Canelo;-33.50368604;-70.74589371
PI573;Av Central G P…rez Llona;-33.50117892;-70.74526209
PI574;Avenida Am…rico Vespucio;-33.4988518;-70.74465566
PI575;Carib⁄;-33.4967412;-70.74404284
PI576;3 Norte;-33.49515031;-70.7436665
PI577;Primo De Rivera;-33.49285788;-70.74315773
PI578;Longotoma;-33.49217401;-70.74048555
PI579;Las Golondrinas;-33.49238388;-70.73902598
PI58;Av P A Cerda;-33.4834984;-70.69497163
PI580;Alaska;-33.49111259;-70.73836554
PI581;Los Presidentes;-33.48879821;-70.73749057
PI582;Los Ministros;-33.48771681;-70.73743668
PI583;Los Cancilleres;-33.48613038;-70.73738347
PI584;Avenida Sim”n BolÕvar;-33.48275959;-70.73788653
PI585;Regidor Alberto Bravo;-33.48182899;-70.73608149
PI586;Doctor Livingstone;-33.48091593;-70.73430912
PI587;Avenida Las Torres;-33.47938079;-70.73123303
PI588;Doctor Mara—”n;-33.47744317;-70.7279123
PI589;Bernard Shaw;-33.4759172;-70.72546076
PI59;Tucapel;-33.48288436;-70.69634796
PI590;Erick Fromm (Por El Frente);-33.47418308;-70.723059
PI591;Amado Nervo;-33.47477051;-70.72426509
PI592;Wagner;-33.47637974;-70.72656757
PI593;Reyes Cat”licos;-33.47803611;-70.72936609
PI594;Avenida Las Torres;-33.47896142;-70.7309126
PI595;Gran Breta—a;-33.47999322;-70.73322534
PI596;Las Palomas De San Jos…;-33.48128012;-70.7353495
PI597;Tamara;-33.48203763;-70.73728021
PI598;Los Cancilleres;-33.48573079;-70.7382257
PI599;Los Ministros;-33.48712608;-70.73840426
PI6;Vista Hermosa;-33.46939349;-70.71598077
PI60;Los Alpes;-33.48197015;-70.69791213
PI600;Los Presidentes;-33.48829749;-70.73847072
PI601;Alaska;-33.49069441;-70.73860473
PI602;Dulce Patria;-33.4906935;-70.74059584
PI603;2™ Transversal;-33.49050551;-70.74242176
PI604;Los Metal⁄rgicos;-33.49257613;-70.74331353
PI605;Venado;-33.49516546;-70.74387131
PI606;Rafael Riesco;-33.49691772;-70.74431547
PI607;Almirante Goni;-33.50282177;-70.74579023
PI608;Luis Gandarillas;-33.50496047;-70.74632836
PI609;1 Sur ;-33.50662302;-70.74673853
PI61;Mailef;-33.4763193;-70.70291341
PI610;Avenida 5 De Abril;-33.51006986;-70.74723841
PI611;Jos… Manuel Irarr¡zaval;-33.51317881;-70.74739781
PI612;4 ¡lamos;-33.51598109;-70.74756182
PI613;1™ Transversal;-33.51604934;-70.75102983
PI614;Corregidor Za—artu;-33.5159627;-70.75460238
PI615;Avenida Los Pajaritos;-33.5162439;-70.75703041
PI616;Liceo;-33.53323768;-70.77697207
PI617;Academia;-33.53528165;-70.77530174
PI618;Calderilla;-33.53636767;-70.77691768
PI619;Grum Miranda;-33.53862964;-70.78016228
PI62;Quenac;-33.47261561;-70.70402462
PI629;Av Alc Edo Castillo Velasco;-33.45933638;-70.58684476
PI63;Quintralco;-33.46803386;-70.70472042
PI630;Los Almendros;-33.46216836;-70.58753119
PI631;Avenida Grecia;-33.46514433;-70.58824181
PI632;Tamaya;-33.46744586;-70.5888003
PI633;Socaire;-33.46936968;-70.58927659
PI634;Cap Ignacio Carrera Pinto;-33.47113221;-70.59037409
PI635;Avenida Antonio Varas;-33.44654533;-70.61154808
PI636;Doctor Alejandro Del RÕo;-33.4458222;-70.6088991
PI637;Avenida Pedro De Valdivia;-33.44549433;-70.60636502
PI638;Avenida Ricardo Lyon;-33.44509527;-70.60305511
PI639;Avenida Los Leones;-33.44473663;-70.59940173
PI64;Avenida 5 De Abril;-33.46504478;-70.70501696
PI640;Mall Plaza Oeste;-33.51743764;-70.7208264
PI641;Camino Sin Nombre;-33.51574278;-70.71949015
PI642;Vista Alegre;-33.51865908;-70.71403548
PI643;Vista Clara;-33.52038507;-70.71508159
PI644;Avenida 3 Poniente;-33.53274746;-70.77405468
PI645;Inocencio Pinto Duran;-33.53332853;-70.77315127
PI646;Avenida Del Ferrocarril;-33.53586837;-70.77085563
PI647;Renzo Pecchenino;-33.53463593;-70.76875222
PI648;Renato Pizarro Le”n;-33.53362008;-70.76726707
PI649;Pepe Abad;-33.53172169;-70.76695924
PI65;Buzo Sobenes;-33.44937855;-70.69263998
PI650;Luis Hern¡ndez Parker;-33.52988195;-70.76696487
PI651;Avenida Sur;-33.52124442;-70.76305316
PI652;Cunco;-33.51917669;-70.7632373
PI653;San Jos…;-33.51546786;-70.76340965
PI654;La Colonia;-33.51329685;-70.76324717
PI655;Avenida 5 De Abril;-33.51096417;-70.76303836
PI657;Corregidor Za—artu;-33.51060374;-70.75476332
PI658;La Primavera;-33.50878864;-70.73895583
PI659;Acapulco;-33.50666481;-70.73799833
PI66;Av Ecuador;-33.4512353;-70.69205209
PI662;El Mirador;-33.50194232;-70.73585871
PI663;Las Galaxias;-33.49971133;-70.73482388
PI664;Avenida Las Torres;-33.49757592;-70.73275769
PI665;El Universo;-33.49880958;-70.73095242
PI666;Divino Maestro;-33.50040684;-70.72893904
PI667;14 De Octubre;-33.49887194;-70.72842415
PI668;Divina Comedia;-33.49512011;-70.72780064
PI669;Av Pdte Salvador Allende;-33.49303286;-70.72744704
PI67;Alameda;-33.4532558;-70.69135977
PI670;Los Copihues;-33.49016996;-70.71606768
PI671;Comercio;-33.4917419;-70.71195493
PI672;Antonio Escobar Williams;-33.48365688;-70.70314312
PI673;Piloto Acevedo;-33.48602607;-70.70398592
PI674;Las Encinas;-33.48794342;-70.70555177
PI675;Las Hortensias;-33.48964659;-70.70695204
PI676;Las Am…ricas;-33.4913063;-70.70823312
PI677;19 De Septiembre;-33.49307956;-70.70847245
PI678;Princial;-33.49391885;-70.70646544
PI679;Adolfo Iba—ez;-33.49459214;-70.70799629
PI68;Avenida 5 De Abril;-33.45778716;-70.68972635
PI680;Gabriela Mistral;-33.49359109;-70.71061363
PI681;Las Violetas;-33.49275897;-70.7127499
PI682;Los Lirios;-33.49190758;-70.71497184
PI683;Salom”n Sack;-33.49114043;-70.71696939
PI684;Salom”n Sack;-33.49115208;-70.71938052
PI685;Avenida Lo Err¡zuriz;-33.49158278;-70.7221336
PI686;Av Pdte Salvador Allende;-33.4917721;-70.72473124
PI687;Divino Maestro;-33.49277231;-70.72737728
PI688;Avenida Domingo Santa MarÕa;-33.49509186;-70.72788618
PI689;Galileo;-33.49798841;-70.72840658
PI69;La Araucana;-33.46151009;-70.68851824
PI690;Doctor Vargas Salcedo;-33.50024651;-70.72879592
PI691;GanÕmedes;-33.49842626;-70.73127847
PI692;Av Pdte Salvador Allende;-33.49730619;-70.73334432
PI693;Los Paralelos;-33.49998749;-70.7350662
PI694;Critias;-33.50184255;-70.73589977
PI695;Avenida Am…rico Vespucio;-33.50375386;-70.73529207
PI696;Avenida Esquina Blanca;-33.50977248;-70.73953531
PI697;Carmen Luisa Correa;-33.51166492;-70.76322482
PI698;San Jos…;-33.51491655;-70.76349535
PI699;Avenida Portales;-33.5171713;-70.76347652
PI7;El Altarcillo;-33.47040361;-70.7179268
PI70;Veteranos Del 79;-33.46392038;-70.68833903
PI700;Avenida Sur;-33.52087296;-70.76317482
PI701;Avenida Nueva O'higgins;-33.52376857;-70.76311516
PI702;Victor Domingo Silva;-33.53169986;-70.76848783
PI703;Los Diamantes;-33.53319789;-70.7671508
PI704;Renzo Pecchenino;-33.53443944;-70.768619
PI71;Arzobispo Subercaseaux;-33.46611979;-70.68841396
PI710;Agua Santa;-33.5135567;-70.79723941
PI711;Las Tinajas;-33.51614827;-70.79700234
PI713;Avenida 4 Poniente;-33.51610205;-70.79147849
PI716;Ram”n Barros Luco;-33.52189734;-70.78232794
PI717;Avenida 3 Poniente;-33.521751;-70.77870736
PI718;El Olimpo;-33.52157743;-70.77572146
PI719;El Cid;-33.5214806;-70.7730386
PI72;Ping‹inos;-33.47014185;-70.68841665
PI720;Del Rey;-33.52140901;-70.77110992
PI721;Los Diamantes;-33.52128893;-70.7675222
PI722;Santa Elena;-33.52113272;-70.76329853
PI724;Presidente German Riesco;-33.49648882;-70.74915047
PI725;1™ Transversal;-33.4963082;-70.75108427
PI727;Manuel RodrÕguez;-33.49413513;-70.75870394
PI728;Ingeniero Eduardo DomÕnguez;-33.49168409;-70.76681266
PI73;Avenida 3;-33.48241625;-70.68704052
PI734;Santa Teresa;-33.47424983;-70.75620363
PI735;Tom¡s Moro;-33.47456637;-70.75167971
PI736;Longitudinal;-33.47473731;-70.74915435
PI739;Oc…ano Atl¡ntico;-33.46330279;-70.75295938
PI74;Avenida Departamental;-33.48452454;-70.68784552
PI740;Laguna Zapallar;-33.46149737;-70.75244962
PI742;Laguna Cauquenes;-33.4608168;-70.74891769
PI743;Mar De Drake;-33.46124625;-70.74660233
PI744;Pasaje Charwa;-33.46198472;-70.74282988
PI745;Liucura;-33.4624124;-70.74063277
PI747;Avenida La Travesia;-33.45860514;-70.73817896
PI748;Claudio Arrau;-33.45551684;-70.73847235
PI749;Gabriela Mistral;-33.45289995;-70.73794675
PI75;Pedro Antonio Gonz¡lez;-33.47059051;-70.68791961
PI750;Chicago;-33.45328891;-70.73593197
PI751;B⁄falo;-33.45380511;-70.73319889
PI752;General Juan BuendÕa;-33.45454979;-70.72959889
PI753;Ministro Gana;-33.45630222;-70.72031672
PI754;Ministro Gana;-33.45668598;-70.7186567
PI755;Santa Marta;-33.45749326;-70.71441215
PI756;Eldin;-33.45560324;-70.71413826
PI757;Isla Decepci”n;-33.45534145;-70.71285284
PI758;Avenida General Oscar Bonilla;-33.45729166;-70.71268678
PI759;Amenthy;-33.45703349;-70.71570491
PI76;Antofagasta;-33.46697386;-70.68794632
PI760;Ministro Gana;-33.45650894;-70.71841652
PI761;Escul Fraser;-33.45437068;-70.72950926
PI762;B⁄falo;-33.45370204;-70.73283106
PI763;Chicago;-33.45318659;-70.73551036
PI764;Avenida Teniente Cruz;-33.45256438;-70.7387254
PI765;Avenida La TravesÕa;-33.45794187;-70.73853152
PI766;Los Halcones;-33.4604984;-70.73821675
PI767;Avenida Laguna -sur;-33.46245839;-70.73799765
PI768;Pit¡goras;-33.46228034;-70.74040419
PI769;Jaime Guzm¡n Err¡zuriz;-33.46184244;-70.74268716
PI77;German Yungue;-33.46341029;-70.68804939
PI770;Puerto Porvenir;-33.46094191;-70.74708039
PI771;El Racimo;-33.46055981;-70.7492353
PI772;Avenida La Estrella;-33.46008924;-70.75190485
PI773;Cignus;-33.46130592;-70.7525964
PI774;Casiopea;-33.46354256;-70.75322243
PI777;Holanda;-33.48718616;-70.77109081
PI778;El Rosedal;-33.48821341;-70.77303821
PI779;Camino La Farfana;-33.48904892;-70.77451895
PI78;Arica;-33.46140424;-70.68834403
PI780;Combate Yerbas Buenas;-33.48955843;-70.77105301
PI783;Alberto P…rez RodrÕguez;-33.49360825;-70.76151323
PI784;Julio P…rez Canto;-33.49425233;-70.75870631
PI786;Sagitario;-33.49669273;-70.74812126
PI787;Avenida Am…rico Vespucio;-33.49694127;-70.74584438
PI788;Padre Hurtado;-33.52117921;-70.76762763
PI789;Del Rey;-33.52129034;-70.77057994
PI79;Avenida 5 De Abril;-33.45819016;-70.68927154
PI790;Los Tehuelches;-33.52139669;-70.77323068
PI791;El Olimpo;-33.52145316;-70.77495449
PI792;Avenida 3 Poniente;-33.52164328;-70.77867285
PI793;Ram”n Barros Luco;-33.5217784;-70.78181947
PI794;Avenida Las Naciones;-33.52193088;-70.78625845
PI796;Las Tinajas;-33.515856;-70.78541224
PI797;La Galaxia;-33.51617983;-70.79420386
PI798;Agua Santa;-33.51383012;-70.79704052
PI799;Senadora MarÕa De La Cruz;-33.51190922;-70.79766825
PI8;CuracavÕ;-33.47201929;-70.72042286
PI80;Av Ecuador;-33.4531913;-70.69079909
PI800;Jos… Manuel Borgo—o;-33.51020853;-70.79865576
PI801;Camino A Rinconada;-33.5074492;-70.79740376
PI802;Francisco Pizarro;-33.53598542;-70.78968114
PI803;Ant¡rtica Chilena;-33.53457215;-70.79199947
PI804;Av Alfredo Silva Carvallo;-33.5324094;-70.7931393
PI805;Cabo De Hornos;-33.53245147;-70.7896083
PI806;Hermanos Grimm;-33.53257366;-70.78801716
PI807;Francisco Pizarro;-33.53277182;-70.78553384
PI808;Av Gabriel Gonz¡lez Videla;-33.53300178;-70.78271736
PI809;Eladio Rojas;-33.53290751;-70.78112176
PI81;Av Ecuador;-33.45170597;-70.69126513
PI810;La Vendimia;-33.52450224;-70.77047313
PI811;Avenida Sur;-33.5215675;-70.77074708
PI812;Avenida Portales;-33.51811218;-70.77084892
PI813;Uni”n Americana;-33.51571288;-70.77088614
PI814;Avenida Grecia;-33.5129693;-70.77103478
PI815;Jos… Manuel Borgo—o;-33.51209614;-70.77281481
PI816;Camino A Rinconada;-33.50935256;-70.77296338
PI817;1 Sur ;-33.50864237;-70.73973875
PI818;Zeus;-33.50576604;-70.7390676
PI819;Edipo;-33.50416642;-70.7386696
PI82;El Belloto;-33.4496497;-70.69193523
PI820;Avenida Del Ferrocarril;-33.50364316;-70.73739969
PI821;Volc¡n Tacora;-33.50186827;-70.73792396
PI822;Los Valles;-33.49898215;-70.73730655
PI823;3 Norte;-33.49613721;-70.73632404
PI824;Atacame—os;-33.49407598;-70.7360461
PI825;Casablanca;-33.47087177;-70.72253074
PI826;Avenida Las Parcelas;-33.46911878;-70.72407781
PI827;Jos… Cardijn;-33.46808924;-70.72223896
PI828;Atl¡ntida;-33.46695879;-70.71987093
PI829;Vista Hermosa;-33.46606799;-70.71777668
PI83;Av Portales;-33.44710651;-70.69193962
PI830;Manuel Rivas Vicu—a;-33.46454886;-70.71416373
PI831;Upsala;-33.46384743;-70.71402081
PI832;Avenida Los Pajaritos;-33.46222916;-70.71431173
PI833;Avenida Los Pajaritos;-33.46065627;-70.71458202
PI835;Abtao;-33.45122161;-70.7009595
PI836;Blanco Garces;-33.4510007;-70.69799673
PI837;Buzo Sobenes;-33.45029252;-70.69636923
PI838;Paraguay;-33.44916643;-70.69628275
PI84;Av Portales;-33.44489024;-70.69177825
PI841;Alameda;-33.45366471;-70.69245431
PI843;Los Alerces;-33.45931208;-70.70677677
PI844;Las Catalpas;-33.45943719;-70.70882345
PI845;Avenida Aeropuerto;-33.45960581;-70.71163487
PI846;Los Jazmines;-33.46115473;-70.71179443
PI847;Avenida Las Parcelas;-33.46303296;-70.71161617
PI848;Manuel Rivas Vicu—a;-33.46579283;-70.71745921
PI849;El Altarcillo;-33.46688547;-70.71995556
PI85;Las Encinas;-33.44438324;-70.68861654
PI850;Jos… Cardijn;-33.46780492;-70.72193205
PI851;Atacama;-33.46847037;-70.72336555
PI852;Casablanca;-33.47071417;-70.72283968
PI853;Avenida 5 De Abril;-33.47244024;-70.72128127
PI854;Erick Fromm;-33.47364514;-70.72283313
PI855;Primo De Rivera;-33.49206234;-70.73880429
